episode,step,reward,success,final_distance
119,26460,-107.15493231192164,1,0.02006744467599164
120,26710,-82.89079032033165,0,0.23700730409826246
121,26960,-146.91425272797466,0,0.2606709591726434
122,27210,-265.0432872209044,0,0.14623002743372837
123,27268,-47.14814129639919,1,0.04532801320858644
124,27518,-138.89019915506262,0,0.5035386522482432
125,27668,-56.71530946140548,1,0.04944440448368654
126,27803,-97.62969857638254,1,0.04973685328565698
127,28053,-115.52101210604731,0,0.2773119320107031
128,28303,-116.66075040785935,0,0.10288728137861188
129,28553,-89.3052199621338,0,0.19691059277224549
130,28803,-89.14046229091817,0,0.1668057169671603
131,29053,-282.35533174802487,0,0.6551088845326902
132,29223,-103.08910330138553,1,0.048769854820202976
133,29473,-117.10379074830045,0,0.2691042296504827
134,29723,-138.9360212010864,0,0.30949135183855014
135,29973,-83.04203567223561,0,0.11752546185449604
136,30223,-106.27981131823809,0,0.09516733353440844
137,30473,-105.25847160050341,0,0.20185901792198738
138,30723,-85.70591367420883,0,0.16400857221067036
139,30973,-228.68059777519477,0,0.24703927490402605
140,31120,-133.4955743370894,1,0.049915510262482476
141,31370,-113.08666773686834,0,0.21058539660664966
142,31620,-114.53982063987485,0,0.21317961213893344
143,31870,-58.378442026635824,0,0.06021114627479755
144,31934,-35.74233994007184,1,0.04763125612170212
145,32184,-163.02541488559183,0,0.4668621367852437
146,32257,-131.45017075762357,1,0.0420336415662874
147,32507,-78.76377390934397,0,0.1851549615973589
148,32757,-192.91955852274575,0,0.24532869403912486
149,32808,-28.68786230797935,1,0.0494612437498139
150,33058,-113.35727926280882,0,0.2505829884033613
151,33308,-122.23110286056581,0,0.10192307705806346
152,33558,-74.69084548613039,0,0.13379954944035172
153,33808,-53.59170148269851,0,0.13057629779128233
154,34058,-86.82853104897399,0,0.25354428586185696
155,34165,-178.56861006720317,1,0.048577647283939485
156,34415,-155.87026919359369,0,0.16129973983500653
157,34665,-98.90176104618267,0,0.1423295301036315
158,34915,-114.94229300378748,0,0.08976454326467773
159,35165,-145.06005437442562,0,0.3313871482328364
160,35415,-195.9653920801348,0,0.17284998706284924
161,35665,-136.04172175221103,0,0.2641642840911033
162,35915,-120.5219797919529,0,0.24611714995063438
163,35994,-67.70406418155352,1,0.049687839472589396
164,36244,-166.4830817196538,0,0.45147015409448205
165,36494,-118.02750155742285,0,0.257323114736554
166,36744,-68.14159102882564,0,0.1712391646309241
167,36994,-156.64965514748604,0,0.11098283362006482
168,37244,-105.59136149307076,0,0.055418444390541166
169,37494,-133.70158292966315,0,0.1964766767321489
170,37744,-96.34104016457866,0,0.22881606177302796
171,37994,-67.66690427903892,0,0.1410183336634342
172,38244,-92.04641574542617,0,0.10686976601133542
173,38494,-179.7008205555601,0,0.281884968835247
174,38744,-140.16207432283738,0,0.297918297594967
175,38994,-85.20294535947845,0,0.17277389156288223
176,39244,-83.9664718566467,0,0.11034648863434267
177,39337,-133.7990524150468,1,0.029437530081755526
178,39417,-81.46623317594647,1,0.024956317954531456
179,39482,-31.612426250336004,1,0.02299847946419517
180,39732,-82.82351205034449,0,0.17359909019763567
181,39982,-81.57799572910791,0,0.16229186408584675
182,40232,-178.36354498892112,0,0.22711618532758238
183,40482,-134.77593335833024,0,0.09130315329482334
184,40732,-128.97899666755478,0,0.3316960887253495
185,40982,-84.46920206715282,0,0.344332063350456
186,41232,-177.41939947668237,0,0.13117701709311969
187,41482,-139.0519542831461,0,0.3919971081491619
188,41562,-54.685077136498464,1,0.04916855924057559
189,41812,-62.13132709325764,0,0.11596393987431894
190,42062,-176.42849275566164,0,0.2930783185626604
191,42312,-120.78940789948238,0,0.22490904224031136
192,42562,-187.24925257654525,0,0.3036087104698642
193,42617,-71.84481033843159,1,0.03260028991579287
194,42867,-98.1188124852445,0,0.25434378990290113
195,43117,-108.81261670191128,0,0.20467601226020823
196,43367,-91.59815518413544,0,0.2298305618985549
197,43617,-167.31367358020694,0,0.17940546562935644
198,43867,-82.90405812068678,0,0.12293553933489815
199,43959,-96.97144514260448,1,0.042857665014737784
200,44209,-139.3140844668378,0,0.08228696415502917
201,44459,-83.54638276483999,0,0.09650038039780845
202,44709,-114.9418435600522,0,0.21237124534147053
203,44959,-157.70328837483868,0,0.17173040882582194
204,45209,-231.90744348196841,0,0.2487013441574915
205,45459,-188.9961282780588,0,0.322392869966363
206,45709,-190.9570463099081,0,0.1685550460590902
207,45768,-56.37482548044013,1,0.042661929116683074
208,45840,-39.13222209431629,1,0.049816597388456944
209,46090,-97.04784123072736,0,0.10351100132690903
210,46340,-86.26353842459491,0,0.2029724350316262
211,46590,-88.39002939917117,0,0.1565489180473375
212,46668,-81.70625618610657,1,0.04995691281218765
213,46918,-76.14796789515133,0,0.1004663867690382
214,47041,-43.44975009106662,1,0.04917722097593667
215,47218,-74.56398837817765,1,0.049977715311167445
216,47294,-77.0582711635837,1,0.037602748498618985
217,47395,-37.17895850504523,1,0.049393490864733394
218,47459,-64.85694517740151,1,0.04869056126642215
219,47709,-251.6837709445137,0,0.4714426180118452
220,47959,-149.80330242542206,0,0.1631807087774873
221,48209,-131.8497252486133,0,0.15348023658058796
222,48459,-168.15483156518567,0,0.22840754306327007
223,48709,-73.97248505242463,0,0.1187503216867857
224,48959,-101.4071246391132,0,0.188061237966261
225,49019,-60.323012345756254,1,0.011724819706273752
226,49155,-42.82931807209261,1,0.04875482204465677
227,49405,-155.21535436311686,0,0.12502800085637789
228,49655,-76.15327442044493,0,0.15853909051337378
229,49905,-110.86475759683582,0,0.19799119507193866
230,50155,-62.68348986524774,0,0.09598202117896647
231,50195,-26.541811073278154,1,0.03399998647205924
232,50445,-115.69157250249725,0,0.16549609105721735
233,50695,-139.83620239815042,0,0.1594041380878733
234,50945,-66.96316614865185,0,0.150222995933177
235,51195,-83.54195970033672,0,0.228772425848939
236,51269,-59.79469594330577,1,0.03450570502568413
237,51519,-105.57281921637625,0,0.10015833622269305
238,51585,-108.01510217475058,1,0.03964231373759676
239,51835,-125.78772525986201,0,0.07758804464360215
240,51924,-29.842033554636515,1,0.04692330766935256
241,52174,-74.86365115553342,0,0.1391212256595567
242,52282,-91.67470950387823,1,0.04897510683803168
243,52532,-85.79963740646748,0,0.1387751448703834
244,52782,-178.60406380680223,0,0.3355012343105573
245,52919,-118.4997488271661,1,0.03328544822016067
246,53169,-104.36580057247073,0,0.19397233994053964
247,53419,-152.17227846994484,0,0.14205075041246018
248,53488,-83.34931486609473,1,0.031176629261596558
249,53659,-60.48440626107891,1,0.049207173361075905
250,53909,-166.70609667886797,0,0.23688361975010647
251,54070,-160.38452587710745,1,0.037604380418565085
252,54161,-143.28797484062122,1,0.017544847116353197
253,54411,-72.38223227053098,0,0.08509457015896799
254,54661,-153.41337146064325,0,0.28131491562243416
255,54911,-154.15364348836366,0,0.11218202318825957
256,55161,-92.77570086176327,0,0.21338857482313828
257,55411,-165.77710565249322,0,0.24322455651026023
258,55661,-69.89811492060062,0,0.08899490298741003
259,55868,-87.05544808358125,1,0.04985453364712337
260,56118,-156.18144055901658,0,0.10954164395255724
261,56368,-91.69120418102072,0,0.21203497060264231
262,56618,-74.02044901896143,0,0.1441933102043495
263,56868,-69.53112193857729,0,0.06266021432729986
264,57118,-140.28136959780153,0,0.3617277166760777
265,57368,-122.12729842091393,0,0.0744817262007941
266,57442,-118.17920309964448,1,0.04361064374990445
267,57530,-86.69138379002476,1,0.0485996995323783
268,57586,-113.01782307146176,1,0.04569062742681703
269,57836,-67.19111661004091,0,0.15386425585267388
270,57928,-77.39107003838238,1,0.04859364401999519
271,58178,-90.41226918149881,0,0.27647022649985636
272,58428,-220.13983438560223,0,0.22271100029381857
273,58507,-87.16183911945109,1,0.03918043915966264
274,58757,-142.72702197666052,0,0.1746722965848133
275,59007,-188.84587017410934,0,0.11351709020095463
276,59257,-67.47698174023061,0,0.05978914369159378
277,59432,-120.36373547369882,1,0.04542730617736225
278,59529,-74.04902485747114,1,0.04716156266554456
279,59626,-103.29236633209894,1,0.00964379083031491
280,59876,-65.69155728981694,0,0.1328794378950954
281,60126,-136.24343085002735,0,0.09029244573609026
282,60376,-76.80038232069928,0,0.11454030347134422
283,60427,-34.19753898481066,1,0.040119259681551105
284,60677,-73.13932293915698,0,0.10511600814896972
285,60927,-179.2888447307045,0,0.4942721864711984
286,61177,-105.17557440950068,0,0.26704576272640435
287,61427,-131.26276887712442,0,0.19333186196035948
288,61677,-138.3303283421159,0,0.17670932366692055
289,61753,-80.32293756977573,1,0.04717718171945935
290,62003,-141.595458428788,0,0.46543337350554126
291,62102,-108.37524680759304,1,0.03808768616075719
292,62160,-130.8067883467787,1,0.038501084646379385
293,62410,-117.1861805579588,0,0.2209448989707557
294,62660,-112.1022325732542,0,0.48290439509240274
295,62751,-90.15725918491505,1,0.03383463251542872
296,62828,-69.28924462815735,1,0.04763155372749352
297,63078,-181.369798185782,0,0.527506762709575
298,63248,-59.45780848036249,1,0.04893408279284479
299,63498,-247.09662842175527,0,0.36297399328323654
300,63748,-138.99918717860567,0,0.2637311189104015
301,63998,-123.39607439773951,0,0.18289293000900267
302,64248,-181.51035242894395,0,0.5350009636387197
303,64498,-88.21460080800402,0,0.1259531766389927
304,64748,-122.80751821370255,0,0.12557148007748603
305,64998,-86.67236608343634,0,0.10666290200625546
306,65065,-39.75748577987959,1,0.04595625272247965
307,65315,-116.67128299208247,0,0.1430345228479811
308,65379,-58.716071809752606,1,0.048792487436729315
309,65440,-94.21785629142403,1,0.04231466419313134
310,65690,-103.16174047353931,0,0.09923484382797562
311,65940,-73.32353747907392,0,0.10149411632092696
312,66002,-82.60284870840232,1,0.0459753337230607
313,66252,-166.98340100993028,0,0.6629298671670749
314,66357,-116.2910519877894,1,0.04725799782739542
315,66492,-76.33351463381726,1,0.0489627820689473
316,66742,-141.05305874572653,0,0.3363314514478528
317,66992,-105.4946605392189,0,0.12015164251995301
318,67080,-104.12458535749842,1,0.04992001275918625
319,67132,-32.31155055739587,1,0.02161872696715889
320,67382,-118.84698902628475,0,0.12272919309109862
321,67426,-32.57232728136057,1,0.04576857554032985
322,67676,-73.15870637139302,0,0.07882629283095566
323,67926,-130.27656188735529,0,0.31748297205088033
324,68176,-113.19021556410333,0,0.13735363314967233
325,68426,-131.67788109388644,0,0.04950843450853539
326,68676,-227.4926451970114,0,0.48583291989302646
327,68926,-78.98114320958176,0,0.129781916029919
328,68994,-125.2333395455903,1,0.03549372649638823
329,69065,-56.54726576850346,1,0.04661613000903275
330,69315,-210.16482003337546,0,0.47774720973383444
331,69565,-177.8535623012383,0,0.13621343200345948
332,69815,-198.30352671897086,0,0.12086439085957955
333,70065,-205.41784523140507,0,0.307357265038261
334,70315,-51.9200723671258,0,0.12760727849077896
335,70376,-67.86324479734391,1,0.0479376286837629
336,70432,-41.97909208008946,1,0.04931015285169481
337,70682,-145.00707560542043,0,0.6251300321044561
338,70747,-117.27844958063915,1,0.04877111511491243
339,70997,-94.58876061297457,0,0.19248751262707764
340,71070,-63.850500533969914,1,0.03124248042884166
341,71320,-100.94497295349458,0,0.1856076124771611
342,71429,-71.20509645233733,1,0.04987102856832235
343,71679,-187.24471617793236,0,0.08250003798030514
344,71738,-77.8965655518528,1,0.04643660582439023
345,71834,-126.2496408116395,1,0.04967126010619373
346,72084,-108.48948894139062,0,0.16522932707979673
347,72146,-43.330847975677024,1,0.020758332093509708
348,72240,-116.86623690597149,1,0.049117925818660854
349,72490,-117.32711365144974,0,0.21807335251640264
350,72533,-28.475958307918376,1,0.03443899129446469
351,72783,-166.97494676970123,0,0.1870399444955953
352,73033,-172.62855192679726,0,0.0755584311980963
353,73283,-144.66928803689825,0,0.29126063207966435
354,73338,-38.453487504574525,1,0.018835747604230027
355,73588,-81.34577396134786,0,0.08825061531059981
356,73838,-112.46559884090621,0,0.1547397211402374
357,73928,-115.67176043673939,1,0.049118034504513304
358,74178,-108.29075814992166,0,0.19190973199666508
359,74428,-150.60617372323003,0,0.4208878156109693
360,74530,-97.83309031681453,1,0.048705316602420216
361,74780,-127.2109132931408,0,0.21471680962577014
362,75030,-84.58806725946027,0,0.11282106335318373
363,75280,-111.26293163613688,0,0.0781685166449674
364,75358,-53.193804250283904,1,0.049748614000563934
365,75425,-130.22773694246703,1,0.026161134516235134
366,75483,-47.82106350767796,1,0.03862105470823915
367,75733,-60.48180572429314,0,0.12917644707716147
368,75983,-75.04902891864164,0,0.1135231907730007
369,76233,-118.46770952827491,0,0.24931103869226434
370,76483,-76.0717439415509,0,0.16700394265482352
371,76733,-120.33194714747266,0,0.17566350084624227
372,76922,-104.57219187302378,1,0.03657338893369793
373,77172,-173.30747733379002,0,0.31414487616348985
374,77380,-143.2741011943006,1,0.04985113330468108
375,77431,-53.750067977893345,1,0.021098466826425345
376,77681,-134.70683688956058,0,0.10908301327728637
377,77931,-91.68760408203586,0,0.24206143373702366
378,78005,-68.8957164494376,1,0.03834302912875884
379,78057,-40.56763458098021,1,0.046584497002051126
380,78109,-37.00306621346037,1,0.04940628460752944
381,78359,-204.42818830502856,0,0.4624954438544677
382,78476,-53.08538082356578,1,0.047338486874665894
383,78597,-64.86220470039136,1,0.044775996951712194
384,78847,-133.96353611557893,0,0.23891550879171905
385,79097,-137.18701404804366,0,0.09603640433512073
386,79232,-28.77323867345008,1,0.044766879851801285
387,79482,-127.5722078132174,0,0.2642757338328678
388,79732,-67.90157153982942,0,0.10481173723597301
389,79796,-65.01840693689708,1,0.029497637935917583
390,80030,-163.0201929947775,1,0.04964064657116335
391,80280,-131.7661201461573,0,0.22288749460574137
392,80530,-185.9090839266616,0,0.5425981672761352
393,80617,-80.26077271547402,1,0.04192154578751404
394,80867,-121.06388368429286,0,0.16500457919724104
395,81117,-183.56204054873157,0,0.2503817217348093
396,81367,-125.71403823318492,0,0.29804904510077934
397,81438,-57.843921767418436,1,0.02232099228819643
398,81688,-130.74548412882828,0,0.5113793543495334
399,81938,-65.98722726719484,0,0.13529690415183065
400,82188,-89.50425873159156,0,0.29165619750621163
401,82438,-146.6964670298959,0,0.31152473431782707
402,82520,-115.40834067300163,1,0.04986872452717304
403,82770,-82.85977234788608,0,0.11178981657889743
404,82829,-64.28210650766391,1,0.022183088929842488
405,83079,-170.67209736262566,0,0.11653097627372719
406,83329,-90.05250141031503,0,0.258058585908997
407,83579,-108.91374434291245,0,0.2284940960881966
408,83829,-169.09033928273323,0,0.39488726069433716
409,84079,-123.97752241354023,0,0.1729525271208091
410,84329,-124.87948954146918,0,0.15294270707949142
411,84579,-127.13773954672497,0,0.22537586702425466
412,84829,-183.91825738379455,0,0.11414701193345221
413,84901,-74.27955049307738,1,0.046140728420963326
414,85151,-172.5800783549708,0,0.13386719373075726
415,85401,-116.96595355572006,0,0.28099458093333607
416,85651,-80.94633233306052,0,0.18250650966899673
417,85705,-57.56484223802312,1,0.028410454041544606
418,85955,-124.8351719281077,0,0.3342238790131142
419,86205,-95.43762141457275,0,0.11579880472431718
420,86455,-181.2908512774399,0,0.06582461090540138
421,86705,-114.15608865444258,0,0.37619155463001996
422,86955,-141.7887638538883,0,0.15930653903538242
423,87205,-81.19384076841816,0,0.257872835903653
424,87455,-104.57626347440983,0,0.13122410187355021
425,87641,-45.390379207548314,1,0.04994619682671232
426,87891,-175.59449377820368,0,0.08504897309123392
427,87920,-13.257295687164854,1,0.04553109568555803
428,88170,-143.8793598844607,0,0.14423042174969394
429,88254,-66.4542025920988,1,0.025191294883057234
430,88479,-91.71854480925438,1,0.045435079464490664
431,88550,-55.38560920756531,1,0.028102353239998004
432,88800,-82.37436937683843,0,0.08231540632941646
433,89050,-119.45738326460688,0,0.4221626791360441
434,89300,-103.93619676311928,0,0.25240388110945244
435,89447,-62.60498585755538,1,0.04556638467389352
436,89697,-189.80485845379965,0,0.27281294617820895
437,89947,-54.05674113523773,0,0.14203249600392723
438,90197,-162.90029969701376,0,0.20009757825753027
439,90340,-77.57174784809673,1,0.04995922070084136
440,90590,-184.57071929184195,0,0.1298017154912864
441,90840,-153.79745750705436,0,0.4865065000319715
442,90894,-50.897683746035995,1,0.04422595290873561
443,91144,-92.91656395684858,0,0.29066114952118643
444,91394,-172.013437062646,0,0.19897487933276017
445,91644,-68.92827038366802,0,0.19007765012897934
446,91727,-80.8277124413414,1,0.0074984108082527786
447,91867,-104.80482127684606,1,0.049504644216710185
448,92117,-133.41890892043594,0,0.1296888621312874
449,92367,-83.38269100831752,0,0.15875307398375604
450,92526,-120.1233457211018,1,0.04923865176661396
451,92776,-75.13748565509864,0,0.09191966757047179
452,92871,-115.29757879682386,1,0.04975136430756037
453,93121,-176.2906987284726,0,0.28253991251114424
454,93371,-151.42909485969778,0,0.46700483816192856
455,93621,-84.79786377676594,0,0.17447398458639246
456,93871,-123.05239423913012,0,0.35491299167993406
457,94121,-95.31727436053144,0,0.1551804542359859
458,94181,-33.40933469301134,1,0.04620536062432757
459,94431,-95.65625215015582,0,0.27193485469907347
460,94681,-105.41738879991067,0,0.11879662333875592
461,94931,-73.32604238037982,0,0.23478126911023645
462,95095,-76.38474528184311,1,0.040086452864634546
463,95345,-110.99476348273382,0,0.1463064344405905
464,95595,-141.96396020224387,0,0.3558636102302583
465,95845,-198.69214231566036,0,0.5363450210691455
466,95943,-74.32187664760687,1,0.04900943075977391
467,96043,-115.23805415432113,1,0.0285942343738052
468,96293,-104.39073503733293,0,0.18992502963664476
469,96357,-82.7822138235186,1,0.02188922389341553
470,96561,-65.17291527105402,1,0.04879316954665631
471,96692,-114.89566338164383,1,0.036394849024682416
472,96942,-151.65256925517352,0,0.17909674195242647
473,97192,-155.68139907912484,0,0.19957229514822536
474,97290,-93.7541704520477,1,0.04682447463977295
475,97513,-109.58499086759413,1,0.04479024607749356
476,97575,-65.38359336033326,1,0.03875061593284288
477,97633,-44.037767907829036,1,0.01564501746358575
478,97883,-76.42735488572728,0,0.08277748769759975
479,97929,-37.49155435686949,1,0.022791206309509753
480,98179,-105.95485354049262,0,0.14429263734472503
481,98221,-25.45729316465453,1,0.010636097244954273
482,98471,-230.47579793580852,0,0.4606048791151616
483,98721,-76.28247637391347,0,0.13612059796319523
484,98795,-97.39378779178669,1,0.04644500810342558
485,99045,-164.42049863590356,0,0.5196804539014105
486,99140,-115.86282288444126,1,0.03084322690065651
487,99390,-64.81043407620864,0,0.17904898090710164
488,99640,-165.0609199023064,0,0.16513530418322306
489,99890,-73.3905432643701,0,0.16614501946913726
490,100008,-90.07591537565375,1,0.04896005859971764
491,100258,-184.02725387331847,0,0.22639419365810493
492,100508,-111.44514471237933,0,0.2131476460567169
493,100758,-394.86460133179145,0,0.4107669224138111
494,101008,-204.18139086127252,0,0.2225342547822329
495,101199,-98.01521457126448,1,0.0472008077840536
496,101449,-129.7530156378789,0,0.33461434057661277
497,101699,-193.94152086308705,0,0.17704765709629405
498,101949,-58.71528043084728,0,0.11774876583411842
499,102199,-102.98616143424027,0,0.1737707903250532
500,102271,-82.8523789682217,1,0.029001808301835894
501,102521,-71.18453498464888,0,0.07696305265055442
502,102771,-144.43118979191547,0,0.10092321286314669
503,103021,-93.6980270003882,0,0.20949597703937986
504,103271,-95.1056436240532,0,0.22085121524224524
505,103521,-183.53926969870938,0,0.15330984926124908
506,103592,-85.38680248236793,1,0.047341415500262184
507,103842,-72.47568279384738,0,0.0814622076988485
508,104092,-145.0885243294132,0,0.3211699653713709
509,104178,-83.50509384206688,1,0.017127956191102415
510,104428,-164.45354712963908,0,0.10059328333581474
511,104678,-108.56593270334015,0,0.23650428694980916
512,104928,-90.2208972747907,0,0.1747020103820687
513,104998,-59.95716612931141,1,0.047512766510162854
514,105248,-79.24350674512007,0,0.08651747161440726
515,105356,-37.366302986472284,1,0.04929020735756804
516,105606,-130.37581076434185,0,0.10751364493135386
517,105685,-57.72755533431324,1,0.04876484240433528
518,105935,-105.36294451337432,0,0.2335867499978228
519,106185,-152.484638281299,0,0.14437630093873602
520,106435,-159.0620724610983,0,0.30301262120038375
521,106685,-79.44469848334265,0,0.23692144965628487
522,106935,-118.68874500719262,0,0.2941593891410174
523,107185,-174.4715471942733,0,0.1387762952893824
524,107257,-34.42995156793709,1,0.047560684220634614
525,107349,-101.87021586137897,1,0.046346561406910756
526,107599,-156.24038812402034,0,0.0760773087591037
527,107849,-101.11381228964294,0,0.2289233282707836
528,107935,-122.06090966476951,1,0.048517159192865
529,107982,-22.55332394301761,1,0.04960409121438396
530,108232,-70.5982950127345,0,0.1530994745401857
531,108482,-78.01827777668392,0,0.11343872663812407
532,108732,-104.3339828632549,0,0.06640719398707809
533,108982,-101.0132699220264,0,0.25334483180724154
534,109232,-257.15119051823535,0,0.43788151320335994
535,109482,-49.174976600703424,0,0.09214958636627295
536,109732,-126.68375550366437,0,0.3999116866375994
537,109982,-133.02936229073873,0,0.23419233166816186
538,110232,-126.16914587366874,0,0.17449668950347028
539,110482,-238.3967258217096,0,0.3044780476272639
540,110732,-114.66268408481615,0,0.12504511288590262
541,110798,-42.747576268353,1,0.049522943029976084
542,111048,-179.8935917195802,0,0.44883875174829757
543,111298,-150.6864968063146,0,0.4228293238757214
544,111385,-68.43048303202131,1,0.04966600945211751
545,111635,-106.45653774839465,0,0.10451149886691469
546,111735,-92.77085902320391,1,0.048594770685979456
547,111979,-51.60810335181198,1,0.035068587664604293
548,112229,-139.6596450885038,0,0.2140608334778807
549,112479,-162.58100783736012,0,0.13312863749831738
550,112729,-189.65811203680815,0,0.5832064057312333
551,112979,-156.7656425699842,0,0.10578806239678092
552,113229,-175.46176253623972,0,0.13449606110997786
553,113261,-16.289101444342855,1,0.04952031509695101
554,113511,-115.77089868020326,0,0.31904993323285047
555,113656,-78.77788496737445,1,0.049865510625674556
556,113711,-101.74316338255484,1,0.011799317490018658
557,113961,-73.2610612238194,0,0.07844398942314725
558,114211,-138.86017402580657,0,0.3308593193296446
559,114461,-86.50908679421191,0,0.3177199472483188
