episode,step,safety_infeasible,command_attempts,safety_certified_steps,safety_intervention_steps,safety_correction_sum,safety_correction_max
129,28881,0,250,250,12,71.56434920725181,8.302786397017435
130,29131,0,250,250,101,379.6967909220157,10.746014014341428
131,29381,0,250,250,45,979.4511016319365,26.77663249998383
132,29417,1,36,35,35,828.642308386786,33.5300788231915
133,29667,0,250,250,240,800.1487377625373,7.871226771731704
134,29917,0,250,250,16,351.70939528091276,29.97195946494902
135,29993,0,76,76,11,96.59598082270034,20.26474823543798
136,30243,0,250,250,54,304.6474020889113,28.401938019284238
137,30493,0,250,250,25,110.5149465463034,9.13518894972634
138,30557,0,64,64,19,162.97435886753013,12.382169878734027
139,30807,0,250,250,84,1271.104880874083,22.126503764503198
140,31057,0,250,250,241,1527.4961109710916,34.01140712603595
141,31307,0,250,250,150,111.85057699118974,2.608554002663504
142,31557,0,250,250,35,140.6860952453215,7.980307328350637
143,31807,0,250,250,19,240.02399621516508,28.426274471469288
144,32057,0,250,250,8,7.375950741682025,3.078013908497179
145,32307,0,250,250,9,9.126413519224162,1.8814282035375205
146,32557,0,250,250,63,651.7710497873717,30.555239596021565
147,32632,0,75,75,11,28.893955323873392,8.81291928327462
148,32882,0,250,250,73,736.2562768148441,30.288183560519247
149,33132,0,250,250,18,182.83886522068576,20.42940600462143
150,33225,0,93,93,25,222.2245995289097,18.22268070548196
151,33475,0,250,250,22,529.9143695605018,33.29101037441152
152,33548,0,73,73,38,90.60435308488634,4.9289978556207865
153,33798,0,250,250,6,13.549791770903333,3.689255705871757
154,34048,0,250,250,5,8.228350932208828,4.273965835571289
155,34298,0,250,250,99,569.7556404085639,29.93694310071791
156,34381,0,83,83,43,408.48308383761247,28.66705791058562
157,34631,0,250,250,23,481.26681504857794,30.28000677625002
158,34679,0,48,48,23,212.42201905577,17.8226037789141
159,34929,0,250,250,66,347.6359902728821,12.359784029396918
160,35179,0,250,250,248,1562.0096876091459,25.70507758322291
161,35323,0,144,144,46,430.0925620787322,28.665070097959383
162,35573,0,250,250,52,226.64990462636433,8.797582938759508
163,35714,0,141,141,59,947.4987767267563,26.090547778767363
164,35964,0,250,250,17,17.07536022841491,2.086063364081062
165,36214,0,250,250,15,355.73515699116945,32.56021945400609
166,36263,0,49,49,15,35.35325021076098,3.9938202131667517
167,36373,0,110,110,104,771.6555609541427,30.5665519645132
168,36623,0,250,250,31,570.0337294512686,27.12103790165775
169,36873,0,250,250,81,607.6001413539124,18.35570708083013
170,36916,0,43,43,13,110.0561375558542,11.988584920855068
171,37166,0,250,250,11,116.67937809200987,19.89059761886053
172,37416,0,250,250,22,428.26693232224073,31.303650671337508
173,37666,0,250,250,21,386.41345357545396,32.072600288236956
174,37916,0,250,250,29,322.48364527997904,17.528537535682123
175,38166,0,250,250,246,852.0751627891127,7.082809461194168
176,38416,0,250,250,12,42.989389996562046,7.365015983581543
177,38666,0,250,250,246,2779.247531536823,33.23636077348271
178,38821,0,155,155,76,419.61844567867877,29.788247672042836
179,39071,0,250,250,15,62.18214652565983,12.132735556663427
180,39321,0,250,250,18,55.40572090025277,4.908637112813112
181,39571,0,250,250,15,62.166001784723804,5.869535568169095
182,39665,0,94,94,30,455.3115507990177,30.345047590241567
183,39751,0,86,86,30,693.0037912629193,34.116923763279885
184,39945,0,194,194,21,206.3255113763648,16.13974178792029
185,39985,0,40,40,11,29.801346086128607,3.984742469873845
186,40235,0,250,250,235,1488.4680102801397,31.958284442882107
187,40485,0,250,250,249,1119.1231418652933,6.456226589201735
188,40735,0,250,250,16,281.63903730409174,29.612517569052997
189,40985,0,250,250,84,79.10286460992741,6.356208262563762
190,41235,0,250,250,243,2990.4114683482585,35.482936729639384
191,41485,0,250,250,33,255.90415148027915,11.765262638047842
192,41735,0,250,250,35,700.8030766969084,32.226846165906935
193,41923,0,188,188,94,511.4395551939714,29.412868778732765
194,41989,0,66,66,31,69.50090267471612,7.3829336562230194
195,42239,0,250,250,19,107.31588532908292,13.892236617063197
196,42489,0,250,250,39,151.4597349491424,7.966145214109908
197,42647,0,158,158,18,395.1569372042252,34.51848049471877
198,42738,0,91,91,22,101.31425880434023,7.7053876177211595
199,42814,0,76,76,76,945.6201896783144,31.58072085326067
200,43064,0,250,250,250,3701.177725903747,32.24244800517035
201,43314,0,250,250,23,184.39168723606568,14.094436143820335
202,43564,0,250,250,32,149.64121707200715,18.79004709121363
203,43814,0,250,250,95,1690.4009431974284,26.317061409463935
204,44064,0,250,250,83,1154.3682235617266,22.94081608791706
205,44314,0,250,250,58,1045.0540229263947,28.509516151572704
206,44564,0,250,250,245,1329.4672416374701,30.059798354857772
207,44814,0,250,250,30,569.6856629706571,30.863417098333095
208,45064,0,250,250,213,434.0029858243042,8.411728512967972
209,45314,0,250,250,22,427.6585726989708,30.09070447701576
210,45564,0,250,250,234,689.5733984393479,8.793542868137992
211,45814,0,250,250,20,119.06203587229444,9.028657662708001
212,46064,0,250,250,23,478.83409996435057,30.051029971079885
213,46314,0,250,250,13,124.98200095142342,13.548081953546275
214,46564,0,250,250,8,109.4698821601086,19.31291687363978
215,46760,0,196,196,26,233.29492582541906,28.551048105514873
216,47010,0,250,250,245,3620.337010767597,36.65181886958013
217,47161,0,151,151,21,101.91788824859252,7.562128745747351
218,47411,0,250,250,24,626.485918241007,33.779093366924684
219,47661,0,250,250,69,991.1508036016302,20.202780035205773
220,47743,0,82,82,63,464.33356884544025,30.615803067708267
221,47851,0,108,108,53,473.48065841260393,20.300778483987802
222,48038,0,187,187,52,412.5431523051725,31.125898084189934
223,48288,0,250,250,15,29.699894651700106,5.878209066000644
224,48538,0,250,250,18,93.58532294188123,8.788917910549873
225,48788,0,250,250,22,220.1525893641029,29.00118993709671
226,49038,0,250,250,16,188.2164689565173,19.56946201189205
227,49288,0,250,250,64,940.3270233626281,31.842308968505897
228,49538,0,250,250,19,42.9554278447516,5.780543766413527
229,49788,0,250,250,16,414.30564408136496,35.606140326932035
230,50038,0,250,250,159,467.70987168982884,8.872002741762945
231,50157,0,119,119,14,39.348909890063645,5.785112054607841
232,50235,0,78,78,30,765.0782555350971,32.312307475051036
233,50485,0,250,250,39,862.7938750393532,32.30599192658849
234,50628,0,143,143,8,37.56770503990529,7.065306740115491
235,50878,0,250,250,139,277.76941630478694,8.987316493646034
236,51128,0,250,250,38,248.9818566894354,28.716647730018632
237,51378,0,250,250,63,286.7758106496254,9.677940016387755
238,51628,0,250,250,245,1923.5804031609662,30.018695763211195
239,51696,1,68,67,67,1307.0973478273877,29.990530498064754
240,51946,0,250,250,8,50.773456699385235,10.013870324309952
241,52196,0,250,250,28,132.3429486975519,8.556334862903089
242,52316,0,120,120,57,559.9053006774765,29.968394236288344
243,52386,0,70,70,15,87.54241492228002,9.787000361335267
244,52636,0,250,250,29,552.5340910088925,29.98166681521111
245,52886,0,250,250,36,499.0792772191467,34.046119320598166
246,53136,0,250,250,15,103.00446880525547,22.56814776621643
247,53386,0,250,250,86,635.3761152409418,28.26021468210918
248,53636,0,250,250,21,443.7471382217076,28.38327664100604
249,53701,0,65,65,33,269.9169238169063,16.92099774750176
250,53734,1,33,32,32,764.40652122231,33.211150583025955
251,53984,0,250,250,73,760.7998171089964,26.567286889081675
252,54234,0,250,250,47,1043.575100530965,32.65987688052463
253,54484,0,250,250,15,51.63321705366682,6.00720889470837
254,54722,0,238,238,40,885.7637242003623,32.28097920098836
255,54972,0,250,250,100,928.201055859763,29.602755840903136
256,55222,0,250,250,17,17.03676909675897,1.9836022423749617
257,55472,0,250,250,28,442.2747164487369,33.89823200273507
258,55722,0,250,250,7,14.224433725882035,4.108744144439697
259,55972,0,250,250,18,311.2054701652084,27.829537214829127
260,56064,1,92,91,90,1342.264029222666,23.736671609116716
261,56314,0,250,250,17,107.84240498872013,22.55397315979204
262,56564,0,250,250,15,46.67613209797511,5.233694875802608
263,56814,0,250,250,10,63.93577834846568,9.953250812022207
264,57048,0,234,234,59,641.8032565809053,24.894575533168158
265,57298,0,250,250,37,316.73056252841866,30.75504361049922
266,57548,0,250,250,59,513.9633944716348,29.52550526073562
267,57798,0,250,250,52,554.3069688452631,31.135456458069566
268,58048,0,250,250,135,877.5388466171307,32.048710170214854
269,58074,0,26,26,9,16.611554573343245,3.0349125836525124
270,58324,0,250,250,33,766.0532051585661,33.5654176571057
271,58574,0,250,250,23,83.985521146027,7.428961975429666
272,58752,1,178,177,176,4108.674150540444,29.381655497873904
273,59002,0,250,250,33,503.923603251793,26.294696557933136
274,59151,0,149,149,83,883.9070033286281,28.358664601952803
275,59401,0,250,250,145,1319.8823028930449,34.91720768777221
276,59651,0,250,250,23,279.78363341216095,21.079811971978675
277,59901,0,250,250,62,484.6017436852049,27.86495653104336
278,60151,0,250,250,35,232.65743227568746,29.3985534720622
279,60401,0,250,250,33,769.8714340370346,34.16073976878384
280,60460,0,59,59,24,107.7365670743088,10.27352120984448
281,60710,0,250,250,150,740.7763377817175,22.888920707227346
282,60960,0,250,250,48,354.6621303225201,14.427806786441515
283,61210,0,250,250,23,288.8478989580939,21.03268409528267
284,61460,0,250,250,11,22.892268421986163,4.175556864707132
285,61710,0,250,250,37,183.47565217908394,11.408133055842956
286,61960,0,250,250,29,38.23308581746751,4.330141082382922
287,62057,0,97,97,27,575.4278206360168,34.816829190073754
288,62307,0,250,250,88,1188.5736414879655,30.69721412357317
289,62557,0,250,250,42,880.120645808905,29.195962200746425
290,62807,0,250,250,22,459.04966991897066,30.358911879295523
291,63057,0,250,250,49,565.5461242615173,31.32330749210344
292,63307,0,250,250,54,520.2065148623582,30.98375029970614
293,63557,0,250,250,172,415.6100312087944,25.871252333114303
294,63598,0,41,41,9,25.775067202120518,5.3141385621745325
295,63848,0,250,250,97,496.2469604342152,30.364349424559112
296,64098,0,250,250,33,274.34786226933613,31.581278135960456
297,64348,0,250,250,24,32.07032894113657,2.821592984204525
298,64439,0,91,91,20,344.4775802189436,31.122145156052866
299,64689,0,250,250,104,1013.1978927116722,35.4300566545881
300,64813,0,124,124,27,131.25913600618512,8.18288235221063
301,65063,0,250,250,31,632.1772276152715,29.341309785261977
302,65164,0,101,101,34,736.9613455370425,30.943472321529907
303,65220,0,56,56,15,109.44143995446836,10.585643288831331
304,65470,0,250,250,184,822.3411942464913,33.590057958354585
305,65720,0,250,250,215,644.7130733885322,8.67623273510475
306,65779,0,59,59,25,266.9063418991477,18.365054253616023
307,66029,0,250,250,31,654.6080532060523,30.528091697965095
308,66279,0,250,250,20,349.9860980198512,28.669086320832154
309,66529,0,250,250,78,590.8023219954092,29.983031475443212
310,66779,0,250,250,48,191.3875013184572,14.475280890201065
311,67029,0,250,250,47,256.297304570124,8.370145892118863
312,67279,0,250,250,248,1320.3157673002042,26.516442643883558
313,67529,0,250,250,5,4.888211455020919,1.559475133304969
314,67779,0,250,250,34,678.8984766878787,32.342056965476694
315,68029,0,250,250,51,365.83447022740654,29.214578105468874
316,68279,0,250,250,29,55.46105454363787,4.688750364431617
317,68529,0,250,250,28,263.1292611792992,26.50549132617791
318,68779,0,250,250,59,355.4316049145845,31.058978242493243
319,69029,0,250,250,21,273.12634054670605,24.828488774273172
320,69133,0,104,104,46,868.8052900168847,29.97443281167642
321,69201,0,68,68,21,112.77559577206121,9.762838400237502
322,69451,0,250,250,49,206.53926169535848,8.794692161981898
323,69701,0,250,250,5,13.90287050727078,5.323461532592773
324,69806,0,105,105,41,1056.2740882219275,31.56902729580041
325,70056,0,250,250,156,922.7752443048632,33.120085097032565
326,70306,0,250,250,165,2803.239487548618,30.495033006227022
327,70550,0,244,244,34,142.45306844508252,9.841381739827598
328,70599,1,49,48,48,768.8349358007392,22.301235924807358
329,70849,0,250,250,20,388.3666837337494,29.40200765397366
330,71099,0,250,250,46,1018.1499982681653,31.0861797733186
331,71349,0,250,250,208,1017.4734077894764,29.964561954959546
332,71599,0,250,250,112,539.517873401906,28.00682861901672
333,71849,0,250,250,53,749.7450585504488,29.371334114064677
334,72099,0,250,250,9,16.515123180062474,2.5723975067731457
335,72349,0,250,250,23,477.62180587358824,32.536185489852166
336,72599,0,250,250,76,247.26051965275175,6.200824542234871
337,72849,0,250,250,10,32.81360585386372,5.508732955168529
338,73099,0,250,250,208,1219.3056820979411,28.132643755384134
339,73193,0,94,94,23,113.95113907062935,7.809702731013025
340,73443,0,250,250,41,243.9064657879465,28.482497024690936
341,73693,0,250,250,164,391.6680693119363,5.823282024385191
342,73770,0,77,77,36,887.2566101114413,31.98095243201727
343,74020,0,250,250,111,739.3331563718255,30.9569984097595
344,74066,1,46,45,45,745.3792976457429,28.59641259472281
345,74283,0,217,217,78,680.812232287844,29.29564883722434
346,74533,0,250,250,13,279.5010375972228,27.915236019575588
347,74571,0,38,38,23,142.48338039730064,20.472481673657672
348,74705,0,134,134,65,518.3711759067697,29.06142826574746
349,74955,0,250,250,84,205.18651904957437,5.0088510689368375
350,75205,0,250,250,17,185.66600552219458,20.886105145548054
351,75455,0,250,250,22,532.6311144839295,36.60289271997668
352,75705,0,250,250,143,631.3751217755064,18.655964162597883
353,75955,0,250,250,231,1293.828426235998,9.877868811143118
354,76205,0,250,250,10,51.259772934683966,10.108677482103742
355,76455,0,250,250,23,236.33842582527635,20.94310311295492
356,76705,0,250,250,52,303.5894028962733,25.713657113400327
357,76955,0,250,250,37,620.6839619589557,29.4778812858962
358,77205,0,250,250,51,997.6698623147147,30.87280735250087
359,77455,0,250,250,42,69.33523598858658,3.0968867163620306
360,77705,0,250,250,123,950.3708541045676,30.985830726543394
361,77955,0,250,250,47,709.2442575455071,23.98928504996783
362,78205,0,250,250,24,141.03412834104577,11.62193040639559
363,78455,0,250,250,156,729.1392090941054,31.969789971489302
364,78590,0,135,135,38,137.57847039166754,10.322648889397113
365,78840,0,250,250,118,753.9330306529775,32.770810734315596
366,78890,0,50,50,24,164.8341674468316,26.335899006360624
367,79140,0,250,250,18,66.62052192071248,7.81508964610846
368,79390,0,250,250,9,31.352231473925,5.398162590147636
369,79640,0,250,250,27,421.36281028132265,27.196405449651365
370,79890,0,250,250,15,33.819458590454495,4.315669333305893
371,80140,0,250,250,53,857.3197996250736,29.809309127368092
372,80347,0,207,207,81,394.54127049873415,23.702474717156427
373,80597,0,250,250,52,1261.9723535498476,31.23063894147273
374,80847,0,250,250,179,495.7541167482768,15.053468263210775
375,80867,1,20,19,16,163.00325828037128,22.52783197057477
376,81117,0,250,250,45,899.1270505353137,33.06982816150339
377,81367,0,250,250,11,14.754020950583618,5.672081407922686
378,81503,0,136,136,37,326.7004857459175,29.837346230176927
379,81753,0,250,250,17,298.91433205751554,26.808336005493764
380,81831,0,78,78,54,180.18283152291355,7.980812372902231
381,82081,0,250,250,45,1054.3795812281544,31.60962780692435
382,82331,0,250,250,25,273.9808886200485,25.399009221121794
383,82581,0,250,250,31,233.65029626358947,26.060588420157753
384,82831,0,250,250,29,722.764265149384,32.53728680378252
385,83081,0,250,250,52,1305.7488990617846,31.484265993236942
386,83120,0,39,39,19,111.31108703722579,14.475839015701702
387,83370,0,250,250,49,596.0161417812632,19.950269279883585
388,83620,0,250,250,13,55.70336967435364,6.479257106781006
389,83870,0,250,250,163,469.93550051151743,33.005171440067926
390,84120,0,250,250,242,1516.588508152027,32.88701278345958
391,84370,0,250,250,57,974.62471288805,28.646876365345257
392,84620,0,250,250,41,770.3953609280792,27.962977500292695
393,84870,0,250,250,40,220.47436239744496,14.14094335433724
394,85120,0,250,250,34,90.4477068969682,5.659659836195611
395,85370,0,250,250,51,1054.613474985421,31.522172778609587
396,85620,0,250,250,35,472.15937729141285,19.232048581869012
397,85870,0,250,250,22,349.3775493479079,26.688988297243625
398,85963,0,93,93,49,245.28113884562134,10.410153045237672
399,86213,0,250,250,7,20.288245558812857,7.270844400368669
400,86463,0,250,250,9,34.67951195530877,7.210182189941406
401,86713,0,250,250,73,712.9013290197408,19.29934725778882
402,86963,0,250,250,217,730.2229567405427,14.880514515157863
403,87213,0,250,250,37,184.82972234328165,9.017360897127082
404,87463,0,250,250,243,1036.562473630966,32.36646151605414
405,87713,0,250,250,241,2745.543584601468,26.345546003531354
406,87963,0,250,250,6,4.996813801279461,1.2974251458468742
407,88213,0,250,250,17,154.21065194872932,15.036806161067188
408,88463,0,250,250,95,1861.7188195053432,29.286988269473166
409,88713,0,250,250,47,145.77646422540658,17.395990020180545
410,88963,0,250,250,53,1123.3088940814794,31.43122526080345
411,89213,0,250,250,14,262.28790297753227,30.503630832817397
412,89463,0,250,250,98,706.9353484256553,30.48384651538465
413,89713,0,250,250,29,231.054275353486,24.01169172044113
414,89963,0,250,250,36,526.4732519928166,25.46134214046612
415,90213,0,250,250,15,129.94664738939915,12.851490590755258
416,90463,0,250,250,7,18.53652549976344,7.91509113884917
417,90525,0,62,62,23,220.08979014111623,23.46123410183063
418,90775,0,250,250,10,28.466202145849806,5.449351826366123
419,91025,0,250,250,50,172.46166748283474,15.24520027281139
420,91275,0,250,250,152,733.2742365373869,16.41972455278917
421,91324,0,49,49,7,33.96242559954746,7.284974986078853
422,91574,0,250,250,131,662.6517665863494,22.92374597045035
423,91720,0,146,146,27,51.67911096062893,5.222531318664551
424,91970,0,250,250,35,330.0470771750629,20.180852754084402
425,92046,0,76,76,19,150.84140225923704,12.57594814027217
426,92296,0,250,250,175,705.1057177036595,28.384721859306186
427,92546,0,250,250,9,37.01650902146392,7.820052079632385
428,92796,0,250,250,15,296.28142999802463,29.301591347858597
429,93046,0,250,250,22,164.4735419250978,18.889937313611007
430,93296,0,250,250,28,457.9966084601256,29.710960821701384
431,93369,0,73,73,24,109.50784347833148,21.60272895703428
432,93437,0,68,68,22,337.4960694188433,24.83892900628376
433,93687,0,250,250,27,36.07814421397982,4.809217668668013
434,93937,0,250,250,114,123.67348718466928,2.9552384232268363
435,94187,0,250,250,161,512.7321058561319,9.989564901243936
436,94437,0,250,250,28,648.4602062036507,34.288656227665975
437,94687,0,250,250,12,21.716504724617536,3.6815827192386834
438,94720,1,33,32,32,621.5958481864036,44.591631130497525
439,94771,1,51,50,50,816.1220942387126,32.12254430995094
440,95021,0,250,250,58,1197.8319100210995,31.580509438357236
441,95271,0,250,250,47,82.07238948969449,3.803276182085755
442,95521,0,250,250,19,434.1386455674525,30.574036759466477
443,95771,0,250,250,19,220.89497666298732,20.88135017955621
444,96021,0,250,250,197,687.619032927419,26.133432907686167
445,96271,0,250,250,6,9.587384547053253,2.691137825132995
446,96521,0,250,250,46,1254.0429120722044,31.971539863921716
447,96597,1,76,75,74,1432.7764254616181,30.40134843436263
448,96847,0,250,250,77,1370.365458720416,32.85598313590959
449,96903,0,56,56,13,24.98674389726785,3.0567756978882366
450,97153,0,250,250,87,300.10746621200656,20.13912608569158
451,97403,0,250,250,30,34.370586153890116,3.2708966484924553
452,97653,0,250,250,211,1085.7570750218892,29.762541433172533
453,97903,0,250,250,235,1682.7266896468939,43.08175411161979
454,98153,0,250,250,46,99.90573597582934,5.054387092590332
455,98403,0,250,250,63,126.15197716242402,9.291195603917101
456,98653,0,250,250,25,45.121195745097914,4.031451482303305
457,98903,0,250,250,248,1030.6765309045466,6.660023050825853
458,99101,0,198,198,42,142.37397228498168,6.041528369274534
459,99351,0,250,250,17,88.86930593242008,9.688514659525078
460,99601,0,250,250,85,307.5628098535673,16.17830642565335
461,99851,0,250,250,5,3.550485553246892,0.921445529554722
462,99951,0,100,100,36,694.942876997161,30.247368643807388
463,100201,0,250,250,68,347.53754604340037,16.229033167182276
464,100451,0,250,250,31,73.76823667137424,6.955935955047607
465,100701,0,250,250,65,299.0447118283488,8.54209442500654
466,100951,0,250,250,24,491.61791146771867,30.862140708295772
467,101201,0,250,250,231,1686.8747813483183,30.164253690112897
468,101451,0,250,250,15,13.01256108277044,1.6962188599578325
469,101518,1,67,66,66,1263.0081405865847,29.884120442293515
470,101623,0,105,105,22,150.80240235471965,16.186879747989792
471,101873,0,250,250,177,454.82770079105154,26.027144098002335
472,102123,0,250,250,42,784.9584404357838,26.44058113334262
473,102373,0,250,250,27,498.8510708852031,27.748191880672696
474,102623,0,250,250,188,534.8082012459068,14.869185967564396
475,102873,0,250,250,21,400.59931373725846,29.308639350397392
476,103123,0,250,250,51,790.1892103580067,32.57489744574225
477,103373,0,250,250,225,656.9313518140484,7.609897899770354
478,103623,0,250,250,5,20.87420792534892,5.699000511919557
