episode,step,reward,success,final_distance
42,9367,-139.93476091247527,0,0.41715327507304434
43,9617,-155.0961375592868,0,0.35968095244639114
44,9867,-204.09748760143566,0,0.38673649013696
45,9937,-53.838736552032955,1,0.04997802029455407
46,10187,-149.06155573080878,0,0.4019505490771989
47,10437,-166.75158974831166,0,0.33615577773918354
48,10687,-162.83792459587977,0,0.27066434326123345
49,10937,-153.89906595828919,0,0.263601992033138
50,11030,-95.7918793989515,1,0.049118595880777514
51,11280,-149.34413642061338,0,0.16879138653890954
52,11530,-126.21371523248048,0,0.20574197758212875
53,11602,-55.76063612070809,1,0.04109154345176349
54,11852,-118.00415847305436,0,0.30358160388953065
55,12102,-95.21973526688248,0,0.22638432726911592
56,12156,-120.1351610582032,1,0.049565778708142785
57,12406,-111.59705375383844,0,0.2047309713882679
58,12656,-157.33647182872735,0,0.4771221475167311
59,12906,-221.49474349885676,0,0.22079820316160556
60,13156,-100.64843588176988,0,0.24045584161691766
61,13406,-82.10431340034074,0,0.15448665801141204
62,13656,-170.10240052883398,0,0.23287036622009538
63,13906,-195.98207518372575,0,0.2767392329011781
64,14156,-103.83760588389043,0,0.0486994348821291
65,14406,-145.21841744161102,0,0.14986567907346215
66,14469,-24.445472316258986,1,0.043771012887018027
67,14719,-109.40146278392352,0,0.11254747797799934
68,14873,-90.50233330949082,1,0.048545255828632984
69,15060,-92.55840425545134,1,0.04910769416043306
70,15310,-162.92620243847776,0,0.6246536705908458
71,15451,-71.84971522678677,1,0.028378493498771678
72,15701,-77.84477594845092,0,0.30795072489587993
73,15951,-317.52857572430014,0,0.5443181351939552
74,16201,-106.99804924641526,0,0.3568903243806066
75,16441,-122.60556553796349,1,0.04587792541130958
76,16691,-183.36818851356475,0,0.5789420987117236
77,16941,-178.13878372937623,0,0.2012082633673713
78,17191,-157.73869954794398,0,0.16142984323389165
79,17244,-34.26601325258446,1,0.049931849679987365
80,17494,-114.09396570585147,0,0.09484261284046125
81,17744,-142.0486016082204,0,0.3288266966831972
82,17994,-151.01703428902775,0,0.19187837984728578
83,18244,-69.89004162874514,0,0.19305819239751673
84,18312,-37.40118279581028,1,0.047449271699884873
85,18562,-186.75760621994576,0,0.2047880190482445
86,18812,-86.94589571969826,0,0.1866861310160009
87,19062,-99.34254387083553,0,0.13240827993390672
88,19171,-132.57930625583592,1,0.03276415209121111
89,19421,-277.1551923737446,0,0.07798854303290283
90,19671,-138.29836855662748,0,0.1028148021275521
91,19921,-211.66614731354386,0,0.1104122666811276
92,20171,-53.45465107143886,0,0.06806132707695872
93,20421,-112.108653393292,0,0.12443334431359995
94,20671,-98.40672993551215,0,0.18768714993320237
95,20921,-186.22314924751262,0,0.15133177635992562
96,21171,-187.49239446042432,0,0.38631200196599624
97,21421,-125.11095462285522,0,0.1797824760553727
98,21671,-96.65305439353624,0,0.05557269468597088
99,21921,-90.4798663184445,0,0.31892724323625943
100,21984,-26.728381185621647,1,0.041111443508052875
101,22096,-119.14862506511082,1,0.04089709183805173
102,22203,-121.16953904973509,1,0.037005597157744846
103,22453,-170.66615984639205,0,0.12474838331739763
104,22615,-92.04055456949897,1,0.008465444072726777
105,22865,-124.2246577340393,0,0.13608694849480807
106,23115,-115.2585995490538,0,0.22721014584173047
107,23365,-132.30806694708266,0,0.21981747759536938
108,23615,-199.9590993406008,0,0.3505184764034649
109,23865,-99.67266913675932,0,0.04590074288085448
110,24115,-180.19897409543262,0,0.3936800571985853
111,24365,-80.03754602688309,0,0.21442387732595303
112,24615,-97.10034210168968,0,0.19847928847614144
113,24700,-53.34426518649256,1,0.048398125032141776
114,24950,-220.88084241381833,0,0.5749333086537719
115,25200,-136.6104347889945,0,0.1611892535762426
116,25450,-335.89525875382486,0,1.2256212596915481
117,25700,-122.97557204176944,0,0.19353038150550292
118,25754,-28.533300631687737,1,0.046135369184228586
119,25814,-63.94757040315784,1,0.04444950091786839
120,26064,-147.95846653258923,0,0.2872697743283131
121,26314,-188.09959335249442,0,0.3728437788356277
122,26539,-60.361721304872376,1,0.04935641099969921
123,26789,-85.10881976522755,0,0.08299050288799695
124,26856,-55.557762399107645,1,0.04838854598132372
125,26928,-39.09782116784091,1,0.04069195601425415
126,27178,-99.43183529447765,0,0.2522215514399406
127,27428,-202.17339633134216,0,0.19494420538978516
128,27678,-77.83178652955142,0,0.1548849317273148
129,27757,-95.00798669342373,1,0.0499124672425508
130,28007,-140.48306701355608,0,0.32539654235236276
131,28075,-90.71263801798989,1,0.048655514949763355
132,28325,-137.9098095772358,0,0.3488052491435027
133,28519,-137.10331986508194,1,0.049963167909517756
134,28769,-161.38880469728485,0,0.14833416110772646
135,29019,-209.70537105278893,0,0.39312618581432834
136,29269,-137.92060196414576,0,0.14616746788279272
137,29358,-67.03958729687693,1,0.048488056538644145
138,29608,-235.476846172771,0,0.5115098906062023
139,29806,-175.64420405153197,1,0.04932655710184628
140,30056,-115.68497787698908,0,0.32436502948279206
141,30306,-106.10079386617643,0,0.09436733731218859
142,30556,-137.7918376380374,0,0.17154629246132994
143,30605,-43.7238260830991,1,0.03936505296929772
144,30855,-197.1294030892331,0,0.18063975689452444
145,31105,-163.28876014675012,0,0.14057760121308066
146,31355,-145.50891278202477,0,0.32513097887259695
147,31538,-113.47252352022346,1,0.049625485166038444
148,31613,-75.74427382553631,1,0.0259546136471042
149,31694,-65.20265693435832,1,0.04972015615996639
150,31785,-104.6411830579279,1,0.03465578809628593
151,32035,-85.87806375865874,0,0.3166187124392729
152,32285,-135.45252245868954,0,0.23150147690672093
153,32535,-141.93412307646014,0,0.22675379081296868
154,32785,-118.07779069555522,0,0.13930039378486747
155,33035,-102.7564516875998,0,0.14156535852174043
156,33285,-76.61521033838513,0,0.24838108041957438
157,33333,-24.253989578822797,1,0.02235519995668264
158,33583,-141.32847963433284,0,0.17850365488862188
159,33678,-73.99798476526584,1,0.049983293333711355
160,33928,-90.13941010466264,0,0.1655444055604076
161,34029,-31.442034520096644,1,0.02917175783387814
162,34118,-92.04236762242891,1,0.04724701855673419
163,34368,-144.99922652744073,0,0.1338556789513027
164,34614,-105.52383718120099,1,0.02149375190523856
165,34864,-94.01607895951642,0,0.22155546110609775
166,35114,-58.29716796295931,0,0.13337304132938751
167,35261,-87.8324925975633,1,0.047415037133158255
168,35429,-162.52001996178964,1,0.04940626954051383
169,35479,-34.15005973715392,1,0.04949310647855287
170,35576,-47.4184303410153,1,0.04879066429611196
171,35826,-76.04431435360827,0,0.1244342550216865
172,36076,-109.02582870504425,0,0.11458673916113955
173,36326,-88.20127414717557,0,0.0816858604527914
174,36576,-125.75054825875253,0,0.20346822613476764
175,36826,-77.27481602944627,0,0.2202694114176427
176,36883,-46.919518692815636,1,0.03692777724439192
177,36992,-110.30751649383245,1,0.036755151377826284
178,37242,-169.15185109867252,0,0.19852605117857017
179,37492,-117.63842594525622,0,0.14722246766919783
180,37587,-84.06287509387107,1,0.04656970721961329
181,37837,-87.62587383131135,0,0.28480389801223643
182,38087,-72.17850149997668,0,0.22227736336338477
183,38337,-93.86665966663226,0,0.16091438701001579
184,38587,-114.71335251551358,0,0.12277318189183886
185,38673,-60.95395683947049,1,0.04982155492730937
186,38923,-283.0255481290024,0,0.31865735139870555
187,39173,-152.55692237839745,0,0.20149528142406678
188,39423,-102.62842432017653,0,0.29425268684630884
189,39553,-29.912658035395815,1,0.03970907188701853
190,39803,-99.06890125998055,0,0.19039667164161833
191,40053,-182.5465737661195,0,0.2744247712969639
192,40123,-55.65471091060344,1,0.04255007588131563
193,40373,-101.93951169026249,0,0.07702289777933612
194,40623,-126.74212208092098,0,0.18786531298985257
195,40676,-38.00193641370091,1,0.04827575067992483
196,40926,-84.6298030946118,0,0.2757090332595784
197,41176,-116.04009249145058,0,0.13561143907618006
198,41293,-113.32454449123469,1,0.040709096070628434
199,41543,-121.95536381582586,0,0.1511036770125291
200,41793,-93.80568364350167,0,0.17428158840168131
201,42043,-136.49894440754707,0,0.059916216807903745
202,42293,-84.33090066020048,0,0.1972226176387183
203,42543,-104.82587136941721,0,0.15322377632290637
204,42651,-90.6345917368176,1,0.04994136720363966
205,42901,-81.80925658956834,0,0.10511100679411023
206,42942,-6.343686943745773,1,0.04405932518846943
207,43192,-173.88935510001897,0,0.14910294973015253
208,43442,-172.20689190572153,0,0.21905581225149007
209,43692,-88.23109591850859,0,0.09803741871256892
210,43780,-98.63240117184365,1,0.048548657187936405
211,44030,-74.45843874450189,0,0.13072970396230743
212,44280,-74.47016274206132,0,0.14398461665381423
213,44530,-85.76693079380114,0,0.19827277399053028
214,44611,-78.70543861624469,1,0.034282380329939285
215,44676,-85.90622003901947,1,0.045956978869508114
216,44926,-135.34792351400958,0,0.07549097760236523
217,45176,-217.91397947166175,0,0.22024245361504224
218,45426,-76.01674222193326,0,0.15332218677341306
219,45486,-45.805136359463496,1,0.01745780407512056
220,45736,-84.02327705727535,0,0.1985481049420063
221,45986,-75.52674409056803,0,0.12389149455906703
222,46121,-101.29827231343953,1,0.01728603287047447
223,46196,-108.64708315655604,1,0.041814727471998554
224,46257,-44.728661568722515,1,0.0490386401670235
225,46366,-38.276140783569076,1,0.024149808363696287
226,46543,-159.96170291953956,1,0.04925999806455384
227,46793,-171.62415481858457,0,0.26594797645295865
228,46864,-42.38545326236938,1,0.023975978062280887
229,47114,-81.63274597473028,0,0.12481530815276949
230,47228,-88.6780661301821,1,0.04957785430273357
231,47293,-32.268514549684035,1,0.046355556080998644
232,47417,-64.3249996118908,1,0.04880967080900005
233,47478,-52.87440392911994,1,0.04769005634368224
234,47728,-90.8771852882204,0,0.09082845223883353
235,47978,-99.82230921154185,0,0.14876857309049896
236,48010,-9.223283630719333,1,0.04253387975702204
237,48087,-57.31389823572733,1,0.04972267128677938
238,48337,-102.27522301373426,0,0.11066595221332584
239,48587,-89.2916384958416,0,0.18758975388144677
240,48837,-91.1230529943466,0,0.08951287279088278
241,48904,-42.55854639561751,1,0.01882851241969305
242,48970,-45.2662216950486,1,0.00900119499845272
243,49220,-107.26762158513584,0,0.23459909977877233
244,49470,-110.39962098595784,0,0.1396308630227465
245,49720,-202.59828699055828,0,0.33905378634866556
246,49802,-43.49023460061198,1,0.045998715674366863
247,50000,-89.2817154877618,1,0.04770836183895209
248,50057,-101.34636462867437,1,0.02253306052754086
249,50231,-61.56855357740522,1,0.04708689155116273
250,50291,-63.98417306120872,1,0.04126171409066287
251,50541,-176.01239987440803,0,0.1729669483189231
252,50605,-37.80830561820465,1,0.04993565185769693
253,50839,-153.42122935541468,1,0.04892389877894017
254,51089,-72.75981255115178,0,0.07541126927594115
255,51339,-131.30540982156083,0,0.12553947623926257
256,51418,-29.89683102476497,1,0.041719353612056864
257,51668,-106.50725119687587,0,0.12162133513809031
258,51918,-74.61569267804575,0,0.19280518425419493
259,52168,-201.97134075583583,0,0.0676808618487667
260,52207,-17.411954056455833,1,0.02668489919708976
261,52457,-113.84180543450762,0,0.2713618363458817
262,52707,-101.2857756223132,0,0.2010323057111814
263,52957,-124.86460209647413,0,0.196765290601454
264,53207,-133.60900467917406,0,0.15877997795424953
265,53307,-115.83315650969656,1,0.02045757417839422
266,53379,-25.088488908429355,1,0.049653709870313104
267,53476,-46.39570199023078,1,0.020307838007754462
268,53726,-297.4672051339692,0,0.4043978013232414
269,53837,-56.04054516431779,1,0.049506866225539514
270,54087,-188.86498343633548,0,0.257145083382607
271,54337,-129.17725928756036,0,0.2874809628643119
272,54587,-103.65404807914491,0,0.22907250632204657
273,54837,-140.9717378191111,0,0.09909828706186245
274,55087,-113.6313888537862,0,0.11808548842089292
275,55337,-107.74899505974236,0,0.13009524533727368
276,55587,-74.21376478869274,0,0.15023034448395606
277,55837,-168.15757171989767,0,0.4021766862233707
278,56087,-152.45471956693123,0,0.1916859984240297
279,56142,-21.915918279793395,1,0.04187874212202686
280,56392,-202.83736924489332,0,0.2839844426170623
281,56477,-93.64881103527524,1,0.0480855031153226
282,56546,-46.865681158740486,1,0.019907598085202854
283,56606,-65.99673624309848,1,0.03638238108274141
284,56724,-48.9692920894969,1,0.04965225903668373
285,56796,-65.79673222721676,1,0.03267850254671178
286,57046,-98.21278919238178,0,0.09743804025007888
287,57296,-156.1996994294493,0,0.174731857574971
288,57339,-37.428762132654825,1,0.04810580451389141
289,57398,-57.17985311314283,1,0.03824103637344348
290,57648,-179.3992500492571,0,0.22415866738951545
291,57898,-97.57381892079526,0,0.26455689430080664
292,58148,-195.1986626151622,0,0.15310081688327418
293,58206,-50.841723366315115,1,0.028158697049753663
294,58447,-50.299294094630085,1,0.03479981102426154
295,58697,-135.2313880282601,0,0.10574532476057118
296,58767,-73.941819820674,1,0.021601973514337874
297,58868,-80.56895414507932,1,0.048474690473770725
298,59118,-130.92551014626636,0,0.1376571829703182
299,59368,-105.59193895525945,0,0.16915454612590106
300,59472,-98.38738601692951,1,0.022599498129317316
301,59722,-172.55340519425428,0,0.11847978604938869
302,59850,-110.45445449217873,1,0.04901092981929442
303,60100,-84.37347638490915,0,0.07451022613207248
304,60290,-72.54356332689163,1,0.048095818846519964
305,60389,-78.0501928504102,1,0.04436801372058468
306,60639,-69.39456895451524,0,0.11748567470009548
307,60889,-182.66552913689046,0,0.17099386808730366
308,60928,-21.39973502127409,1,0.038932102138298806
309,61178,-98.81180928465447,0,0.15423601048743266
310,61242,-106.75157755852952,1,0.006974277151506209
311,61492,-103.97071076873061,0,0.19505715878271965
312,61742,-113.02588932166708,0,0.16118591259559922
313,61992,-110.84207880908029,0,0.15821289123457485
314,62242,-129.38336444723086,0,0.11910527590537535
315,62492,-114.43623989877307,0,0.16094516470505577
316,62650,-100.24307566511888,1,0.04981566353717249
317,62695,-16.090450502711164,1,0.0495762680221229
318,62931,-67.38340405929554,1,0.047543719434017376
319,62967,-17.272422612022012,1,0.048466446837947735
320,63217,-129.24267297541303,0,0.16308842581897298
321,63467,-159.8108211764526,0,0.06786697094472977
322,63717,-148.01060197516207,0,0.15550711566676484
323,63967,-79.20215488361856,0,0.12455391451797757
324,64217,-68.49712056505682,0,0.13065219459892746
325,64273,-26.28169235446402,1,0.04722393390024744
326,64523,-81.94160679216212,0,0.07716566109970448
327,64583,-40.76718649951188,1,0.0314216595746099
328,64833,-169.83357850333033,0,0.14726305976252488
329,65018,-141.23978705216908,1,0.04799371850119252
330,65082,-59.71663657807435,1,0.049977657649382626
331,65332,-208.80117420167136,0,0.27358653828363616
332,65582,-87.84961826003419,0,0.06745158809932648
333,65832,-121.976188842373,0,0.1280382529780669
334,65977,-79.46767171400228,1,0.047268772414403554
335,66227,-167.25681949350212,0,0.10888406784298474
336,66477,-67.65312077533653,0,0.11027798221530556
337,66727,-89.07862390385516,0,0.13945574535795072
338,66977,-178.23239295806792,0,0.3432304095732571
339,67054,-74.90792904234796,1,0.049676564394628586
340,67140,-94.33443198984828,1,0.02651792832774596
341,67183,-29.737199796820363,1,0.0376702712767903
342,67420,-97.22559810265861,1,0.02363275283992569
343,67670,-84.21390889710425,0,0.16465611828729898
344,67854,-80.95088978806538,1,0.04841567637511775
345,68104,-152.2245213631154,0,0.10592462609341276
346,68354,-170.96764470889025,0,0.141391045526992
347,68545,-95.42512779632996,1,0.048773079018638976
348,68606,-33.055265497980066,1,0.049650260012291725
349,68856,-135.47400665783286,0,0.21982387961640135
350,69106,-89.95543022809841,0,0.11555465740853167
351,69162,-40.01285084334854,1,0.04731200624741264
352,69412,-65.93183816826844,0,0.1115305974843816
353,69662,-162.14044280394398,0,0.14238528507230522
354,69795,-77.87481738665903,1,0.044931966685864966
355,70045,-180.05767107958758,0,0.2715172445120237
356,70295,-193.9755518134811,0,0.21471770862594658
357,70545,-98.9876000242414,0,0.11851876258170477
358,70795,-124.35303352237428,0,0.13497978519833337
359,70992,-39.155131786229845,1,0.04897431153338356
360,71135,-109.46575838778121,1,0.04990528887885814
361,71385,-118.16789676219793,0,0.1610592763004935
362,71452,-64.06654232222007,1,0.02085982318793295
363,71702,-108.44231794112982,0,0.24353550031325355
364,71952,-154.4854942098319,0,0.1314376578622102
365,72202,-101.18505246955021,0,0.19176343109260613
366,72282,-25.150074341222414,1,0.049159712286185
367,72532,-72.16132754637849,0,0.123968089797937
368,72782,-119.75082303774518,0,0.18335262180055062
369,73032,-63.836608623445436,0,0.20404791322224122
370,73093,-33.546168049754804,1,0.04818332337460599
371,73206,-68.66994065240291,1,0.04943823125783543
372,73456,-59.27227478494403,0,0.1637392857694766
373,73514,-34.65231967037248,1,0.027684538946441024
374,73764,-162.23233053022457,0,0.3629431351077437
375,73827,-33.052376193352764,1,0.038345244886700894
376,73872,-30.478068995661847,1,0.03762010240106776
377,74122,-62.28173664403096,0,0.14418022715158968
378,74372,-92.6369451318909,0,0.16646848250531182
379,74622,-101.72044909711123,0,0.14125916656186224
380,74872,-69.10258286854389,0,0.14216011639556783
381,74937,-44.86454919115122,1,0.042461005314372906
382,75187,-72.76117150897616,0,0.11507526539248357
383,75400,-114.63818349660276,1,0.04221646832000055
384,75447,-31.351755292189498,1,0.04673092113303044
385,75697,-201.19874846688828,0,0.1832614669195005
386,75947,-87.05649126592662,0,0.06989143281404177
387,76197,-168.29115155389064,0,0.24553278353634206
388,76447,-133.2259344917516,0,0.0935871777454615
389,76602,-77.77549808548684,1,0.0473252213447683
390,76852,-129.01697440517643,0,0.19328840711787673
391,77102,-117.70958462250542,0,0.0881769596888107
392,77286,-52.00624579995636,1,0.04957439585464425
393,77334,-28.8336144840747,1,0.046542450813162765
394,77376,-24.042702633565025,1,0.03909420908416728
395,77626,-327.5995513916706,0,0.129046311603336
396,77876,-141.9590754809275,0,0.10689143431352935
397,77996,-94.9989956438572,1,0.0466886454149017
398,78246,-147.24138941021226,0,0.1539639345618739
399,78496,-162.02107397267466,0,0.17921503519737667
400,78746,-107.73317556946083,0,0.17386586673496357
401,78996,-130.51748318117066,0,0.23031626317158319
402,79117,-86.47599486511788,1,0.04859270070119736
403,79367,-125.16762511068833,0,0.1282868816073643
404,79617,-141.92742639222212,0,0.14251259784617137
405,79867,-168.84495202240825,0,0.11681367697472311
406,80117,-100.93676629027985,0,0.1294622345649847
407,80174,-62.391532629284136,1,0.049312559532326695
408,80424,-103.11047590199703,0,0.11668756069817067
409,80606,-63.05383058686124,1,0.04990913405093352
410,80856,-188.80027528666102,0,0.1494750215871002
411,81106,-120.48029229179113,0,0.13959232498952973
412,81356,-98.72798378273568,0,0.16585418028645682
413,81406,-38.03680854920118,1,0.04929821823407771
414,81515,-79.32256263058242,1,0.04805800676635333
415,81765,-97.21874103013973,0,0.19749262701324916
416,82015,-147.69187811371714,0,0.1573489009998791
417,82088,-49.55105847901902,1,0.04875765947972337
418,82189,-105.13867740786938,1,0.049309550493889
419,82305,-112.47155623260129,1,0.04966583832884406
420,82555,-145.5107642925115,0,0.29032314786691105
421,82605,-60.81503683273994,1,0.047151092977127836
422,82664,-19.104673840841215,1,0.04860922364946959
423,82760,-83.18429239333071,1,0.04825984503975538
424,82806,-26.867397385313016,1,0.034634320314962413
425,83056,-110.13847965533108,0,0.30263197386577184
426,83133,-71.14318798753708,1,0.04244562034913923
427,83328,-186.38877958685882,1,0.046793914153297
428,83372,-27.05395742804573,1,0.048787810203815674
429,83622,-74.95916995518886,0,0.09543302420600455
430,83872,-190.06654939795857,0,0.15139723089061446
431,83918,-24.55972475462689,1,0.044561614196182875
432,83955,-23.15206740844907,1,0.020661820993687633
433,84205,-112.3687565157675,0,0.1333533870591698
434,84392,-98.35276003510315,1,0.04879744761767297
435,84569,-103.15478697219878,1,0.028723987877955454
436,84646,-19.365648396923973,1,0.04608245450255607
437,84742,-62.12453949795339,1,0.04871991559181229
438,84837,-144.53988217690693,1,0.04639731565989755
439,84920,-62.94944222960281,1,0.0480073298571679
440,84987,-62.008419526058546,1,0.04587649399376011
441,85058,-42.41608671797717,1,0.03172016886854555
442,85308,-163.53029518445658,0,0.16889083305720268
443,85408,-81.36701624818032,1,0.04752109258276582
444,85454,-33.82740170483417,1,0.04133031362729051
445,85494,-17.131017036553523,1,0.03821575528839184
446,85744,-221.28026581971167,0,0.21580689199619846
447,85815,-62.881430151645105,1,0.04868880070453389
448,86065,-142.79394080104956,0,0.2541670737706639
449,86117,-9.886167982806263,1,0.0356822352462236
450,86169,-47.62185789287741,1,0.03196830097046049
451,86226,-38.243448890632315,1,0.049854971895117395
452,86476,-130.692249714396,0,0.15000097077609126
453,86547,-30.833003173939282,1,0.047153064317750834
454,86797,-149.51381980993636,0,0.20168596964285854
455,86858,-29.530770338676014,1,0.04783429599934316
456,87020,-115.38479402547068,1,0.04759218591038283
457,87270,-161.95092053323702,0,0.2391136652888312
458,87312,-25.881557548088075,1,0.04687022124535583
459,87562,-57.04660155030227,0,0.07044077755854429
460,87683,-74.41830632411674,1,0.0329758749978327
461,87802,-96.02522014850868,1,0.04984234099757732
462,87928,-74.69865153678978,1,0.04930028294995586
463,87978,-38.24557129910788,1,0.038498603280800896
464,88094,-112.55385628443426,1,0.04930278362089561
465,88171,-96.8505780174345,1,0.00916670078781427
466,88421,-112.09494457855702,0,0.07326394291549616
467,88671,-62.91739927309875,0,0.109752410392023
468,88755,-24.592704236251084,1,0.047805222519796485
469,88904,-133.70041616468404,1,0.04935660888940465
470,88957,-39.05974046032147,1,0.031208501880741642
471,89207,-93.29530549144118,0,0.09882004495283239
472,89346,-82.53380280509877,1,0.04720761617091951
473,89413,-43.02107310560671,1,0.04897507833122006
474,89663,-196.5697996671613,0,0.16140097673219142
475,89913,-134.0567864474488,0,0.08144049855071879
476,90163,-93.43063685572973,0,0.1116044673102149
477,90279,-145.76254815338032,1,0.04979151562739301
478,90311,-19.056815617198342,1,0.02890797970555093
479,90366,-45.867866112540696,1,0.0188931078137834
480,90420,-45.66571289302095,1,0.04994969921399545
481,90491,-53.14628477386651,1,0.0480980233360857
482,90741,-143.51323578718169,0,0.2809411592511869
483,90991,-66.71973374739609,0,0.1984405312422894
484,91089,-29.016868482519957,1,0.04800850033418679
485,91145,-52.9458478206469,1,0.03377296331113936
486,91180,-12.670868629061136,1,0.04078835059637828
487,91430,-120.75175290056679,0,0.19730304853493683
488,91483,-21.44611116145699,1,0.011733303160417506
489,91566,-93.15579410712348,1,0.0455195043397516
490,91612,-5.555434361958403,1,0.02073378669236919
491,91695,-54.50409064394593,1,0.049886366641974086
492,91769,-71.34459545562524,1,0.049360161929429415
493,91874,-79.61132251498296,1,0.04925175165479104
494,92055,-158.66327464860433,1,0.049090504562862236
495,92231,-130.1596288471296,1,0.04217434188438092
496,92481,-103.16929097050124,0,0.1538966217308651
497,92525,-29.02551967639493,1,0.023070387884836896
498,92556,-10.640373988393941,1,0.02939302648339923
499,92653,-56.613610827731335,1,0.02692241084448616
500,92713,-72.8437232527648,1,0.031885225249503005
501,92963,-61.92542855382058,0,0.0880072764781347
502,92997,-24.12554383824994,1,0.033715569326665126
503,93247,-232.17706271547607,0,0.19938577242239067
504,93497,-123.06387459357443,0,0.2985614274972058
505,93747,-113.35270175380072,0,0.10763659200321989
506,93997,-128.90064799500738,0,0.10813272563163769
507,94096,-30.15145405660416,1,0.03492591172264782
508,94157,-71.15270941317947,1,0.027581193390252685
509,94310,-109.4982449730177,1,0.04928432111469873
510,94380,-75.67893054981596,1,0.0482236282448268
511,94455,-13.564684495940233,1,0.024694796808209185
512,94686,-148.40003690459903,1,0.04847142390862128
513,94936,-160.107316731165,0,0.0912625981579855
514,95012,-25.974438641296246,1,0.04787752340257328
515,95262,-127.67038537980228,0,0.08372888311009398
516,95344,-76.69703309832869,1,0.04916928684183257
517,95459,-110.17815373646457,1,0.04077639058605696
518,95517,-55.49208573261223,1,0.045521496154875545
519,95571,-106.04937555871844,1,0.02963621787798792
520,95821,-121.97191767578391,0,0.21405311054074147
521,96004,-56.33133879194574,1,0.04414571991863254
522,96057,-101.79410569669413,1,0.04025692817659128
523,96307,-131.2129026691274,0,0.3246200004222993
524,96382,-77.12324804518317,1,0.04675203106530502
525,96632,-209.04441833779381,0,0.38084586169377344
526,96882,-175.43675422535068,0,0.12085580723671903
527,97132,-68.32806486273151,0,0.06101878874597634
528,97382,-139.449151182984,0,0.09240066325706378
529,97632,-194.39371620446707,0,0.11309395586127477
530,97882,-84.39238608149331,0,0.10478210309056896
531,97927,-15.130463422637662,1,0.04900138289245763
532,98177,-144.28918896398704,0,0.22782656542087826
533,98237,-34.326955785042855,1,0.04716037048829356
534,98487,-69.05630995028561,0,0.0912832351767269
535,98737,-121.87995454830337,0,0.1570391558589066
536,98839,-84.89481098305887,1,0.049738179332726964
537,98925,-76.09388800474977,1,0.03838570243791585
538,99058,-76.03918066486402,1,0.04926513605275787
539,99099,-15.036990178300304,1,0.03718813028859308
540,99179,-30.99509537312599,1,0.049849405546244244
541,99366,-92.27456119231147,1,0.049689326641165585
542,99452,-77.72181300757721,1,0.04674802669855566
543,99537,-93.66588327228872,1,0.04793445560817661
544,99622,-61.561146390827005,1,0.047583560137490453
545,99781,-94.1433502587389,1,0.04945511176771064
546,99853,-79.2947949744808,1,0.04968345710300842
547,99910,-60.290071180029216,1,0.0468635830506613
548,99957,-23.89326122259972,1,0.04783636537292124
549,100004,-20.152460658292117,1,0.048587867454971026
550,100054,-53.93074812739269,1,0.04441459063301552
551,100120,-105.5576338731763,1,0.04466710163160509
552,100370,-105.53480993273307,0,0.09800532816871553
553,100452,-124.20775160182102,1,0.04940936436136103
554,100512,-70.44162793172576,1,0.03153127226160213
555,100762,-92.92091628897373,0,0.24291198025216965
556,100834,-32.54735182998583,1,0.04914900265166195
557,100902,-33.648387565998775,1,0.048434958059214495
558,101152,-136.29360275792837,0,0.22119752569123902
559,101402,-138.18031017685064,0,0.09816786368944663
