episode,step,safety_infeasible,command_attempts,safety_certified_steps,safety_intervention_steps,safety_correction_sum,safety_correction_max
116,24634,0,250,250,30,557.1246272148586,30.177534808040853
117,24884,0,250,250,1,0.14797614637104112,0.14797614637104112
118,25086,0,202,202,20,100.6922947257488,8.62045978814
119,25336,0,250,250,240,1878.7859334208379,26.212703611739425
120,25586,0,250,250,250,2620.137742600156,25.75696222723388
121,25836,0,250,250,8,41.62853053211154,9.311323802299752
122,26086,0,250,250,223,738.3656941693367,24.09601734047451
123,26336,0,250,250,18,395.51346143402185,33.42885425774733
124,26586,0,250,250,22,410.5104688664371,35.11885561637131
125,26836,0,250,250,35,346.1218033370975,22.522935577457886
126,27086,0,250,250,20,351.561647093921,25.66574730536772
127,27336,0,250,250,68,745.6902910642756,20.69104670718124
128,27586,0,250,250,34,692.3218127420198,29.980135636652765
129,27836,0,250,250,236,1264.187883131961,20.074401451697234
130,28086,0,250,250,28,212.93250620046004,26.45201673379263
131,28215,1,129,128,127,2373.8357394214026,38.37122971131132
132,28465,0,250,250,74,402.72538743317045,27.94860367307251
133,28579,0,114,114,28,267.56302942617305,28.249501832864294
134,28671,0,92,92,18,423.6559042901845,34.03703448378882
135,28703,1,32,31,31,806.7648040029799,33.16213001260029
136,28833,0,130,130,22,77.96847314583572,14.368049074376216
137,29083,0,250,250,41,65.20262695032051,5.5467633922676844
138,29333,0,250,250,192,556.986369684511,12.64232868845389
139,29411,0,78,78,41,93.6318804449239,6.001629829406738
140,29661,0,250,250,12,127.29542895537215,19.75257253875681
141,29714,1,53,52,52,988.0918625351532,26.234749854552085
142,29964,0,250,250,45,876.5491983102256,31.85798179383881
143,30214,0,250,250,33,698.6919097392407,33.5190815565107
144,30263,1,49,48,48,909.9263938162218,26.6808890000018
145,30513,0,250,250,31,614.4020722034657,25.39598160126792
146,30763,0,250,250,249,1885.1098512760059,25.69582109517896
147,31013,0,250,250,40,468.14934578776763,30.935180664042853
148,31263,0,250,250,16,57.76316840925535,8.8227949480702
149,31513,0,250,250,25,601.2760801904203,32.555639868034916
150,31763,0,250,250,106,901.2590542872907,16.465550924366973
151,31838,0,75,75,25,114.11704081660389,16.93371482757874
152,32088,0,250,250,245,1445.8680172185757,21.566737233477944
153,32338,0,250,250,163,412.11914399400496,12.101626080398605
154,32588,0,250,250,249,2286.507078120534,33.92777404672925
155,32838,0,250,250,39,40.12552566641936,2.366399913747822
156,33088,0,250,250,0,0.0,0.0
157,33153,0,65,65,20,24.09928195702101,4.29261188875909
158,33403,0,250,250,45,287.4147861482135,9.252087581089127
159,33653,0,250,250,82,2004.7284621199858,30.04531036261894
160,33884,0,231,231,31,141.75734716712338,17.33435588705903
161,34134,0,250,250,64,447.7526119493215,23.580811910726997
162,34384,0,250,250,72,645.6879158608604,21.148100880620664
163,34436,1,52,51,51,957.3136363393479,31.941558061039895
164,34686,0,250,250,27,149.5451556365732,15.753541883812678
165,34936,0,250,250,220,1310.9081673974197,32.74841063912088
166,35186,0,250,250,10,22.107594908847954,6.217349884561509
167,35338,0,152,152,12,213.3796398608713,27.925817915856896
168,35588,0,250,250,249,2058.7504433643826,32.6761768571046
169,35838,0,250,250,229,928.6623511856827,33.642458622137354
170,36088,0,250,250,13,247.34729997607084,27.80215433518061
171,36338,0,250,250,23,251.71343494964393,17.880754785345086
172,36409,0,71,71,24,119.32752211438103,9.305203336599101
173,36659,0,250,250,80,1315.007379866784,32.19699286611456
174,36909,0,250,250,244,1698.8824659932939,13.804754261836656
175,37159,0,250,250,22,86.62522041692554,8.284726788678558
176,37409,0,250,250,71,1387.4599419073918,27.74915867533267
177,37475,0,66,66,14,29.105975891115925,4.117281469674382
178,37725,0,250,250,2,1.0212217057077893,0.5387582040394189
179,37941,0,216,216,25,434.6376573753534,25.024601688068024
180,38191,0,250,250,41,608.8718572380086,26.781331772539914
181,38441,0,250,250,195,286.1197766277005,19.79169743223006
182,38514,1,73,72,64,1455.3335254979347,31.250394867534883
183,38764,0,250,250,48,801.2980444184503,24.123255253994312
184,38938,0,174,174,18,324.76572345844943,24.060145255908424
185,39188,0,250,250,18,295.4329920859929,32.2375564853812
186,39438,0,250,250,45,757.1452088892968,26.06057779127585
187,39688,0,250,250,53,223.52437388238002,18.489104502693724
188,39938,0,250,250,8,11.611503489483496,2.5945445356831263
189,40188,0,250,250,43,115.99261457470134,6.196117425933707
190,40438,0,250,250,26,501.73806858161845,28.89398123766976
191,40688,0,250,250,73,209.320135785417,7.166110533428425
192,40780,1,92,91,80,1779.514657508142,31.37309433850305
193,41030,0,250,250,49,224.45877750639346,23.681457464700472
194,41280,0,250,250,30,723.1646190445492,30.406910331493034
195,41530,0,250,250,50,168.63014047826735,12.488959652825127
196,41780,0,250,250,34,175.25540774003477,14.86967213158982
197,42030,0,250,250,53,175.71559606626823,11.305294689579378
198,42147,0,117,117,84,441.42003865224063,17.291025350880844
199,42220,0,73,73,21,365.4608736418447,29.395184493603182
200,42470,0,250,250,150,1106.5279177314233,28.64904590168969
201,42720,0,250,250,50,870.3278072257991,28.625868277694078
202,42970,0,250,250,188,1069.8145911440645,31.029162166517512
203,43220,0,250,250,27,609.0942687899985,32.20884048253996
204,43299,1,79,78,77,1679.2060135864187,31.28240170792926
205,43549,0,250,250,51,1072.0638117590715,25.352576469009986
206,43799,0,250,250,20,107.26996267438007,7.988144874572754
207,44049,0,250,250,19,51.460388783349,6.334810966434893
208,44299,0,250,250,242,1311.6872352821176,21.62549874530158
209,44450,1,151,150,150,3713.5431114902385,30.891658925636293
210,44700,0,250,250,58,104.95396934400364,4.55799583390013
211,44950,0,250,250,233,1274.6705029258185,32.46787670041582
212,45200,0,250,250,43,646.9554750138002,30.477209157371888
213,45450,0,250,250,30,680.9887953057943,30.120997545040506
214,45700,0,250,250,39,194.14240564997476,8.168721424201587
215,45950,0,250,250,25,85.63809367416724,8.095092678770602
216,46200,0,250,250,10,138.23209694910759,22.180683926647053
217,46450,0,250,250,38,648.0112262944058,25.873786370645977
218,46700,0,250,250,34,729.6159328785401,31.46558060543703
219,46868,0,168,168,61,326.73415652560635,17.446421977765542
220,47118,0,250,250,4,4.377551732849364,2.036136318806399
221,47218,0,100,100,33,71.57470824647676,3.852817324397082
222,47350,0,132,132,45,60.303000710183994,4.203868784682377
223,47600,0,250,250,69,225.33820016667508,9.766421230689694
224,47850,0,250,250,16,44.74647941500038,5.23118080515648
225,48100,0,250,250,36,694.2218960269831,24.36228117032952
226,48350,0,250,250,30,225.73422743724794,19.177260912111635
227,48414,1,64,63,63,1428.5399566446206,32.39979972694246
228,48664,0,250,250,124,200.85514952883187,3.855079243678089
229,48914,0,250,250,155,436.2433589442558,11.13686254475507
230,49164,0,250,250,22,533.6952468562143,30.842709067429414
231,49414,0,250,250,113,2165.3018579890436,24.498009235053086
232,49664,0,250,250,19,33.821025899042326,4.564141040019327
233,49914,0,250,250,21,456.07030069944483,33.41514532290647
234,50030,0,116,116,45,223.6419382498571,16.252730143573494
235,50280,0,250,250,4,5.220087721171493,2.2136189225750655
236,50530,0,250,250,14,23.470900316683206,6.877510070800781
237,50780,0,250,250,31,131.6362595286469,8.05239155514202
238,51030,0,250,250,250,2520.698463469187,25.63058733713233
239,51280,0,250,250,38,104.75434921907275,7.714567184448242
240,51530,0,250,250,67,156.42332032270855,7.429124246196434
241,51780,0,250,250,62,661.9249060742393,30.033558040002905
242,52030,0,250,250,5,17.510056146912817,6.41788748032036
243,52280,0,250,250,176,3733.8635635678775,38.58967160944102
244,52530,0,250,250,164,571.4478633594096,6.064884828062343
245,52780,0,250,250,130,196.54370535825413,7.244082845142001
246,53030,0,250,250,33,150.87572170851226,9.00987260104065
247,53280,0,250,250,44,583.9708048106606,23.278463055778452
248,53506,0,226,226,15,379.62556085987853,34.761645281437296
249,53756,0,250,250,29,756.3013012076219,33.24229395434961
250,54006,0,250,250,12,29.329833277843903,3.316507328248637
251,54256,0,250,250,31,848.7203342234494,34.82955763171383
252,54321,0,65,65,41,113.0256843908085,6.9854347510450925
253,54571,0,250,250,71,838.3881476199277,21.68250511050114
254,54821,0,250,250,133,1833.1536404399424,30.875669778445822
255,55071,0,250,250,43,657.3124781562342,28.96110123754533
256,55321,0,250,250,14,349.31167243263985,34.84084582848441
257,55571,0,250,250,35,263.02932563430295,19.581374407798762
258,55821,0,250,250,221,961.8881833839998,27.13579751969875
259,55912,0,91,91,27,84.15390557821202,8.068935348388138
260,56162,0,250,250,62,149.81559996263655,5.411026886239286
261,56412,0,250,250,31,101.66893024895388,7.353703797036851
262,56476,0,64,64,15,399.1966940108495,34.0261362163259
263,56726,0,250,250,242,3185.07249367445,31.628339805891603
264,56976,0,250,250,20,474.9959190389087,33.064306064555765
265,57080,0,104,104,26,62.36255973864883,8.473334111486711
266,57330,0,250,250,247,2854.187079784063,23.079511363924766
267,57580,0,250,250,34,714.7020056581437,32.456600169537694
268,57830,0,250,250,51,49.66865309639367,7.934205055236816
269,58080,0,250,250,48,740.4409296409757,25.182092476784618
270,58330,0,250,250,31,679.895652140182,34.879492287592775
271,58580,0,250,250,188,622.3466416989908,20.61658616712411
272,58830,0,250,250,34,605.2711762047168,31.815271800496948
273,59080,0,250,250,32,672.5639820439933,31.728160818090096
274,59312,0,232,232,26,50.368177469287346,7.802795144760147
275,59562,0,250,250,11,93.76669010059507,18.435345972471072
276,59812,0,250,250,37,76.7507403744862,7.104816229886267
277,60062,0,250,250,24,455.8264677240574,30.862483030295916
278,60150,0,88,88,36,569.5954039644479,28.291085862368153
279,60400,0,250,250,224,1714.4782984667254,37.6397316385454
280,60650,0,250,250,57,372.379263955967,18.539549587499177
281,60900,0,250,250,15,29.69766493759094,4.61732292175293
282,61150,0,250,250,14,56.20593046668113,8.506135824311611
283,61400,0,250,250,8,10.778105481145094,3.548874548661651
284,61650,0,250,250,17,43.10847376389306,12.882526440504977
285,61900,0,250,250,19,138.96756969597197,12.506493070610684
286,62150,0,250,250,37,218.56721253690827,16.79732237704933
287,62400,0,250,250,222,1708.5611707401554,20.160049883688465
288,62650,0,250,250,11,10.725290166103873,2.8089727576982653
289,62775,0,125,125,69,229.78912795903435,6.980136388774666
290,63025,0,250,250,36,364.9735763226252,18.497334570998714
291,63275,0,250,250,21,127.767658722064,8.010445965228772
292,63369,0,94,94,50,164.60745524443843,7.454622292474512
293,63619,0,250,250,34,182.73754528058222,8.971376782856417
294,63708,0,89,89,28,583.7932086998266,32.05968286793826
295,63958,0,250,250,35,167.56496636427318,14.803446903320829
296,64208,0,250,250,46,130.14851337745685,7.030314189723753
297,64458,0,250,250,20,455.77317518849424,32.87074034366198
298,64708,0,250,250,30,223.21789606469264,21.55025731827533
299,64834,0,126,126,37,108.61078689422271,5.77781064719754
300,65084,0,250,250,30,157.8118282702128,8.014549983543642
301,65334,0,250,250,33,497.3361230494839,25.62382489128072
302,65584,0,250,250,19,83.09345134975888,9.291193312344534
303,65688,0,104,104,34,96.84682251084739,11.515978180991317
304,65938,0,250,250,35,121.25399233777317,5.933723845151822
305,66188,0,250,250,49,765.2971919990506,25.551827406052027
306,66438,0,250,250,38,809.8313687455396,29.090873861730227
307,66688,0,250,250,50,286.1277451567403,15.694332764926722
308,66938,0,250,250,74,788.5320085669651,31.3882212638028
309,67188,0,250,250,231,1527.2799254533672,15.437113500152059
310,67438,0,250,250,18,187.00735881282654,26.326612357615392
311,67688,0,250,250,47,866.1879095597409,24.85499907871973
312,67938,0,250,250,17,26.09494769913395,4.537063807342903
313,68188,0,250,250,17,65.82524557623438,7.417332649230957
314,68438,0,250,250,19,422.1263501700019,33.613195747575936
315,68688,0,250,250,40,351.78830860763657,19.427951842564894
316,68938,0,250,250,20,73.40069461527827,7.356075024947495
317,69188,0,250,250,35,62.881304764029686,3.88172033395426
318,69438,0,250,250,14,38.66913812275549,8.415138478360157
319,69688,0,250,250,200,981.3667426070929,28.20534569598939
320,69938,0,250,250,96,1054.0319073199455,30.139964042825394
321,70188,0,250,250,222,814.3925558221022,28.980005654750883
322,70241,1,53,52,52,937.9128326617326,26.8023665282178
323,70491,0,250,250,21,245.08278390014394,19.501169855882395
324,70565,0,74,74,50,128.54290197626656,7.222130302365905
325,70815,0,250,250,12,230.56176812563422,29.56357910062667
326,71065,0,250,250,19,159.39746292587543,13.680952103686076
327,71175,0,110,110,26,566.3001372228256,29.751128049939876
328,71425,0,250,250,30,499.58525412761674,25.26587504527089
329,71587,0,162,162,46,675.9463302003079,28.021579915339743
330,71837,0,250,250,231,646.8806687477493,10.607977749712212
331,72087,0,250,250,16,48.16284383349468,5.093446731567383
332,72337,0,250,250,32,674.53300047582,33.720626629550395
333,72587,0,250,250,19,173.63713480182528,14.154192149683311
334,72837,0,250,250,64,770.1380260808239,31.271599679040815
335,73087,0,250,250,45,800.6396320211326,25.117735556607034
336,73150,1,63,62,55,1068.198149921001,30.8792099864768
337,73400,0,250,250,98,761.6380394836953,27.056888878158396
338,73650,0,250,250,18,33.39644892021746,5.613269329071045
339,73703,0,53,53,22,289.86724281193466,26.80444750842992
340,73953,0,250,250,33,613.0050911886226,29.13841379911579
341,74203,0,250,250,29,74.03646181398285,5.531095123579435
342,74453,0,250,250,17,276.8455879142051,29.277790725689723
343,74703,0,250,250,10,41.1014742303385,7.369594948802284
344,74953,0,250,250,31,471.07329200358896,22.797603910783877
345,75011,0,58,58,24,372.8221861064465,30.961081417041665
346,75085,0,74,74,6,23.984664747520302,5.94506705916786
347,75126,1,41,40,40,843.3168189346453,47.882423767525104
348,75376,0,250,250,68,691.2180068637562,32.05954400230709
349,75626,0,250,250,41,117.61019833670905,6.90094178077411
350,75876,0,250,250,34,329.80480386567467,23.136396566728944
351,75977,0,101,101,21,327.9588454071735,27.11183527578102
352,76227,0,250,250,29,528.4285175638606,27.76965147052065
353,76388,0,161,161,30,210.55611226330078,16.846263922759984
354,76638,0,250,250,34,218.57668626106604,19.007545416651833
355,76888,0,250,250,26,362.43129088321655,22.080181079631917
356,77138,0,250,250,21,59.683651181294415,5.046320861039868
357,77384,0,246,246,13,298.40730549804834,33.30905171051552
358,77634,0,250,250,23,460.41763274650276,30.188521500088722
359,77884,0,250,250,61,369.11180516786607,15.74471841988492
360,77941,1,57,56,56,1168.423969019726,26.31580319992268
361,78115,0,174,174,49,638.2085132385062,27.607873931560487
362,78231,0,116,116,54,338.33763075443755,17.874811738115795
363,78481,0,250,250,111,776.8310930177806,33.5933283143611
364,78731,0,250,250,250,1847.8716626911032,45.56890158415051
365,78981,0,250,250,50,970.1678136006835,30.760254905068997
366,79231,0,250,250,12,36.87456577318685,6.413176536560059
367,79481,0,250,250,159,366.1606843562829,15.634773684407739
368,79731,0,250,250,47,217.28885085975986,21.230804788193947
369,79981,0,250,250,17,335.7090065799188,28.52961517455142
370,80073,1,92,91,90,1688.3089667831819,27.13350806133074
371,80323,0,250,250,27,99.56940319359022,8.081986535995705
372,80573,0,250,250,219,1572.0115093626994,22.137687200271973
373,80823,0,250,250,34,674.9887642458714,29.84194957162691
374,80924,0,101,101,91,797.0904354529757,27.911387517151248
375,81174,0,250,250,27,52.56110081752344,4.427354474134003
376,81424,0,250,250,18,84.59716604106264,9.797716190446243
377,81545,0,121,121,38,663.1707836893294,26.090642690696157
378,81601,0,56,56,12,56.63146001968195,7.834900226003848
379,81712,0,111,111,22,424.5635686897368,32.325057305671656
380,81962,0,250,250,88,1157.9870565674532,23.350849420271633
381,82212,0,250,250,30,606.888492707126,32.330038516917384
382,82462,0,250,250,20,128.8087397961956,10.959813913661623
383,82712,0,250,250,24,529.6450811103655,32.27065659369746
384,82962,0,250,250,12,19.870183242981494,5.264934861589591
385,83068,0,106,106,64,302.4065373632744,20.840208932678813
386,83318,0,250,250,196,1153.3307169943175,37.58633999590937
387,83568,0,250,250,12,57.78266667643738,7.4901534804808465
388,83818,0,250,250,29,575.7126093574741,28.250058949349004
389,84068,0,250,250,27,555.8094422064393,30.391599548881096
390,84318,0,250,250,43,810.9031625213545,24.716758183952177
391,84568,0,250,250,52,310.54635951500376,23.20222556379168
392,84700,0,132,132,55,632.8312253471456,30.521316962165024
393,84929,0,229,229,50,323.0926110245157,20.62347291876076
394,85075,0,146,146,30,543.6366036908527,31.28050432235728
395,85325,0,250,250,239,1928.0904598098602,21.496927640663753
396,85398,0,73,73,54,289.44214953604904,11.35813858804028
397,85486,0,88,88,25,152.65811078277488,27.624890806877954
398,85736,0,250,250,33,688.8328663732456,29.889658319559622
399,85986,0,250,250,248,2512.6765513442774,28.301664256480944
400,86236,0,250,250,22,501.9378113351177,32.1521634151803
401,86486,0,250,250,89,437.7540001521609,16.98920372646368
402,86736,0,250,250,48,34.42373913120395,3.029153013384284
403,86986,0,250,250,13,92.16228923508841,12.366420701065062
404,87113,0,127,127,40,593.7018999478071,28.0035670134205
405,87329,0,216,216,24,552.3651744365131,32.21607716683865
406,87579,0,250,250,37,292.80323856933325,16.702542213194846
407,87829,0,250,250,102,1449.2362754261208,29.8478444211094
408,87927,0,98,98,22,183.65458050463795,24.750882905108398
409,88177,0,250,250,36,393.4166624042859,32.15692827558851
410,88234,0,57,57,14,44.04937352845596,8.210625864679304
411,88484,0,250,250,24,498.47198531082864,28.76275203931571
412,88657,0,173,173,37,427.0743322554016,31.40569923719157
413,88907,0,250,250,38,634.0343466888459,28.570317543672992
414,89157,0,250,250,11,35.07872396654646,6.26433628136721
415,89407,0,250,250,242,1134.2158372942695,28.17363599484081
416,89657,0,250,250,103,1007.9464439831547,30.59619770352332
417,89907,0,250,250,28,574.0756001021589,33.87859244323348
418,90157,0,250,250,36,682.3810286776135,29.5976884511888
419,90195,1,38,37,37,750.0736997120547,31.5293841376823
420,90387,0,192,192,49,127.35169733645156,6.93978214263916
421,90579,0,192,192,38,398.01403339016974,28.498855415377008
422,90829,0,250,250,158,993.0690412072705,34.618141681396715
423,90895,0,66,66,17,61.30512864851672,6.6635167276244776
424,90943,0,48,48,16,76.546844170101,8.053830006471395
425,91193,0,250,250,133,390.54193735518703,14.212979751048774
426,91443,0,250,250,34,666.2839564007389,31.516535122020812
427,91693,0,250,250,19,132.0476966766246,27.185441486067493
428,91943,0,250,250,33,224.1297584906252,18.28576048835332
429,92193,0,250,250,26,325.8828722239316,22.38538411092097
430,92443,0,250,250,248,2715.6372394598034,33.74130796510793
431,92693,0,250,250,30,517.6868715522274,33.25000869714569
432,92943,0,250,250,40,893.6040876482716,35.90766793288043
433,93007,0,64,64,48,241.26545244875598,11.260588896410557
434,93257,0,250,250,37,1025.010871091996,37.24466357443089
435,93507,0,250,250,19,368.29114877029684,30.11559082873899
436,93757,0,250,250,23,377.656926121777,23.890790171931922
437,94007,0,250,250,16,291.7002808624988,34.508277887243814
438,94257,0,250,250,44,212.51300868199743,9.547278046639233
439,94507,0,250,250,27,526.1651833020721,28.069921971104385
440,94757,0,250,250,64,209.08277934463322,7.356945230949296
441,94856,0,99,99,21,190.62994579883602,14.938938099543343
442,95106,0,250,250,58,1229.1086311943634,33.21662000996733
443,95167,0,61,61,34,138.36146337452968,8.1076546824529
444,95417,0,250,250,24,520.1374029482304,31.028293321872642
445,95642,0,225,225,48,500.1866562131133,27.276634389875635
446,95892,0,250,250,131,891.6679072131061,9.975115104434888
447,96142,0,250,250,204,1081.338279305858,33.78879624580028
448,96221,0,79,79,39,305.7081035966201,26.754077536828405
449,96471,0,250,250,24,490.03953558011267,31.399827504075724
450,96721,0,250,250,187,1052.9296319117086,40.41568110245288
451,96971,0,250,250,48,755.2043037886118,31.96566887599535
452,97221,0,250,250,32,95.0939245847986,5.642320832758586
453,97471,0,250,250,5,9.89961523805571,3.0008799925000362
454,97607,0,136,136,11,34.30062275333619,11.173738654742415
455,97857,0,250,250,32,299.7251745860453,21.027285582441245
456,98107,0,250,250,39,815.708720656465,27.90088473470577
457,98357,0,250,250,38,126.36524550005197,9.11121173098702
458,98607,0,250,250,99,506.5569619611501,25.800175825136563
459,98857,0,250,250,23,507.3347260383003,30.761976621281832
460,99107,0,250,250,52,962.6949840336607,28.311052278639224
461,99357,0,250,250,63,409.45937759835715,10.385664892357397
462,99607,0,250,250,34,320.1689892790141,23.364748364464944
463,99857,0,250,250,16,311.46396805937326,25.952314408363595
464,100107,0,250,250,42,167.13655138556297,12.16980580152597
465,100154,0,47,47,17,52.93658319189542,7.938145855859361
466,100323,0,169,169,46,385.1924270503656,21.28624435323783
467,100573,0,250,250,26,277.06450860117934,26.357761797536266
468,100823,0,250,250,39,98.9420866633549,6.537282788132107
469,101073,0,250,250,36,785.9562730570183,30.55186996955006
470,101323,0,250,250,23,153.29828826952027,16.60973669640305
471,101573,0,250,250,227,968.9411782039004,18.828770667489405
472,101823,0,250,250,18,416.7230279612875,29.902269368739244
473,102073,0,250,250,61,311.9767291664856,12.201130845880554
474,102220,0,147,147,61,498.5221088866727,21.30019008652661
475,102470,0,250,250,226,1043.746676900933,20.99494882561245
476,102720,0,250,250,78,731.6000298955055,31.702898104183955
477,102970,0,250,250,42,982.6502415421578,33.99382555733404
