episode,step,reward,success,final_distance
111,24450,-322.52110012622273,0,0.7309513453754265
112,24695,-90.02456861872466,1,0.04968372601796291
113,24945,-100.19950072331181,0,0.20608565647280128
114,25195,-62.207063756033016,0,0.07203133656549479
115,25247,-664.1673815127167,0,1.7010678044534455
116,25497,-173.6647791112308,0,0.4819272375655324
117,25616,-68.63864157197276,1,0.048687376528770684
118,25866,-100.88745475780082,0,0.346368670775377
119,25925,-34.90887741576327,1,0.026306215136451764
120,26175,-223.47227249091347,0,0.5068817751436921
121,26425,-165.58628614999515,0,0.401785939256099
122,26675,-148.46415541965263,0,0.17994742566852148
123,26925,-107.30582138412787,0,0.2104265227118203
124,27175,-99.62454748049609,0,0.14390058313839316
125,27425,-182.46566918961938,0,0.3836777004639868
126,27675,-161.64801841421277,0,0.4551269212792686
127,27751,-85.19450209511949,1,0.0288834433810628
128,28001,-82.58698057499507,0,0.205686034536574
129,28251,-78.37509662906938,0,0.07569898468475501
130,28501,-101.20391220650859,0,0.14932964172476135
131,28751,-107.10518284187269,0,0.3470185516614177
132,29001,-195.80000111806677,0,0.5743864051277991
133,29251,-81.36004293438087,0,0.16601702597278095
134,29501,-92.67549104456599,0,0.21058634916353444
135,29751,-125.96328394171906,0,0.20820064284094703
136,30001,-76.13219716744753,0,0.21162879975901494
137,30251,-66.98910615957845,0,0.12759311036273507
138,30501,-76.01912334508188,0,0.19460268746054143
139,30751,-189.14012358601192,0,0.18090150838217714
140,31001,-104.71601941759698,0,0.1670246392900869
141,31125,-57.66405442709744,1,0.04613860795706419
142,31375,-156.83163195705535,0,0.33766105783953276
143,31478,-99.67655338331637,1,0.04923794216163488
144,31728,-174.0225599319013,0,0.3731763672329174
145,31978,-280.4899017881852,0,0.3653556203081
146,32228,-143.86476603726175,0,0.28716731823896957
147,32275,-29.28791917293188,1,0.041356469302568526
148,32525,-162.75894154815808,0,0.33218709763884063
149,32775,-156.4312332938867,0,0.2494008133139198
150,32915,-101.76995665523539,1,0.04994496137488391
151,33165,-113.40352684571039,0,0.2026258350562734
152,33415,-154.32530057313366,0,0.10131466434109908
153,33665,-108.28963318461824,0,0.32947678039081313
154,33915,-162.63417941276896,0,0.11893703223766629
155,34165,-245.60467244394732,0,0.5312575557628465
156,34415,-277.05512997297683,0,0.22698140946690118
157,34665,-390.6942469733775,0,0.990357687054856
158,34915,-78.51022872164383,0,0.09748078125625258
159,35165,-147.0307238159904,0,0.16727318530631807
160,35415,-182.94372767841855,0,0.28800503083245027
161,35665,-224.2075752985652,0,0.220386853297898
162,35915,-197.29803330293151,0,0.10732654734478546
163,36165,-178.61149486312053,0,0.1344171089965155
164,36415,-139.21162726160517,0,0.22307966402361326
165,36665,-128.36904049775492,0,0.24546217073249732
166,36751,-42.77665735119638,1,0.04922124621498165
167,37001,-187.1438127988795,0,0.36396178910413984
168,37251,-99.62489367897484,0,0.2653688718754645
169,37501,-234.50850212643005,0,0.3839840748678462
170,37558,-48.12017478685334,1,0.041280924846633565
171,37808,-454.2126029729467,0,1.4280998922508599
172,38058,-181.82366024822986,0,0.5450299203558521
173,38222,-202.06103637287248,1,0.04878401372520196
174,38472,-85.13858031599142,0,0.23986651865986555
175,38722,-171.19704762005014,0,0.1263783469191098
176,38972,-86.40532330670436,0,0.2055482765659171
177,39222,-127.87333195689682,0,0.38212261673094977
178,39472,-120.93085011827073,0,0.23781788828969824
179,39722,-119.80722850835367,0,0.2813327405163162
180,39972,-116.70103360781515,0,0.16657335873310614
181,40222,-106.39516714304959,0,0.2428296241110079
182,40472,-213.69468730829135,0,0.8240524363333409
183,40562,-88.00476865446018,1,0.008911149133279946
184,40812,-165.9934521887569,0,0.4639815422258643
185,41062,-87.89480725778411,0,0.18876203058167737
186,41078,-562.9271935445277,0,3.5350717099024362
187,41328,-251.55852724817868,0,0.19689177536032304
188,41429,-123.650001914157,1,0.04560526007815388
189,41521,-104.52195714638027,1,0.04636940600189372
190,41771,-133.41784789477845,0,0.07463231494570038
191,42021,-95.22197285356913,0,0.23324092043714703
192,42140,-109.69509565596036,1,0.0495960666203863
193,42390,-227.35625783833257,0,0.27239097567874837
194,42640,-167.64338041708103,0,0.27767799569835916
195,42890,-243.77575763372448,0,0.5270847782370996
196,43140,-178.90033059345527,0,0.4211640488248327
197,43390,-83.37579957412797,0,0.12197747776503262
198,43640,-120.08856414703726,0,0.43732452151312384
199,43761,-114.8822542883953,1,0.044202669119284554
200,44011,-107.53189101034825,0,0.21491641573378464
201,44261,-267.8476608466994,0,0.19739370081970387
202,44511,-72.25494993948057,0,0.1467141989190214
203,44761,-218.60664583615528,0,0.7431487223180726
204,45011,-157.7569566200091,0,0.2648722425998212
205,45261,-79.54170600503952,0,0.12209791348582984
206,45511,-113.06037900131247,0,0.29897086086937635
207,45761,-173.48836131964475,0,0.29426467807799594
208,46011,-197.8436049490691,0,0.43367128923501036
209,46261,-179.83693724386015,0,0.32627476132401906
210,46298,-39.04615954656501,1,0.03524631361744494
211,46548,-197.62331386147457,0,0.229019367405592
212,46798,-106.88690942207002,0,0.3814734579986428
213,47048,-207.57331180243233,0,0.5417955290081883
214,47298,-102.7307573241744,0,0.2969233386002528
215,47548,-149.09648069801526,0,0.2961973994884503
216,47798,-106.56459585991743,0,0.21938367538697598
217,48048,-404.36161056914176,0,0.20307432675960643
218,48298,-137.55291388992475,0,0.29221633406648395
219,48413,-148.31428444063496,1,0.04925378771639067
220,48663,-142.7241637197603,0,0.08106559963453903
221,48913,-190.18223331943136,0,0.4430330875738223
222,48973,-66.08082363661894,1,0.04729207330015594
223,49223,-320.4806747637711,0,0.8415424069171695
224,49388,-64.83584650692043,1,0.04901127726370056
225,49638,-137.41099872037418,0,0.4638676384114708
226,49888,-109.80227013815667,0,0.1698452505285818
227,50138,-385.2323600852873,0,0.8951922381080663
228,50388,-229.28053377473088,0,0.7339689540572515
229,50638,-93.30037814074373,0,0.15600721108485044
230,50888,-127.10137437628163,0,0.08785206944451592
231,51118,-343.7702952374765,1,0.049887717985060975
232,51255,-65.02665887264833,1,0.04691925855730602
233,51505,-185.23966214577612,0,0.2574009265765356
234,51755,-123.11655857410993,0,0.15108349526280285
235,52005,-70.76196962011028,0,0.22422616677979176
236,52255,-120.58210496660882,0,0.14682181925415166
237,52505,-125.20909874865845,0,0.24506763052542682
238,52619,-133.19284758341234,1,0.045530850000499924
239,52670,-32.87923257906373,1,0.04701110443664094
240,52920,-107.10010733284756,0,0.1477096255465521
241,53170,-170.03692005873083,0,0.25618372076355655
242,53420,-139.13849986391367,0,0.15705752983180526
243,53670,-87.81810469712514,0,0.20596005375171847
244,53920,-79.176751050558,0,0.07804013970928338
245,54170,-319.75012810353394,0,0.7188120794204825
246,54420,-118.55728408457753,0,0.4005944138138244
247,54670,-166.84056010073172,0,0.1667257005770005
248,54760,-114.78755998903816,1,0.021133454693318607
249,55010,-85.06816041319455,0,0.24638169214912262
250,55260,-79.17880278106634,0,0.22939587505634268
251,55510,-129.09957997193456,0,0.2692098486776937
252,55760,-90.88663529796847,0,0.19108729193550128
253,55848,-112.19015907153218,1,0.003572732060439164
254,56098,-95.78102516276095,0,0.16810787970679975
255,56348,-276.6455322381295,0,0.06066743381477776
256,56434,-776.947477060259,0,0.8219203165528182
257,56684,-133.92799285416655,0,0.10618056395318726
258,56934,-167.8218159024623,0,0.17109621937476752
259,57184,-157.35195795506385,0,0.29605067331569446
260,57434,-170.49467511109896,0,0.4408148155817539
261,57684,-140.35198040177656,0,0.21956100157988676
262,57934,-277.62122714194624,0,0.2885387053207502
263,58050,-143.7680949254527,1,0.04844420734142989
264,58139,-78.29471660459042,1,0.04974296323274198
265,58389,-88.73601949701342,0,0.10357152749352048
266,58639,-93.89827459285358,0,0.1678300121317136
267,58698,-40.66403733113734,1,0.03596399056350612
268,58948,-180.35132121509716,0,0.13194407053540838
269,59198,-147.05213094734845,0,0.246731170746999
270,59448,-159.49879887433227,0,0.13625353196580267
271,59698,-143.3102527327345,0,0.27861108043127925
272,59948,-131.97999199389946,0,0.09017074544905154
273,60039,-87.83521169518588,1,0.01027355108115058
274,60289,-241.33721330546982,0,0.2890523442691518
275,60504,-121.52433647124577,1,0.049506114791745166
276,60587,-116.65546098778557,1,0.011943510131814002
277,60738,-44.517039120088825,1,0.030413868741126674
278,60838,-101.76271577987659,1,0.04210311654661042
279,61088,-78.62932412327969,0,0.10356573235300735
280,61300,-339.2282634347091,1,0.04937809042533933
281,61550,-73.61042593001078,0,0.10033741320372884
282,61800,-329.7997933826736,0,0.5578062850127647
283,62050,-78.37613651171526,0,0.09800912963282084
284,62300,-149.88473970191245,0,0.2804920605955639
285,62550,-135.05157482897144,0,0.16153620585304213
286,62800,-74.5794073526555,0,0.0929253157632308
287,63050,-87.88244640827494,0,0.21657712468460524
288,63300,-309.3407161565425,0,0.6812086918251954
289,63550,-218.1896512480693,0,0.2901621593837874
290,63800,-334.44365956756275,0,0.5882495697098971
291,64050,-87.12144133251161,0,0.21835723102226573
292,64139,-124.8696847784047,1,0.04884920568583674
293,64211,-40.662007496480875,1,0.03583186195376511
294,64461,-261.0455512449246,0,0.3007745101675569
295,64595,-160.3700996156453,1,0.04929254920544948
296,64676,-769.3915389438719,0,1.6791229558070764
297,64926,-194.86100918901,0,0.4776451713756118
298,64981,-61.925936258443436,1,0.03714408083981741
299,65063,-46.254924311375504,1,0.04847820424593884
300,65313,-93.90698689110532,0,0.136277173413307
301,65373,-15.270748456701735,1,0.018321126752747125
302,65623,-105.01812376664789,0,0.17003117757562236
303,65873,-109.9424472580265,0,0.10494365602225131
304,65984,-103.31823713814909,1,0.04442946258272229
305,66234,-95.00429332699089,0,0.14068909256907236
306,66310,-61.79122692321465,1,0.04719631638959998
307,66371,-40.64257426918364,1,0.023466749981876322
308,66621,-108.00841847019112,0,0.18341762991553753
309,66871,-120.41747061807823,0,0.20134400282196735
310,67121,-161.43417630040577,0,0.3554376952124895
311,67371,-144.26806828321236,0,0.21656920207054114
312,67621,-112.91401212665293,1,0.030439945626314788
313,67871,-109.4595587794557,0,0.13362383928144886
314,68121,-92.20857852861694,0,0.20110138215032458
315,68371,-136.811299281178,0,0.12045305117152995
316,68591,-62.75476382720944,1,0.04766910141255946
317,68841,-251.0726210447484,0,0.22605224194205484
318,69091,-197.30356088624364,0,0.12959002633572644
319,69138,-611.5709520851577,0,0.9844024824656338
320,69212,-37.52772517649664,1,0.04972239942206903
321,69330,-88.99890607772012,1,0.02863470682247604
322,69580,-137.57178870260432,0,0.09613791630802158
323,69661,-62.49619820046491,1,0.046913739797677004
324,69718,-55.624151807199475,1,0.04172560855687723
325,69809,-182.80387267318923,1,0.029348765263555343
326,69909,-766.9176156389457,0,0.3318984038234115
327,69995,-80.93912748575084,1,0.04982820736695178
328,70245,-93.57562625160321,0,0.17631258400318806
329,70495,-144.54576288729587,0,0.2777143553116227
330,70745,-73.40360544647109,0,0.16880931639083685
331,70849,-84.8526532179128,1,0.044029397442981386
332,71099,-325.238955112758,0,0.9236245556132142
333,71349,-96.04162548216804,0,0.1602114074896591
334,71599,-127.33777195984827,0,0.3334969799024128
335,71849,-73.6591811288104,0,0.16237132514446634
336,72099,-224.7600140462083,0,0.10651886505938887
337,72349,-283.59609837572987,0,0.6288569030070673
338,72502,-179.86318666062388,1,0.04680134803778663
339,72554,-56.986072163126416,1,0.02005858076044639
340,72804,-421.45876346334245,0,1.2470810533948895
341,73054,-112.0518003207899,0,0.3947750005364711
342,73304,-136.11428967401335,0,0.11744298341075453
343,73554,-173.70027067253568,0,0.3016830046523069
344,73763,-50.871092202456964,1,0.049918145092033274
345,74013,-67.20666360344117,0,0.1522170338616208
346,74126,-114.43069825644787,1,0.020318853988774144
347,74178,-631.9106928351612,0,1.54808466571206
348,74428,-150.94343994015082,0,0.3643861132467122
349,74678,-351.20524606053885,0,0.2584370917731784
350,74928,-91.55077423606261,0,0.07664663741139957
351,75178,-105.20684186164318,0,0.130672087077382
352,75428,-123.28382045819556,0,0.06618923426343629
353,75678,-163.97876003145282,0,0.2699423210350195
354,75816,-46.67898574132667,1,0.029898743917522154
355,75870,-51.11266888134382,1,0.022227898560031736
356,76120,-146.97971606516234,0,0.17134228467787158
357,76370,-91.59237882143277,0,0.055117244578533654
358,76620,-303.2819731482552,0,0.6409835817443637
359,76870,-98.38919985415004,0,0.12839695267127688
360,77120,-192.11026541810585,0,0.09006314374197091
361,77370,-190.84677490012805,0,0.36330929908244924
362,77576,-136.71643218777228,1,0.049481020085364306
363,77826,-99.78539763378137,0,0.18034149700747645
364,77946,-90.20596312190182,1,0.04980971527422932
365,78196,-143.80371299121484,0,0.21199231062891363
366,78446,-73.59953025018196,0,0.18715818414481744
367,78696,-80.35279603320072,0,0.14285765472354972
368,78827,-77.29896195035639,1,0.04032685700616935
369,79077,-237.42127975578202,0,0.12075836057731765
370,79158,-95.42361972336897,1,0.039182491694378555
371,79221,-53.79448310787308,1,0.028273293032390148
372,79471,-199.18349588609877,0,0.48969341965677876
373,79579,-74.13890195341517,1,0.04956336150464538
374,79829,-295.02185876572673,0,0.7636929796194444
375,80079,-259.2974364967622,0,0.36137033940836266
376,80329,-195.94739753636213,0,0.8572379438380198
377,80579,-212.8726744840263,0,0.11235523462310268
378,80829,-135.9293552675307,0,0.2147915303910652
379,81079,-152.60357526779038,0,0.16620473438102337
380,81213,-25.546405090590348,1,0.034902647153200746
381,81312,-81.95316043425132,1,0.015409014390942211
382,81562,-148.31139760474815,0,0.1579366774577292
383,81812,-448.3704718354988,0,0.28025342323085356
384,82062,-121.36829023483477,0,0.18438786983574043
385,82213,-158.37740162539646,1,0.04715238152912875
386,82463,-158.5036150009798,0,0.14647943640863959
387,82580,-30.08571541694164,1,0.04909300310472776
388,82627,-646.5758486276524,0,1.046345369110493
389,82718,-102.84460466037054,1,0.03742956158889155
390,82968,-92.6034469984176,0,0.2283247491570453
391,83218,-137.3193356777142,0,0.33787794081086386
392,83468,-137.6877437873628,0,0.3627725864135714
393,83718,-314.98544996221494,0,0.07414776907579369
394,83968,-132.1200190530283,0,0.1348760607411825
395,84218,-120.12930511023042,0,0.16942525711507284
396,84468,-388.4650221870606,0,1.0362672708699834
397,84705,-118.72685620707817,1,0.027274657695308565
398,84955,-75.76394180044734,0,0.2126376592528535
399,85205,-119.43675629187813,0,0.11949971557081014
400,85455,-160.30762415335815,0,0.41442861832379857
401,85705,-139.12287570843998,1,0.049961729193312064
402,85955,-139.2823415076402,0,0.4395128323316386
403,86205,-217.80885549244593,0,0.308948014891047
404,86329,-71.63592339665365,1,0.03857912588260711
405,86432,-96.00654220580778,1,0.043966954061944244
406,86682,-171.22672156517453,0,0.59091347325117
407,86738,-34.26981381616473,1,0.03454223506924474
408,86988,-173.63796422249007,0,0.2532836104237295
409,87238,-104.6596004566745,0,0.1202411144728746
410,87488,-118.27783947223958,0,0.1228603627840924
411,87582,-158.6920717080943,1,0.011712399831511627
412,87832,-62.52333668413048,0,0.1797768233422972
413,88082,-79.69851262059132,0,0.16231895218149253
414,88332,-159.12059671042425,0,0.23933078597463303
415,88379,-637.7163810759608,0,1.390829311509428
416,88437,-53.49275983643306,1,0.04675402957486738
417,88687,-236.70654920046985,0,0.5079738334617676
418,88937,-131.6707755457881,0,0.29424924942372205
419,89005,-58.65630202937784,1,0.04648720975626369
420,89255,-153.55479405728713,0,0.15187443464401468
421,89505,-182.46694206305037,0,0.0762975326529789
422,89755,-86.04493428436024,0,0.16815379057622473
423,90005,-104.9251682612391,0,0.13165473862190327
424,90255,-185.8460093699686,0,0.08560724165667079
425,90505,-130.6896376329296,0,0.2014964248408524
426,90755,-117.31366586630575,0,0.1764333990258521
427,90807,-17.386340145446795,1,0.04723287280355732
428,91057,-134.35153145019248,0,0.0836115426031775
429,91307,-333.6802595436934,0,0.9423719202898669
430,91557,-95.34294209900948,0,0.26759291786846534
431,91807,-92.37191060203155,0,0.12870824699145608
432,92057,-524.9818714594151,0,0.2961753992636574
433,92124,-58.3490312893982,1,0.049802190208036966
434,92374,-104.85905574379716,0,0.1559719837752479
435,92624,-169.7141934092901,0,0.28123981900974526
436,92874,-86.41929221186427,0,0.14245742262105004
437,92911,-23.823345529580216,1,0.04827309543061465
438,93161,-166.33769297674363,0,0.15102214183205928
439,93411,-137.5651517320423,0,0.32278966390159286
440,93661,-96.00122973028851,0,0.2753782561586163
441,93911,-136.15436682019,0,0.15344156502530384
442,94009,-91.51606214077626,1,0.048516285358851566
443,94193,-72.1679041365623,1,0.03653459860687208
444,94443,-142.69472310948498,0,0.1970245779579696
445,94693,-132.36402650060603,0,0.2527569128429259
446,94779,-102.4255841401749,1,0.03922578496415017
447,95029,-199.06943764840682,0,0.8596686063262327
448,95279,-216.14721775889237,0,0.5110621987615313
449,95529,-113.92152072815735,0,0.26106506911071903
450,95584,-62.975651548795,1,0.038470962851364685
451,95834,-83.20612006661753,0,0.1421144754395809
452,96084,-141.1002979700888,0,0.2569846097900982
453,96334,-87.66797426220728,0,0.17621220361625747
454,96584,-159.26606430214684,0,0.22784633423864215
455,96834,-106.84917440439683,0,0.19722634470260558
456,97084,-160.6596101589755,0,0.1614140660372474
457,97334,-108.47250349987827,0,0.15814439671868752
458,97364,-584.183034259497,0,2.3112137177681387
459,97614,-143.26376755391124,0,0.09681719523614475
460,97864,-104.29290572832197,0,0.14517966556008696
461,97944,-65.16121729252988,1,0.043347380625964875
462,98194,-89.78402758706615,0,0.08983609205012504
463,98444,-168.11686103141855,0,0.6411127756316247
464,98694,-263.4880710275759,0,0.8616073538090538
465,98944,-151.0103170125782,0,0.05458683256662541
466,99194,-105.76606994046011,0,0.16826502183708503
467,99281,-133.1935835309968,1,0.0489449343618313
468,99369,-123.84817863961818,1,0.04862826278220807
469,99446,-133.78341490284296,1,0.046473534025469214
470,99696,-142.5994343189365,0,0.27475342844432565
471,99946,-105.9760610863932,0,0.14210440227090962
472,100006,-673.7360723737312,0,1.6938420973038235
473,100069,-47.05370671161869,1,0.049308884584585023
474,100150,-76.1921961490161,1,0.03738270889726518
475,100400,-151.51440768145838,0,0.40445361278504116
476,100435,-20.058093105784117,1,0.04767399254572346
477,100685,-187.42691295166972,0,0.15926305885128147
478,100935,-95.0271199260849,0,0.30997544913318076
479,101185,-156.91653640481246,0,0.2523410885153198
480,101251,-52.428603493504376,1,0.04877769022813944
481,101410,-131.43240374291682,1,0.04968115854209216
482,101660,-147.55573371383866,0,0.42233841165161906
483,101910,-191.73323767591765,0,0.5665113461476236
484,102160,-75.48236584249065,0,0.17768489890384798
485,102410,-153.12324886006786,0,0.330303523028903
486,102660,-186.86319156857346,0,0.24008661481251536
487,102866,-257.62599899780946,1,0.04925117985128387
488,103116,-134.6390245555191,0,0.2341297132324189
489,103366,-129.46421313026107,0,0.0626716058594353
490,103616,-109.3830335560133,0,0.17200991424482184
491,103703,-78.96758554831459,1,0.04655522751106638
492,103953,-79.16678329236828,0,0.2497025388763329
493,104203,-184.3567007356905,0,0.2348985306637382
494,104453,-112.07439679434549,0,0.14507850407095496
495,104703,-91.00571477055112,0,0.22213783708343646
496,104925,-119.4012788449431,1,0.04817135135736002
497,105175,-163.21775203832513,0,0.22365097023866426
498,105425,-412.5811033545613,0,1.0849904906601595
499,105675,-119.1291084629924,0,0.3557488846085323
500,105925,-123.74823152470469,0,0.18164695271822343
501,106175,-139.82020189511425,0,0.2857563261753155
502,106287,-124.61050771639769,1,0.03531801657347402
503,106537,-102.40849113598368,0,0.1857598887959849
504,106643,-110.67598609414598,1,0.02292007353169909
505,106893,-120.21643718887286,0,0.34173080622170615
506,106985,-831.8498360207833,0,1.1821559539834183
507,107127,-54.386529186975515,1,0.049760335698816896
508,107377,-121.24784955246369,0,0.31459143011124846
509,107627,-87.39201603091037,0,0.23940672241852698
510,107877,-84.55505153987687,0,0.14724686047666943
511,108127,-108.70550363081696,0,0.20333891820452835
512,108249,-47.24812198908124,1,0.04398730768076958
513,108449,-53.166473326356446,1,0.040615292882659804
514,108699,-150.01269485663786,0,0.21201522455078672
515,108745,-625.3484032377019,0,1.7779893969770935
516,108906,-160.954774606125,1,0.04996720626887696
517,109156,-116.43784121967097,0,0.17611398531889627
518,109341,-77.54312014946227,1,0.0342471603640698
519,109433,-95.51893455789558,1,0.03974761830849545
520,109683,-101.50597206980912,0,0.35855926269259253
521,109933,-298.85991216135744,0,0.2565833921359612
522,110139,-111.47817949548914,1,0.049488778991095786
523,110389,-105.71755910049865,0,0.1862254096499797
524,110639,-143.3573948292659,0,0.3997376448962404
525,110889,-170.8937516403503,0,0.19397580191425695
526,110916,-593.7299551111863,0,2.7740894437936623
527,111097,-144.2230186796742,1,0.04772129350228608
528,111347,-78.5763953234193,0,0.11712059013031287
529,111597,-140.35037850837602,0,0.13939033791733724
530,111847,-207.35225041677631,0,0.16426511680530737
531,111913,-61.999962722149306,1,0.04172318338016689
532,112163,-67.52181930302427,0,0.1539238533962258
533,112233,-707.2102328321395,0,2.159257386155401
534,112483,-95.37163461201891,0,0.14068882223920795
535,112733,-104.19911523538556,0,0.18103751634381993
536,112811,-112.16177342230624,1,0.026296731829935978
537,112875,-46.48571647828209,1,0.04937136012840013
538,112981,-58.00874371022441,1,0.048704844131003525
539,113231,-410.7576530305927,0,0.9454847577121479
540,113294,-77.87032066894808,1,0.04574545490054736
541,113544,-155.11805698654254,0,0.24400847457583974
542,113794,-282.2898964041468,0,0.23902238549902138
543,114044,-74.03276983888566,0,0.12610681381041774
544,114095,-34.16794493641801,1,0.027977716248909493
545,114345,-142.94270974897304,0,0.22017734380195814
546,114595,-194.30641934211437,0,0.17477799570588437
547,114845,-253.20865267031598,0,0.18096789144023936
548,115095,-131.88773821544325,0,0.09781805575347541
549,115345,-373.7576648878046,0,1.327409320825349
550,115595,-77.36700248291069,0,0.16208360122706725
551,115845,-180.9607210566323,0,0.26682802438425735
552,116095,-220.07076729012988,0,0.2165953889197602
553,116172,-80.6037328038197,1,0.045417094730319726
554,116422,-53.232594426367235,0,0.09594055478162394
555,116672,-80.33315917132802,0,0.12811561276231961
556,116922,-172.80775790829446,0,0.26859066962260364
557,117007,-67.87795698644035,1,0.04881069907555712
558,117257,-108.13625596068589,0,0.28702917628760266
559,117507,-160.19464028655366,0,0.2097705222495118
560,117757,-263.3457056420344,0,0.4303783193814096
