episode,step,reward,success,final_distance
238,48485,-76.36953754939566,1,0.04940888386578625
239,48576,-125.47921998328117,1,0.029689657545318264
240,48663,-71.50453504273375,1,0.04960960507006501
241,48847,-92.44582098160484,1,0.04897253223029784
242,49097,-226.16504946630366,0,0.1577021023725094
243,49171,-88.58979973653668,1,0.036060917687728886
244,49421,-177.94999704316666,0,0.29983380592119135
245,49646,-118.06415646900905,1,0.04917393426322782
246,49896,-95.71015124045277,0,0.11345637812844558
247,50146,-84.62807869693526,0,0.08018782640000983
248,50288,-76.46871190849595,1,0.048418874808094745
249,50538,-167.17796330877488,0,0.21211879953886373
250,50788,-117.58022718157866,0,0.16644051238474075
251,50868,-79.68532910775946,1,0.04929914986539146
252,51118,-365.35665988978667,0,0.9823665504503681
253,51368,-97.96698223144506,0,0.25644142764965094
254,51618,-77.05927780813651,0,0.11778816357837052
255,51868,-78.15863649694353,0,0.11104032208461208
256,52118,-83.37719208636938,0,0.14820604265133558
257,52195,-87.41458477963387,1,0.015183520134748
258,52273,-117.92352547589009,1,0.047193143743125714
259,52523,-95.40440354713812,0,0.09647170565885475
260,52594,-67.29252652318995,1,0.017365549350417148
261,52700,-71.63955799664745,1,0.04981649039488518
262,52950,-90.02355785509049,0,0.0798844696443017
263,53200,-105.3315758512411,0,0.12452690430321206
264,53450,-139.53507978378065,0,0.17508345357814495
265,53534,-114.50459483159675,1,0.030643878460556887
266,53784,-101.89549304398928,0,0.2589848700881033
267,53853,-56.064854428618005,1,0.034568303237916514
268,53919,-62.34549786206549,1,0.049649539285091734
269,54169,-164.47403861921498,0,0.13180658471020754
270,54232,-88.58406999348544,1,0.04345158409119223
271,54322,-108.40018670487136,1,0.047916002934812234
272,54393,-87.15923159215453,1,0.031199509395399713
273,54537,-189.83761686822982,1,0.015138967057233206
274,54585,-42.89871515371405,1,0.04454142279551839
275,54640,-57.44464146323561,1,0.04620273373113603
276,54890,-111.3237064594935,0,0.18483447436609501
277,54965,-62.31925124608024,1,0.04930772452551313
278,55177,-137.1596410166284,1,0.03790036460273379
279,55427,-118.72306400152314,0,0.23314025953283524
280,55466,-30.354590822402393,1,0.024175060762934603
281,55567,-58.27713023057884,1,0.04734896517172311
282,55654,-150.32637369864892,1,0.011843454588969089
283,55904,-196.0267347032527,0,0.11180268319369974
284,56154,-113.43856672817856,0,0.13687717016390982
285,56216,-64.94268209717546,1,0.0160790646390299
286,56328,-74.98720530804987,1,0.04841376753920076
287,56578,-174.6986432664139,0,0.1959727251047708
288,56828,-87.19439164488332,0,0.12475969686876598
289,57078,-135.96946347732637,0,0.1612736289654824
290,57188,-142.81173974414185,1,0.029594395750810888
291,57438,-184.3269328113612,0,0.30066029927142957
292,57688,-129.00386479706648,0,0.09694764818781527
293,57938,-97.09279443049492,0,0.13567082384388543
294,57995,-56.9197237847017,1,0.03342529349811651
295,58245,-110.63762789777758,0,0.08474640106155305
296,58495,-127.0327257596754,0,0.20986575811601624
297,58745,-100.20874651258629,0,0.2015194029630987
298,58797,-23.031414177115394,1,0.03100759696826664
299,59047,-80.19226883546187,0,0.08365379332169988
300,59297,-119.04421907496437,0,0.18546528040242083
301,59373,-26.389493797375565,1,0.049269534617640845
302,59623,-158.23982568595554,0,0.2958644783846742
303,59873,-85.54942508767564,0,0.12944327886004814
304,60123,-98.2974696927738,0,0.17336869829468957
305,60373,-92.44869499298733,0,0.07503780789580354
306,60623,-115.03070092601553,0,0.280719653234809
307,60873,-107.70279103647165,0,0.10675670509295897
308,61123,-72.42335831682662,0,0.1112184888172082
309,61180,-73.3578616482481,1,0.022904569765724307
310,61430,-188.8283333266965,0,0.2695712874396388
311,61680,-125.90328776681613,0,0.07960428940048801
312,61741,-71.60039913623925,1,0.040921674125413504
313,61991,-139.63460595679416,0,0.1946340668303867
314,62241,-119.54566000650536,0,0.2903732266520785
315,62491,-138.85545412839602,0,0.3024853436942379
316,62741,-56.96288578388177,0,0.18016277165742003
317,62991,-116.40026336813949,0,0.09606130643572028
318,63055,-25.094978285405016,1,0.04689875014170494
319,63305,-97.71158636264826,0,0.19244828115654022
320,63555,-108.45199889389761,0,0.25166283666388617
321,63805,-164.7627503250137,0,0.42229593413262595
322,64055,-67.7344226150124,0,0.15331070177523123
323,64100,-27.57647267705744,1,0.035063277773283046
324,64350,-160.1364074048494,0,0.13731272952938672
325,64600,-118.24561623301007,0,0.28468771139961446
326,64850,-59.838530311500776,0,0.24461672911498034
327,65100,-108.51553664922622,0,0.0825774595200556
328,65350,-99.00636968248095,0,0.2049610973976461
329,65600,-102.59512710788276,0,0.1750861308125031
330,65850,-167.45078688842477,0,0.3594102285014117
331,65945,-143.14085574338853,1,0.024052628529735536
332,66053,-93.99120065733172,1,0.0469023719028548
333,66303,-118.20559848805776,0,0.13592103650395926
334,66553,-147.06836340417374,0,0.14577771083398097
335,66803,-90.98123954988276,0,0.2004824035621465
336,67053,-155.64383252514168,0,0.08794721766256128
337,67138,-117.38071642909378,1,0.0471430205297749
338,67388,-102.23725673091506,0,0.1867414035177515
339,67638,-98.17137129930254,0,0.2349055762187375
340,67888,-137.28128055453539,0,0.15828230057051326
341,67972,-105.13167845059114,1,0.025378368492407287
342,68222,-113.08868984599813,0,0.12565780099468463
343,68269,-15.939334627670421,1,0.02615393603123878
344,68359,-99.04089653509178,1,0.04676553917121721
345,68408,-66.57799233695312,1,0.02176566939623643
346,68478,-35.75274629285103,1,0.03461655522622627
347,68559,-108.34876458887618,1,0.04942815668501241
348,68809,-123.2170578623862,0,0.07152909882764849
349,68901,-129.46393495881046,1,0.044244866521899934
350,68945,-17.184367872440248,1,0.013785036384837288
351,69021,-86.38551324110384,1,0.0499580155675431
352,69137,-143.8509635407544,1,0.044908716091138765
353,69237,-178.1744906847505,1,0.02773420563826642
354,69295,-49.158596713383616,1,0.04836179100804857
355,69545,-99.02055417865374,0,0.09451570145143037
356,69795,-68.58473862157926,0,0.15366833289470322
357,69901,-58.58182694237877,1,0.04991822001422507
358,70151,-116.83254838392835,0,0.08198042189287831
359,70401,-171.81516439699254,0,0.2680438809097022
360,70473,-60.631901427505234,1,0.04766245402280295
361,70723,-125.48756158374282,0,0.1691112080108056
362,70973,-100.04311297299934,0,0.2342740399031578
363,71099,-155.20843161769537,1,0.04614015907873238
364,71164,-110.64756478453091,1,0.02880849654546705
365,71242,-72.34282174119313,1,0.0496132618014583
366,71492,-138.5551773805342,0,0.3670181090711297
367,71570,-30.025969943575536,1,0.04893790552701595
368,71665,-114.1332731718883,1,0.04973398315564767
369,71745,-113.51198022628454,1,0.010398476910552113
370,71793,-18.450817590515953,1,0.02275514777088705
371,71842,-44.84559550062551,1,0.026615531392998645
372,72092,-98.67976218396066,0,0.1865700203667734
373,72342,-66.82070651244129,0,0.10433379404438628
374,72377,-20.470130586258612,1,0.004722382628363367
375,72627,-114.93276874128506,0,0.19438469707485379
376,72760,-104.55896783253904,1,0.048632852672203665
377,72873,-31.973988549098674,1,0.04913276788551144
378,73123,-143.19445095361647,0,0.10309666523760136
379,73373,-143.88047479569107,0,0.16179572225804925
380,73623,-129.9785484982051,0,0.11099799744377223
381,73873,-63.370449132744085,0,0.15316279015548842
382,74072,-83.27321179963755,1,0.049783514403739536
383,74322,-59.49353639910143,0,0.1667242514862273
384,74572,-199.82065515907203,0,0.36523311912652867
385,74666,-94.98721955699534,1,0.03292553388154983
386,74699,-27.377827645072983,1,0.044555641712190466
387,74949,-70.96085737120771,0,0.1663583119020605
388,75199,-73.2980912736318,0,0.1033774832837947
389,75278,-75.11560715910207,1,0.02599169541752699
390,75528,-89.75553944614649,0,0.11715267216124324
391,75655,-80.66125590739846,1,0.0469355769562683
392,75759,-62.231777859634754,1,0.04454193963509893
393,76009,-112.6072482904245,0,0.13600655018614582
394,76259,-264.03786235753967,0,0.9838058015245699
395,76332,-58.395397448216286,1,0.04978372836875499
396,76520,-74.59204327506355,1,0.04934806534976095
397,76556,-10.413262688114093,1,0.04625844785784979
398,76636,-91.30072980313908,1,0.048121874638270806
399,76747,-74.18562208437098,1,0.047883423782802095
400,76997,-102.28378846889241,0,0.23025559002692758
401,77247,-80.75530603276009,0,0.13058925177815484
402,77318,-35.33673764341136,1,0.03065293845692526
403,77568,-156.92784133038683,0,0.19661819355180662
404,77818,-107.16747426380734,0,0.057621295966394585
405,77925,-123.30332339631968,1,0.048230164201683245
406,78111,-97.91967376715185,1,0.04942497248622671
407,78361,-71.12653066065653,0,0.07714851473069222
408,78611,-116.6762120748133,0,0.09251349205082633
409,78696,-107.19540476963147,1,0.017124645760812924
410,78746,-19.509426139257947,1,0.010587811178076655
411,78854,-57.91568133669397,1,0.049927422322755946
412,79104,-90.16409252071108,0,0.118781486674434
413,79152,-54.86414677876661,1,0.049567575490539466
414,79402,-101.62662135024989,0,0.08961163943144634
415,79500,-69.41868601019416,1,0.04531706882210473
416,79750,-109.19929181659607,0,0.09748580262411283
417,79814,-66.38398610330495,1,0.049123109369141604
418,80064,-120.39561477696081,0,0.23072130904948845
419,80116,-37.05345353490689,1,0.027775986207674304
420,80366,-93.5070105315386,0,0.17774747497378324
421,80492,-74.47881716689535,1,0.04996730853654243
422,80742,-163.50334014463758,0,0.2782753453615621
423,80804,-22.97333807802862,1,0.04568029945386142
424,80892,-41.657101736022746,1,0.048975892687606465
425,81142,-135.3752243090061,0,0.3338934015941919
426,81384,-132.79383272863512,1,0.049332541918360215
427,81634,-256.04422154971303,0,0.320311787132001
428,81884,-97.80960701441512,0,0.06240601740684721
429,82134,-120.7028075334965,0,0.2103358407209189
430,82209,-89.56153415048058,1,0.04958312993636657
431,82459,-106.31384057251312,0,0.05651524632453453
432,82704,-127.09390748970368,1,0.049393821991222484
433,82770,-74.32226842363528,1,0.043682329709281625
434,82830,-53.809189401311656,1,0.04052275330517506
435,82917,-44.93056990187228,1,0.049722726857454054
436,82974,-25.032366094274927,1,0.04310311215000982
437,83068,-152.57631369066704,1,0.04400271828832704
438,83318,-161.44320243513738,0,0.13999788856848314
439,83568,-151.59410883640768,0,0.20497533607648563
440,83763,-157.8300637699131,1,0.049739248704506904
441,84013,-72.964266708628,0,0.09157767429344366
442,84067,-25.309926171956725,1,0.03222374301981747
443,84317,-146.30447448477602,0,0.20441813068858442
444,84567,-93.0463457305453,0,0.13837120063750152
445,84817,-117.45061324252548,0,0.13814080221345584
446,85067,-238.64345855468434,0,0.35027473989607266
447,85317,-129.39382060136137,0,0.10178523472886201
448,85567,-120.60643521081313,0,0.14373472282804026
449,85653,-31.902425450520322,1,0.049924072976729586
450,85903,-174.0326425647718,0,0.16619198440315355
451,86153,-174.9311736119345,0,0.22601681478867006
452,86403,-64.48224308969476,0,0.170559001251821
453,86464,-25.73195461767144,1,0.0482880508685277
454,86714,-98.16076011753064,0,0.28960333776846625
455,86784,-61.037470153977914,1,0.049050230081888885
456,87034,-85.01949930539669,0,0.13170462523224688
457,87284,-78.71585493296506,0,0.12393804916377314
458,87348,-112.62559054195201,1,0.045859203709101355
459,87415,-30.231225065449284,1,0.04897195849269445
460,87509,-123.03298267480088,1,0.049159789141902104
461,87582,-80.9475037138526,1,0.04970537177667122
462,87651,-95.73606337242748,1,0.0371067647628338
463,87901,-143.03457259929306,0,0.15279471675393497
464,88151,-112.02953057464345,0,0.19879515857523178
465,88401,-116.26747667622966,0,0.2118124306044287
466,88651,-85.4348317560856,0,0.10367346505853606
467,88901,-164.46439474207358,0,0.15592051140840008
468,88986,-63.601239819893806,1,0.044769000852896416
469,89055,-100.28301097355306,1,0.01401504650814747
470,89305,-147.9240938282851,0,0.08703224393341591
471,89555,-178.11154480362612,0,0.22802101124578106
472,89805,-124.0631356631223,0,0.1583182663515525
473,89839,-8.48716909669135,1,0.042934572630224516
474,90089,-69.90469424524196,0,0.10457649197585152
475,90186,-115.54037190524187,1,0.044280624717550586
476,90232,-26.966827221482745,1,0.032647790691812
477,90322,-148.5944728543229,1,0.011719749480119303
478,90428,-132.01769577569482,1,0.03890959619244113
479,90678,-106.02247354648739,0,0.10834290818509255
480,90853,-97.05844735606689,1,0.037607427474160175
481,91103,-115.62811789268568,0,0.13260717562903693
482,91166,-22.372366169491304,1,0.04950500129567674
483,91416,-109.82546270694301,0,0.14119144233849157
484,91666,-139.18599070829728,0,0.07836849495925513
485,91916,-58.601522946066495,0,0.09220947436596647
486,91987,-81.83769989832156,1,0.049380205627925014
487,92038,-19.513700237512758,1,0.04848186014991447
488,92126,-99.55135900941796,1,0.047015240086870476
489,92376,-91.04814256220001,0,0.16178902179568622
490,92626,-90.21964830153902,0,0.08617202281958669
491,92684,-83.40561703881409,1,0.038102772060312685
492,92723,-30.498275355011586,1,0.01851451560236979
493,92973,-135.7195297464657,0,0.24945327411075133
494,93223,-124.67148456459496,0,0.16186321336753842
495,93473,-86.74658777112501,0,0.21452842342706357
496,93723,-98.53388790655201,0,0.1323751678039394
497,93847,-69.59782261915602,1,0.04738788350500904
498,93957,-105.50722373935099,1,0.045470725108418326
499,94049,-83.69273545315974,1,0.048057147878672116
500,94157,-38.30442314551082,1,0.03230952050421619
501,94275,-93.4064300042836,1,0.04893627540281971
502,94344,-21.971666934859833,1,0.04639236086884893
503,94594,-101.69689195112379,0,0.09752872315582983
504,94844,-201.9671713350968,0,0.26670477866404213
505,94965,-68.77601649066128,1,0.04312285648114901
506,95212,-46.26313832692037,1,0.04687765444495341
507,95462,-89.17114376417507,0,0.11101069934092289
508,95537,-112.56027794045121,1,0.038132589641728915
509,95787,-154.95752828970944,0,0.1132242143177318
510,95922,-111.43743819137742,1,0.041421113130263816
511,95998,-29.395938199475406,1,0.0482997854455775
512,96070,-124.6759291318557,1,0.046268467414667336
513,96250,-44.311381264168894,1,0.04811551210024266
514,96500,-101.63899338490454,0,0.23233800574982624
515,96548,-33.00894789705981,1,0.049851227174258446
516,96798,-109.80699372883993,0,0.12726198896267277
517,96882,-59.17462053640797,1,0.04760101967575762
518,97132,-118.32090214072993,0,0.16216222492536012
519,97189,-76.06389550525017,1,0.028864305766714123
520,97439,-142.25169671735847,0,0.27530863272367984
521,97512,-43.574912012089285,1,0.04650696646232806
522,97762,-143.04625935897937,0,0.13116587228128387
523,97826,-18.65636110674551,1,0.0483972088294684
524,98076,-81.49022186867013,0,0.12475527811433326
525,98326,-82.01200167013634,0,0.1554567503634963
526,98576,-167.87244224497942,0,0.23808219484323967
527,98647,-110.60622467457173,1,0.047290057310220394
528,98721,-32.760134699243565,1,0.04763658428652164
529,98971,-131.7040740979061,0,0.20899950102205056
530,99193,-69.82815288141339,1,0.04945317911674805
531,99443,-204.6933647846844,0,0.18793773376217504
532,99693,-90.89604691442005,0,0.28274798077012386
533,99943,-93.20227786960857,0,0.1949095927295557
534,100121,-49.509616020660424,1,0.009753635794064313
535,100213,-99.02477855174484,1,0.010022421580998147
536,100463,-131.18948740272816,0,0.11859323620761539
537,100713,-94.85038774713632,0,0.23045456258339864
538,100766,-74.95503498228337,1,0.03499897932101562
539,101016,-83.292688992276,0,0.19281420084536138
540,101266,-109.18636705189722,0,0.09985212740283093
541,101376,-90.85035761004454,1,0.04964754289042178
542,101626,-130.84394757113932,0,0.11459528409884119
543,101876,-126.76625469562757,0,0.07780398475567778
544,102126,-119.26124247323463,0,0.28159371258222854
545,102242,-39.433367882266985,1,0.04912964832730262
546,102492,-155.90171253544858,0,0.1543411752912327
547,102552,-69.49537373820108,1,0.031132427943834154
548,102624,-62.218079480122945,1,0.037599917749464425
549,102874,-67.01845352267082,0,0.11371513545540789
550,102944,-59.52151988610014,1,0.04670783577110955
551,103077,-60.16011598521253,1,0.04926215645519712
552,103327,-102.60933206133886,0,0.19431384478545194
553,103414,-129.94253355523526,1,0.019940176191200098
554,103456,-29.48765961378378,1,0.02937099661016738
555,103706,-71.61939327235038,0,0.24548627681797996
556,103813,-107.93227191154932,1,0.04320281630675819
557,103948,-117.43595093653808,1,0.0496049895218338
558,104022,-38.62252633331644,1,0.04832993999696393
559,104272,-112.9858891593936,0,0.24340312744236875
