episode,step,reward,success,final_distance
1,250,-195.7634948126759,0,0.5623318535198587
2,500,-91.58132744578825,0,0.11975986351359702
3,589,-81.3951678744024,1,0.023534264792839113
4,839,-300.566843658503,0,0.8734602604973755
5,1089,-201.10442784176956,0,0.34178015396628236
6,1339,-178.74549005703145,0,0.4936594100277668
7,1441,-817.858195319146,0,1.2950019050500936
8,1691,-223.89200168413234,0,0.4050842810665037
9,1788,-67.15112972884731,1,0.049027855337615944
10,2038,-147.04717942183538,0,0.3713856228094449
11,2288,-235.3513768568552,0,0.6835597952454145
12,2538,-91.06263880847368,0,0.08891698034990465
13,2788,-115.76389185495981,0,0.27252201319146757
14,3038,-133.89413995937838,0,0.3240546065733067
15,3288,-309.2936978869946,0,0.5624943774801763
16,3538,-384.10464998174206,0,1.3919196009640098
17,3788,-202.33236607468956,0,0.33621799991972895
18,4038,-202.45385266490302,0,0.28789328943402814
19,4288,-135.58620940758533,0,0.106789337128424
20,4538,-150.941286115541,0,0.2593382428636118
21,4788,-214.52933542954523,0,0.7729779814153438
22,4953,-84.2630395197067,1,0.04688587957631991
23,5101,-65.36075113752571,1,0.03755123845216018
24,5235,-86.73667669832818,1,0.016272530688006503
25,5485,-330.3007530713664,0,0.9799058009241152
26,5735,-223.94588378987552,0,0.5222469971906533
27,5985,-196.08373203269252,0,0.42323797644866734
28,6235,-248.56497852880585,0,0.2663445628963621
29,6485,-271.01872483028814,0,0.9758333462861051
30,6735,-89.47280382664248,0,0.09271987405290417
31,6985,-222.78593047562913,0,0.7310133367685376
32,7235,-136.83801946067163,0,0.12294325751570748
33,7485,-175.75640002745786,0,0.2540905933307205
34,7735,-318.7797233643768,0,1.1287891581617808
35,7985,-104.33160704253501,0,0.15391263582423423
36,8235,-151.24846622579355,0,0.28309651645660605
37,8409,-84.6172054829138,1,0.0499797006481646
38,8453,-24.766579446388572,1,0.04641984507772586
39,8703,-108.12481785457055,0,0.12188516643286412
40,8953,-79.59247105015348,0,0.28300113152522427
41,9203,-421.98831910192706,0,0.9931448026768587
42,9453,-252.434278512379,0,0.7851374183373054
43,9703,-226.02908438394232,0,0.33491292525203464
44,9953,-140.0876578117346,0,0.1868220743268071
45,10203,-227.4933591092921,0,0.08334751453027091
46,10453,-185.25448819374333,0,0.23398159671027885
47,10703,-64.85547638434942,0,0.0955692021601231
48,10953,-115.8057706358504,0,0.22802760104636186
49,11203,-172.43597035273368,0,0.4131584383256729
50,11291,-34.525445659141525,1,0.04987445134745159
51,11376,-32.433828115607355,1,0.04909141044485884
52,11626,-202.60791328113808,0,0.37784708270377215
53,11876,-166.8690244068464,0,0.25710951290057443
54,12126,-173.86126236058206,0,0.1640801708493064
55,12329,-70.9109706593406,1,0.049937637265386414
56,12579,-99.17807333680172,0,0.12482070045995135
57,12629,-38.092727863649934,1,0.018057508592139608
58,12879,-187.8912001333568,0,0.4882624338669072
59,12939,-65.68878711574291,1,0.041361852288554456
60,13189,-134.5837902852491,0,0.17627133491307156
61,13439,-225.44673269135436,0,0.8190723636597438
62,13689,-236.80623246733418,0,0.49684860651240914
63,13939,-88.64425592219644,0,0.23339381152965968
64,14189,-234.66080857918055,0,0.5807151028846254
65,14439,-262.4452394305797,0,0.6889252911250948
66,14689,-300.2187571328959,0,1.0185720483204408
67,14939,-169.99589981549133,0,0.21723399523794185
68,15189,-70.14737422133568,0,0.10409680105908531
69,15439,-166.83240218522965,0,0.2461647942296743
70,15689,-205.04224965984267,0,0.4015467963951637
71,15939,-174.82489948519796,0,0.24475690334335848
72,16014,-721.952518929243,0,1.602546317343733
73,16264,-257.6456017040194,0,0.850588128381277
74,16514,-167.65323508137948,0,0.1922298195010315
75,16764,-152.31358539525115,0,0.19059448679821187
76,17014,-276.0627060585989,0,0.21023388303813037
77,17090,-707.8255827568177,0,2.1354891965028515
78,17340,-135.93790354249677,0,0.1896023261468475
79,17590,-226.46185065745945,0,0.2460521645240517
80,17840,-296.5652278207777,0,0.5602717979851082
81,18090,-367.17767619178494,0,0.2288618462486103
82,18340,-291.03112871182554,0,1.081152649083086
83,18576,-72.62973325412001,1,0.04960055264122327
84,18826,-276.5264140367011,0,0.28924518407006305
85,19076,-284.27093806051386,0,0.5069196292943358
86,19326,-179.2442018659501,0,0.6031254476333145
87,19467,-170.36053993162005,1,0.04852414214577477
88,19544,-30.05391748625096,1,0.04810993565977981
89,19794,-221.6341694331051,0,0.2798300602680355
90,20044,-162.42930451663156,0,0.2823046639792421
91,20294,-194.97884464781936,0,0.3900032667316276
92,20544,-266.56105240693205,0,0.26340479558134555
93,20794,-126.8101030594253,0,0.2168493026141703
94,21044,-229.7502583344398,0,0.5183612555088463
95,21294,-95.5480839810167,0,0.11217507265182539
96,21544,-113.82996752975833,0,0.274085603594845
97,21794,-209.82036868597538,0,0.49247786773886376
98,21926,-17.972621839427696,1,0.049911931770076225
99,22176,-153.6769923932099,0,0.23681314345312587
100,22426,-409.7468792858861,0,1.1651480510755927
101,22676,-233.4031889112158,0,0.20791810471482733
102,22926,-146.28588344268965,0,0.1720095486361858
103,23176,-162.19268821149709,0,0.3109411309056797
104,23426,-176.83701228451093,0,0.4828818581443161
105,23676,-229.5706007224006,0,0.3542501485136191
106,23926,-397.5743792117419,0,1.0916500279643253
107,24176,-106.79677015838503,0,0.07572591066940217
108,24251,-93.10132055486372,1,0.037452716558242075
109,24501,-108.55512999924589,0,0.26052452114931074
110,24751,-134.8939897430319,0,0.3122772235418169
111,25001,-153.66064020663254,0,0.10411910162263886
112,25079,-754.0173940783695,0,1.1334670841951036
113,25329,-210.12430814671188,0,0.6420081453850242
114,25579,-341.38843874334555,0,1.2007965556459308
115,25829,-107.26041401685102,0,0.3104183476639758
116,26079,-279.42019973669875,0,0.5701367827101415
117,26329,-151.86816253232635,0,0.35214975402440446
118,26515,-97.63654545432098,1,0.01684543686784371
119,26612,-41.099014411788595,1,0.02626584698327723
120,26706,-59.65029226680336,1,0.03677352053619531
121,26825,-100.85586089852467,1,0.048597846309990735
122,27075,-238.45684682887202,0,0.5391297577478789
123,27325,-119.62009824050558,0,0.18155457513548537
124,27575,-190.52400540609156,0,0.1876003999423312
125,27825,-149.78475113223624,0,0.3863229678954009
126,28075,-78.90179381365665,0,0.1729205679513283
127,28325,-314.1376397003728,0,0.6389015913984837
128,28387,-18.47309338432874,1,0.0406623094863878
129,28467,-63.49098028182682,1,0.047036938952509995
130,28717,-163.76064802115036,0,0.22676603622694555
131,28967,-126.1097641828128,0,0.17353968472238013
132,29217,-71.44521592214667,0,0.09542808200550539
133,29467,-215.69723597596482,0,0.22249517782166278
134,29717,-103.7086039828133,0,0.13327629843859526
135,29967,-219.10946790650493,0,0.3153351181161053
136,30217,-233.81621036835978,0,0.6259689662210501
137,30467,-145.70501313283444,0,0.08042445673211984
138,30717,-104.63638533356145,0,0.1506481162882242
139,30762,-36.72779557425319,1,0.03704191266556846
140,31012,-83.31358223598835,0,0.06608605243944278
141,31262,-192.49176697272262,0,0.4389756626751899
142,31512,-218.45263845472698,0,0.549186538773591
143,31762,-118.06832864928224,0,0.4000256730242492
144,32012,-105.78669135088877,0,0.23136936308260297
145,32262,-98.50444515479293,0,0.2826021698260554
146,32512,-116.03474847295875,0,0.25108384996771904
147,32762,-254.44850658108393,0,0.5814521928259955
148,33012,-122.07111242240744,0,0.2023746739815792
149,33262,-94.69210747360408,0,0.22959777042265425
150,33512,-111.91596081642854,0,0.24246070417826665
151,33762,-97.40634076647363,0,0.16632654234671285
152,34012,-200.7548828012076,0,0.1381166919187339
153,34262,-135.8606300834626,0,0.26238524011130765
154,34512,-167.1542102802137,0,0.06261601619801754
155,34762,-249.11756449921666,0,0.5586516830331457
156,34998,-78.96130119370169,1,0.03854763767876295
157,35248,-93.54660939873473,0,0.18822562421855762
158,35498,-134.14246164840648,0,0.2544995082769526
159,35590,-120.11206213425196,1,0.04814729417051561
160,35694,-110.75544206789769,1,0.043571001606773824
161,35793,-101.65089707186551,1,0.048886759680368735
162,36043,-90.59151302234028,0,0.14532162495960302
163,36293,-564.6768682636406,0,0.3484549782492931
164,36543,-156.4666272052349,0,0.1382685600090615
165,36621,-77.99860712618107,1,0.020514344305587216
166,36871,-226.40037837026284,0,0.4933331482780923
167,37121,-379.90870635512636,0,0.3284144732740505
168,37371,-376.42746758047366,0,0.8196384952087925
169,37465,-757.7703816075204,0,1.868291755312839
170,37715,-136.214605311922,0,0.3384669125417756
171,37965,-157.5217245665655,0,0.11864978597327784
172,38076,-113.93872272535283,1,0.049735562875309156
173,38326,-158.33468624847674,0,0.2089510393528367
174,38576,-91.1697510796341,0,0.060762089016357296
175,38826,-194.96076187596955,0,0.2962669833576168
176,39076,-134.34759035863516,0,0.3609548061199294
177,39326,-182.06985261675,0,0.5961597657244855
178,39576,-113.19133822927175,0,0.16660997148084408
179,39765,-74.65156433130585,1,0.049325433145199736
180,40015,-167.75943554886905,0,0.4945143566227724
181,40265,-101.11446849284955,0,0.09160687402002464
182,40515,-217.68838317063316,0,0.5174769958193173
183,40765,-198.71024407462187,0,0.18224544325442377
