episode,step,reward,success,final_distance
44,9461,-246.01847504915457,0,0.12391263214350608
45,9711,-211.90603158181466,0,0.5602501767477903
46,9961,-145.32330479892636,0,0.24300148821965226
47,10211,-452.83622646027516,0,1.6211854868700097
48,10461,-150.42483409047836,0,0.08601614107451495
49,10711,-126.93120987835309,0,0.24031025016202154
50,10770,-423.9699028142145,0,0.3253422249804371
51,11020,-265.40409782986785,0,0.8428052069677304
52,11270,-197.9943361516788,0,0.6638323094009762
53,11520,-191.59528629979744,0,0.5301791086331372
54,11770,-94.39470963007035,0,0.10353816958372518
55,12020,-244.84944038616575,0,1.0590876377399825
56,12270,-160.89188043452324,0,0.28059503914710127
57,12520,-99.8955861147097,0,0.08949927781887039
58,12770,-321.5345486979223,0,0.17439583324498814
59,13020,-270.9535517785232,0,0.5642025709261538
60,13270,-150.2605558838967,0,0.17140965142151188
61,13520,-97.92779792002924,0,0.12417963267261746
62,13579,-46.65167104735741,1,0.031929392548252875
63,13829,-142.30898307479748,0,0.32190744268957544
64,14079,-201.49231144190512,0,0.5109377189486211
65,14329,-134.4837381652957,0,0.29691556974045213
66,14579,-189.95296158331556,0,0.07256259623181407
67,14829,-119.68212718653876,0,0.08888031843844056
68,15079,-274.95924522444807,0,0.17471758555448394
69,15329,-131.20845747617628,0,0.3488569756060666
70,15579,-82.62655074322565,0,0.16335757707779638
71,15829,-249.8864937480136,0,0.8709014963561592
72,16079,-172.9962649188502,0,0.2523697866386005
73,16329,-177.23560727843665,0,0.11975967392521977
74,16579,-67.78284553669715,0,0.2642896403108025
75,16666,-33.82976461814374,1,0.04885591039304728
76,16916,-327.67825845533554,0,1.1710863486427294
77,17166,-113.85675790704518,0,0.2919193431278256
78,17261,-87.73718103816539,1,0.025398949501470713
79,17338,-451.0368817257662,0,0.6894039665224273
80,17588,-87.92454115664735,0,0.14496654157964395
81,17755,-156.63728310500528,1,0.048458227295656846
82,18005,-202.7225301630954,0,0.29774418930623464
83,18255,-142.37304443616077,0,0.09431434090956894
84,18505,-218.0099869028102,0,0.27999724303185675
85,18755,-120.26086296590242,0,0.29808668288929785
86,19005,-99.45652305041057,0,0.2653496380993665
87,19255,-163.532441065045,0,0.2799641028435876
88,19505,-190.0352770979771,0,0.227510971274758
89,19755,-179.08556437652038,0,0.10354848144978361
90,20005,-141.043984927336,0,0.12259446872041528
91,20075,-97.26332984797983,1,0.040460874144395614
92,20325,-285.6018856473684,0,1.2676132898764658
93,20575,-95.52937769354017,0,0.17527772919580858
94,20825,-150.05301640810612,0,0.23386991584772673
95,21075,-117.96626986745231,0,0.14202445748787637
96,21126,-414.67908375616037,0,2.171062330448875
97,21376,-213.87884144735298,0,0.3677410330951951
98,21428,-53.60833803101499,1,0.031247152856522253
99,21678,-166.79178044189158,0,0.27497686654481795
100,21928,-166.6750822181926,0,0.507873371433596
101,22178,-225.3406109307767,0,0.1566350037430275
102,22428,-232.56038584501383,0,0.5768364096128119
103,22678,-232.065989805404,0,0.6627249123097678
104,22928,-171.48993912645767,0,0.13661767967264182
105,23178,-100.5073922600562,0,0.20779490820217647
106,23428,-94.9207327624887,0,0.1347872012750093
107,23678,-132.6383069597677,0,0.20356643719958814
108,23928,-145.83501861823623,0,0.38203663518396597
109,24178,-169.42964606356747,0,0.24769451857620273
110,24428,-132.64352693122524,0,0.14684588935514475
111,24487,-432.83722943013277,0,0.9679077897639787
112,24737,-183.4830058296128,0,0.12128332614073799
113,24987,-169.24552075766087,0,0.1946682616527857
114,25051,-54.844140698088395,1,0.04138726346416381
115,25301,-156.16565146930046,0,0.1150138580204402
116,25551,-123.30601202480219,0,0.0784257079344522
117,25801,-128.19154473298727,0,0.17375320836921082
118,26051,-144.14059854110843,0,0.33799900943974565
119,26301,-113.83523957119475,0,0.17485714955526668
120,26551,-73.73794228701401,0,0.1546674556500763
121,26801,-140.00192836944697,0,0.39263108847341993
122,27051,-170.00771026461763,0,0.09550567278849774
123,27301,-79.21075011331696,0,0.14439844279007172
124,27551,-177.2748841305938,0,0.3925967357259665
125,27801,-189.43755204435396,0,0.3143638329216734
126,28051,-196.205941817826,0,0.3237995245787861
127,28301,-145.31451097142423,0,0.35901574587783974
128,28551,-180.33089193869267,0,0.16237476603279166
129,28801,-165.36094650863365,0,0.2285697348388805
130,29051,-155.19787914096864,0,0.45563199118495207
131,29301,-110.46383907083285,0,0.2145006281906238
132,29551,-113.54646468354296,0,0.338608264831377
133,29801,-305.77670064898933,0,0.2714129113672405
134,30051,-197.81137107457533,0,0.31921408831869774
135,30301,-163.17476229481886,0,0.32450171783614723
136,30551,-172.50150911813327,0,0.3483525210946196
137,30642,-41.91916955381494,1,0.047290765583926454
138,30892,-228.18366799886525,0,0.3004078649071553
139,31142,-148.78165367020745,0,0.25082693719447213
140,31392,-86.52464640432648,0,0.11521744931786432
141,31642,-132.89988060730906,0,0.1798628917339808
142,31690,-386.4011411904235,0,0.9435931142745063
143,31940,-109.47006454780168,0,0.18089567845197285
144,32190,-336.1164218131985,0,0.9496569964658337
145,32440,-250.98668404477607,0,0.20374237299269943
146,32690,-205.51075729162824,0,0.4497281209672038
147,32795,-99.52929800253733,1,0.037758420151337506
148,33045,-220.94696096106784,0,0.15706606541765658
149,33091,-379.44301256248036,0,2.203855358889255
150,33341,-57.73321729364649,0,0.07458034448379056
151,33393,-18.379552513356675,1,0.009872887626531964
152,33486,-105.32776874269011,1,0.0396820355773275
153,33736,-137.51706012325442,0,0.3305948466576052
154,33986,-157.17515028150103,0,0.24878800302275159
155,34236,-127.92840249283552,0,0.25849728040744335
156,34300,-62.54727506189986,1,0.042015301200593456
157,34376,-73.22223086155978,1,0.022279530448945373
158,34626,-55.26540808750004,0,0.14301185467767494
159,34876,-117.15966875505971,0,0.2449327377750814
160,34961,-89.68328763748865,1,0.02134147154800539
161,35211,-164.99970038182397,0,0.22551837232017075
162,35461,-220.00835310180088,0,0.4986556462944368
163,35711,-76.52525982514965,0,0.05923551368958223
164,35961,-165.8343338624709,0,0.29476207392164067
165,36211,-153.6470657458218,0,0.0868580118574161
166,36310,-64.3315011762066,1,0.042426331294046604
167,36560,-159.75210507343468,0,0.13381673410115816
168,36810,-348.4231968173502,0,0.8018614792345465
169,37060,-118.54521666638452,0,0.14519285625092226
170,37131,-28.22533205071219,1,0.0496353918830092
171,37381,-278.2579636067381,0,0.3793240145695349
172,37631,-150.20677324363297,0,0.31765734872128265
173,37770,-61.870322975205326,1,0.049602157418857165
174,37865,-98.87427426171402,1,0.028660417898952687
175,38115,-241.44266497976562,0,0.9860955948579427
176,38232,-105.83555090796679,1,0.049494064206689024
177,38482,-82.50455417467579,0,0.19754495804968428
178,38732,-162.70494644696225,0,0.38652854402823583
179,38982,-259.03189017843914,0,0.45061928433634524
180,39232,-159.09318192165856,0,0.16092504100032304
181,39482,-236.16456349059487,0,0.5994151852312901
182,39542,-53.880818226020224,1,0.023683696754140136
183,39732,-39.48446649968845,1,0.04934563415176803
184,39982,-119.69137397577873,0,0.15857119155240645
185,40232,-73.79563664013676,0,0.09945709059598194
186,40482,-186.57165153253143,0,0.3071962749527797
187,40732,-147.65638900386705,0,0.15500932133619993
188,40982,-123.51034638319764,0,0.2885860475221565
189,41232,-195.50876518685047,0,0.19202127361983895
190,41482,-155.20612269319184,0,0.13047832934779224
191,41732,-173.32073049459677,0,0.14256035059250577
192,41982,-184.49241701437882,0,0.17022029341407346
193,42232,-129.36190811160972,0,0.13213577207228733
194,42482,-89.73522470300547,0,0.20986092089230024
195,42732,-234.5919385770204,0,0.42838168422113976
196,42882,-51.679050664031976,1,0.042751973349200105
197,42935,-39.54315151756008,1,0.018656698385670963
198,43185,-96.54627874833467,0,0.2528506067031556
199,43435,-175.70999366134052,0,0.5014716428662456
200,43685,-151.26831897079535,0,0.11414904884270222
201,43935,-244.65761601337422,0,0.31561651470468466
202,44185,-250.91391089704337,0,0.7799596210906032
203,44435,-156.9214173241638,0,0.38338811393663713
204,44685,-406.58911866377,0,0.1552314683696546
205,44935,-133.20755825640413,0,0.2166290522383816
206,45185,-159.56614443803886,0,0.30681295093292155
207,45435,-354.2607756744179,0,1.1391804286507201
208,45685,-94.8855563698734,0,0.18326606724055644
209,45935,-197.9508645418561,0,0.20561780080873973
210,46185,-93.59658751785763,0,0.22718521391696547
211,46435,-85.2662485141301,0,0.14274772138800434
212,46685,-125.39300116073176,0,0.3512659619989054
213,46935,-134.92435465574042,0,0.21859270761012253
214,47185,-391.1544538291031,0,1.2161498328247407
215,47261,-46.32279358133427,1,0.04497210024277459
216,47511,-148.0919422628673,0,0.4024981845441759
217,47761,-173.11621880259267,0,0.36224617810249155
218,48011,-203.81010872709246,0,0.4783172590522199
219,48261,-161.31607425857607,0,0.26218920959497305
220,48511,-102.00275878167025,0,0.18460884329754051
221,48761,-61.287362436184694,0,0.13239054159561933
222,49011,-70.50757398280946,0,0.10540072078174693
223,49261,-146.95292179289302,0,0.1482790746425094
224,49355,-74.31714775919768,1,0.04962983364666372
225,49413,-42.44067208286938,1,0.019287482193635314
226,49614,-139.93772271095344,1,0.04853371673536014
227,49864,-90.66054711750465,0,0.2205864641935118
228,50114,-182.9642761070912,0,0.39830878088974714
229,50364,-135.58479062639682,0,0.13509374096430907
230,50614,-186.7031803518795,0,0.4964768979634746
231,50864,-94.30029480842535,0,0.11887873482975066
232,51114,-92.63938673720592,0,0.21557958435106528
233,51364,-109.31091335717085,0,0.2073945631336672
234,51614,-193.5327973298983,0,0.36507583425987067
235,51671,-19.98234915917565,1,0.048414644436343315
236,51921,-74.32603341888107,0,0.10605139606898863
237,52171,-142.2527479484516,0,0.28138631104759676
238,52407,-111.23610989755107,1,0.04988081396188494
239,52657,-222.14515690342435,0,0.3108334216185218
240,52907,-96.7563713461646,0,0.2195914984962222
241,53157,-108.43922183851853,0,0.26032321616679993
242,53209,-31.02971103506175,1,0.030784822873285208
243,53459,-162.83819887601297,0,0.2431607151865441
244,53547,-92.35622326085894,1,0.013151266349235878
245,53797,-116.78055724968817,0,0.2855110527297466
246,54047,-95.62882568282842,0,0.1936201347437442
247,54083,-346.06648464052034,0,1.860116267871039
248,54333,-113.91725328559916,0,0.33026839723387874
249,54583,-143.0804186161465,0,0.3674060461805938
250,54650,-51.53161255085981,1,0.01842776074469633
251,54900,-72.82070976885022,0,0.12661994117288425
252,55150,-92.05676201702528,0,0.16542712701930923
253,55400,-206.67143275336235,0,0.22603873932053548
254,55650,-121.12487714451487,0,0.2649915732191011
255,55900,-362.7726862317332,0,0.23396707987281673
256,56150,-106.47705083504002,0,0.13819753124994655
257,56400,-113.80736377789694,0,0.10119202483282151
258,56650,-82.3952320514232,0,0.15013030806726352
259,56900,-165.9311302490207,0,0.24472191072191846
260,57150,-117.12908636558221,0,0.1542668382765921
261,57211,-47.72147150130989,1,0.04685058997299458
262,57308,-83.51965802337781,1,0.04085262183133061
263,57558,-143.74607309700642,0,0.15472975047456658
264,57808,-93.84626257127692,0,0.09127480623059939
265,58058,-285.8200865259371,0,0.37861918260125316
266,58308,-83.31865034338514,0,0.07157619591225339
267,58558,-125.95563789211757,0,0.13122538733609732
268,58808,-155.75895551398827,0,0.13345434211065302
269,59058,-114.39031933801903,0,0.16253197551693585
270,59308,-133.20518155682106,0,0.09585568858310606
271,59558,-206.47464505795153,0,0.36069373331379984
272,59808,-132.28889255121953,0,0.12378398025167202
273,60058,-231.33172763114922,0,0.17619483306326542
274,60308,-204.09628509273236,0,0.49330988581329754
275,60406,-90.27623594388355,1,0.04942612485710726
276,60656,-132.19998409702742,0,0.06513246004092549
277,60906,-67.63543195255635,0,0.08285529298987736
278,61156,-151.18015547797327,0,0.16584382218193325
279,61406,-95.09249991752628,0,0.10252770103711514
280,61656,-125.09637896639151,0,0.4163218494871083
281,61906,-127.29286585331307,0,0.15290161080900133
282,62156,-206.7258938737517,0,0.32345308861258965
283,62406,-149.14072554793012,0,0.4120600706620684
284,62656,-123.20839554969362,0,0.29493982129853624
285,62712,-31.089029687476803,1,0.04943223990824364
286,62962,-129.22255196785588,0,0.2632019313758799
287,63212,-181.5876740291011,0,0.25144219153416675
288,63274,-423.04730481347724,0,1.0880312016741067
289,63524,-140.47813285339123,0,0.5871267973337303
290,63774,-173.7386938664181,0,0.21383600829090196
291,64024,-116.6500811329642,0,0.2126767340738067
292,64274,-106.30611165028216,0,0.2797176163888057
293,64524,-101.70128030612425,0,0.19591312611423795
294,64774,-144.7431030048326,0,0.21106676377861333
295,64878,-88.25783487318701,1,0.04965244242191445
296,65128,-192.6450358873481,0,0.3449485740904267
297,65378,-163.72442871636332,0,0.1429529660757261
298,65421,-19.158668255287658,1,0.006129276490253509
299,65671,-90.88836301112585,0,0.06303071832802223
300,65747,-95.95923107661267,1,0.04997763555525611
301,65997,-63.41717732578434,0,0.11807315819111237
302,66247,-131.25427282825757,0,0.19227975990436946
303,66324,-24.000112578032507,1,0.04640443598452992
304,66416,-88.65388544746449,1,0.04928630890659747
305,66666,-94.85309622569633,0,0.12424376652136235
306,66916,-116.77619120862595,0,0.3282554799552734
307,67074,-93.12023887361104,1,0.048866590881435044
308,67324,-109.50302618269738,0,0.3743685471824958
309,67416,-76.57337528001746,1,0.04793827631450827
310,67666,-135.56158845508105,0,0.46134717067589487
311,67916,-134.39006546524456,0,0.08708181047496731
312,68012,-94.20907994350522,1,0.04566323205227546
313,68091,-91.97632742382116,1,0.04323674263211342
314,68341,-214.10353720331923,0,0.37147504326493275
315,68591,-193.23241644274367,0,0.10754394174148292
316,68675,-91.50714834267177,1,0.03850114432142897
317,68925,-253.9937758199174,0,0.4180309300924237
318,69046,-71.24339137944239,1,0.046657150698532456
319,69100,-22.169848178552837,1,0.049677614354199026
320,69350,-178.578658864866,0,0.2140158922022795
321,69600,-81.47094045463027,0,0.0939136453976229
322,69678,-86.11053605881808,1,0.03667936610686296
323,69928,-102.87258529489498,0,0.2358926110173817
324,70178,-93.157767998788,0,0.1199506533898739
325,70428,-222.91205051098106,0,0.5743732542751271
326,70545,-94.90980585410773,1,0.037970501566046255
327,70795,-207.30363736762146,0,0.14754413778707234
328,71045,-158.75148319148101,0,0.24668052931897216
329,71295,-284.4452368768796,0,0.6404250399460846
330,71545,-182.66498227691721,0,0.19384305385324566
331,71795,-91.72062343356174,0,0.1534210987548027
332,72045,-164.4132899317347,0,0.22523068833419804
333,72295,-150.38754539969045,0,0.1945008560422294
334,72545,-103.09371840247215,0,0.1631883899217601
335,72795,-288.8930271490472,0,0.7090554597007769
336,73045,-158.99028921222842,0,0.1595884184821802
337,73295,-115.65921932400035,0,0.10528129252131617
338,73545,-279.57652241495936,0,0.46645354867365435
339,73795,-152.2532259812568,0,0.40501400685731054
340,74045,-142.3355797074403,0,0.10122505308685374
341,74088,-21.401941854719247,1,0.049782440622354936
342,74149,-41.9932785035299,1,0.022527836668316807
343,74399,-156.19333294288256,0,0.15747859144048987
344,74649,-75.48643836988015,0,0.07138177577880701
345,74899,-113.63463866912853,0,0.2180139422540801
346,75149,-87.42630824010315,0,0.08657864240539574
347,75399,-68.33184831218016,0,0.3384065273116777
348,75523,-124.14558907733701,1,0.04886754062807036
349,75773,-145.36683257408234,0,0.4115447731266337
350,75836,-48.84587580038816,1,0.043001864805506294
351,76086,-95.20371956963406,0,0.12201019681727457
352,76336,-98.11444176866797,0,0.07596879031378356
353,76586,-261.3845762111142,0,0.4700716743844886
354,76836,-172.63260659552455,0,0.276723492576228
355,76923,-493.5680318505375,0,0.6979806035219416
356,76999,-87.76657352627025,1,0.021632111090019477
357,77249,-170.932737827766,0,0.38680927128550424
358,77499,-129.32390645515574,0,0.1772122456817082
359,77749,-210.35947639107576,0,0.825095107156425
360,77999,-183.91430377617291,0,0.12888416855252688
361,78122,-114.38606254305027,1,0.04932018815389463
362,78372,-151.4403088070263,0,0.15077925837242082
363,78622,-131.14369579783235,0,0.11336164856023985
364,78872,-373.49341222687883,0,1.0382950716999062
365,79122,-224.73371877051736,0,0.4393293232690166
366,79372,-127.71062773807196,0,0.15923836300195515
367,79579,-124.32909158799924,1,0.04883197545851424
368,79829,-75.40898060356115,0,0.14320018847001934
369,79905,-442.20551225373043,0,0.8354512461675738
370,80155,-147.8073479686664,0,0.24603470145130876
371,80405,-163.82429828984274,0,0.4192963776406789
372,80655,-133.55955049029484,0,0.09999322370996062
373,80905,-63.81347736651047,0,0.13521032518086745
374,81155,-125.89297311491202,0,0.3092988803233182
375,81405,-161.01509084850846,0,0.1997431152084834
376,81655,-145.59765934161882,0,0.36366287814926423
377,81905,-82.71598599416981,0,0.1470463180439788
378,82155,-121.62003240059548,0,0.1310641610025913
379,82405,-219.27283382366036,0,0.48698543292263113
380,82655,-215.15558813469914,0,0.4573913731568281
381,82905,-90.07907719161331,0,0.07232963515370555
382,83155,-178.23682087211273,0,0.3771393078737875
383,83405,-187.80096965408254,0,0.2597004303031937
384,83655,-104.61404782569755,0,0.14819067627709834
385,83905,-141.74520099729514,0,0.09264035315976439
386,84155,-155.33750949637974,0,0.3974418465574365
387,84405,-102.84088484313611,0,0.13181011745855922
388,84655,-200.93798730049554,0,0.5463144764151453
389,84693,-12.474861940325395,1,0.045719797160283175
390,84943,-217.96991125752453,0,0.3055799635478091
391,85193,-177.91052550556898,0,0.37030925672689213
392,85258,-37.80993652468654,1,0.045867149960278186
393,85289,-6.617766883747196,1,0.015966068852661056
394,85539,-90.07819255104997,0,0.12919075041135417
395,85789,-117.40712807157693,0,0.14824167903696162
396,85832,-371.9293171159147,0,1.5496638150740139
397,86025,-106.47684900474307,1,0.04991984133398668
398,86275,-147.78561082516615,0,0.11895558760050502
399,86323,-35.62475562259712,1,0.038044593335396726
400,86573,-341.0469074116212,0,0.42445597406488184
401,86823,-194.8018996874368,0,0.382533145054289
402,87073,-155.34258868637616,0,0.38776702529711543
403,87323,-189.28361215612654,0,0.31365022723896907
404,87573,-94.86048491779776,0,0.2016532135367751
405,87708,-65.88380487316354,1,0.04962994388665941
406,87958,-197.36514946340284,0,0.16860461306469113
407,88208,-373.80864668049355,0,0.9180564951142058
408,88458,-178.799629837115,0,0.4897116418516636
409,88603,-85.29178045555955,1,0.04994245842490162
410,88853,-103.61206964770449,0,0.413346995277182
411,89103,-181.25215640526696,0,0.3603976617763546
412,89353,-174.5901270499539,0,0.42372412953442556
413,89603,-221.13077000222097,0,0.1944546584206822
414,89853,-230.8202745728997,0,0.24134224073393973
415,89950,-64.00243028478317,1,0.048199612046662725
416,90200,-240.97240345239305,0,0.2518173459546181
417,90262,-418.9404228472856,0,1.597427097338197
418,90512,-208.90222063217834,0,0.5998867509942726
419,90762,-251.22807331184123,0,0.5908660779412159
420,91012,-113.32262612805637,0,0.1609717139623463
421,91072,-24.63490696565008,1,0.04939763727875028
422,91152,-75.73735947504477,1,0.04158659858332492
423,91402,-186.44436218054227,0,0.6232700307296554
424,91652,-182.40654603193968,0,0.2701455304458364
425,91902,-127.28130802150734,0,0.2741781660716473
426,92152,-132.66325695602563,0,0.17712144072290636
427,92402,-167.69451760301015,0,0.22883435752953438
428,92652,-140.1425365989446,0,0.25008417011545714
429,92902,-134.09752590035583,0,0.13172091610158845
430,93152,-109.46607698224608,0,0.07028307984188967
431,93402,-119.672469190852,0,0.34276643440192567
432,93652,-118.96084330143802,0,0.08481326557510754
433,93902,-249.20504993612272,0,0.2823187409713331
434,94152,-100.94984141167154,0,0.15280568070564146
435,94297,-106.20963163682714,1,0.04969766246025162
436,94547,-116.2576777601632,0,0.2712214150752871
437,94797,-167.88280388130906,0,0.46085453732909065
438,94886,-100.82652360956986,1,0.03841377126178512
439,95136,-321.45341655845846,0,0.6548687263132674
440,95386,-85.50173409402822,0,0.2243863130136843
441,95636,-77.44843545035592,0,0.19432178862808927
442,95886,-266.1207416756872,0,0.680105589606511
443,95999,-129.2599236576552,1,0.049460073569996134
444,96057,-30.626731538605902,1,0.03759621588380022
445,96099,-16.350853900155805,1,0.016401336065894258
446,96349,-131.47489335367518,0,0.11930881572774628
447,96599,-276.50153526749494,0,0.2503854737676915
448,96676,-79.23098902726484,1,0.04719182305262503
449,96802,-141.72281775788323,1,0.006342140928460545
450,97052,-125.73796631712067,0,0.13981146830025917
451,97302,-106.76041134537208,0,0.3014900458429969
452,97552,-101.86781369634986,0,0.10961509837760443
453,97646,-542.6334299349526,0,2.026149536542
454,97736,-58.02755977474631,1,0.04676014545715133
455,97937,-173.30056588074086,1,0.04957706554387902
456,98045,-164.1212280987849,1,0.0498976574520809
457,98092,-400.35656497219236,0,1.987464887764491
458,98342,-190.70123331330035,0,0.2521825303792512
459,98592,-166.28967526979028,0,0.1966299533678813
460,98672,-80.31952985472651,1,0.0462678548003318
461,98922,-74.715148695755,0,0.12033292836767245
462,99172,-66.5870800493936,0,0.1966037849344438
463,99422,-93.6485419138071,0,0.20750054538859783
464,99672,-128.1060399143989,0,0.08453012918448463
465,99922,-175.95044398413683,0,0.23495092433950068
466,100172,-84.13648998449077,0,0.1307690052776522
467,100422,-50.18996277898033,0,0.09357821777379598
468,100485,-45.0141616943212,1,0.04712920532573357
469,100556,-44.304864667276036,1,0.023147568028246725
470,100615,-23.351466836979,1,0.034398413241579995
471,100865,-131.55996303313518,0,0.0945533707498766
472,100954,-148.5975950156184,1,0.049337517845161036
473,101204,-88.43567113704471,0,0.27086789628106817
474,101454,-77.39980812197615,0,0.2005986860651363
475,101528,-44.672850506123766,1,0.03668285870922057
476,101778,-97.77676056699096,0,0.0761499482948168
477,102028,-78.18283375030532,0,0.14389654470850874
478,102278,-62.687206470508826,0,0.13639722229685627
479,102528,-89.97552545806354,0,0.11547522671337636
480,102778,-229.93366255798492,0,0.21997091726499227
481,103028,-488.53973463540245,0,1.6403911124290875
482,103278,-92.16947039317874,0,0.12953792695676358
483,103528,-147.67024157699498,0,0.18207291134471837
484,103608,-134.80694464917576,1,0.04989296886273862
485,103858,-97.13975653561958,0,0.25710483457668204
486,104012,-206.77147900193668,1,0.045051588611008345
487,104127,-80.89778303124181,1,0.03281459431906097
488,104377,-76.14937291099233,0,0.14227306531888645
489,104627,-461.52468662769166,0,0.9828996413412597
490,104877,-107.6544058906022,0,0.3931036119517833
491,105127,-180.81585583249955,0,0.4875224877826878
492,105190,-60.401464672152244,1,0.0354443444850359
493,105440,-69.62137008682333,0,0.18675227845044415
494,105690,-89.89377533877172,0,0.18240521798846734
495,105940,-121.63106537078917,0,0.08820984090250208
496,106190,-116.18554965120222,0,0.11520005037719919
497,106440,-157.2035845876077,0,0.1014689580967377
498,106690,-135.7793878977,0,0.5264489155987613
499,106888,-105.23430380435059,1,0.049719691823669476
500,107138,-117.91649805078961,0,0.15769189343484846
501,107388,-161.7404766529114,0,0.23012644051253614
502,107494,-40.48192280617763,1,0.049519529981699145
503,107571,-78.77135549669549,1,0.048676469356149166
504,107629,-429.3422509054206,0,1.67475426699363
505,107749,-177.08930751845335,1,0.04585809879643605
506,107886,-150.74121980435777,1,0.0427959634443867
507,108136,-165.68906888546553,0,0.34157881915697597
508,108232,-118.02329018266042,1,0.04758863234178474
509,108482,-167.91309762349627,0,0.10681255778628493
510,108732,-132.48335367032567,0,0.1331553503371077
511,108846,-74.30611816501104,1,0.04725722824124955
512,108920,-39.46454439264511,1,0.04856242455899819
513,109170,-78.31596604107811,0,0.11394836955063346
514,109242,-98.5126741735379,1,0.022204806216456364
515,109492,-55.51187062332079,0,0.15718333615704164
516,109586,-77.76841205750942,1,0.04960467385665008
517,109836,-108.42843871602332,0,0.1749587244109975
518,109969,-162.80596355733832,1,0.04891851670774527
519,110219,-134.0342268018303,0,0.16192474823708175
520,110469,-291.2149330199688,0,0.25210103377216986
521,110719,-135.0685719845324,0,0.3682990922193641
522,110969,-256.4624136364413,0,0.40460745015381505
523,111219,-142.98831542234663,0,0.1790624145761526
524,111323,-77.27022248345288,1,0.04933105897600468
525,111573,-95.46531266075603,0,0.10771282453712765
526,111823,-158.75833852947093,0,0.3871731045280285
527,112073,-207.4259452210505,0,0.284299595244257
528,112323,-124.65437607774065,0,0.22181795644567484
529,112573,-103.05140650632416,0,0.1852150241894662
530,112823,-253.99663358013765,0,0.5889920618155843
531,113073,-114.1077745759014,0,0.25990140556200486
532,113323,-105.8720158232156,0,0.07188871070607095
533,113414,-465.7502102373255,0,1.1692686912850465
534,113664,-195.56056307943965,0,0.42509923536141436
535,113914,-254.9863610892043,0,0.3760794755872044
536,114164,-318.00181179589237,0,0.4540600343508755
537,114414,-66.34436560703406,0,0.12701400221618286
538,114664,-136.51863695875534,0,0.26275936819772705
539,114914,-305.71852487130514,0,0.41506273002772087
540,115164,-95.71351879816099,0,0.13068648006870098
541,115216,-57.85971645921516,1,0.027221227998270897
542,115466,-136.40286248335224,0,0.3212296170512388
543,115716,-247.90730555694796,0,0.1306996378510846
544,115941,-141.48128127240804,1,0.04867161858494093
545,116191,-140.9620841494642,0,0.1579553833733616
546,116441,-106.32439938906492,0,0.1837034768204758
547,116691,-94.83024884421485,0,0.22868754627749038
548,116941,-130.0709476230219,0,0.21539301481890638
549,117191,-111.07277209446785,0,0.3305300620640844
550,117441,-110.33024662967924,0,0.27037200277587936
551,117691,-174.2362688055043,0,0.26693615858073
552,117941,-149.00897500058372,0,0.06331894909553494
553,118191,-314.78120649392605,0,0.5709546774152457
554,118441,-136.04685037423212,0,0.07738382942112247
555,118492,-49.75239061465996,1,0.0369935425828661
556,118583,-72.97790703821565,1,0.0465235640408777
557,118833,-180.87840203483017,0,0.1246527984354203
558,118918,-84.83910645812409,1,0.029567468659860038
559,119168,-96.5179923275786,0,0.25056606967946016
560,119418,-96.5926913106961,0,0.2908748023809025
