episode,step,safety_infeasible,command_attempts,safety_certified_steps,safety_intervention_steps,safety_correction_sum,safety_correction_max
64,13703,0,250,250,77,97.08767734030279,8.311157598216305
65,13953,0,250,250,77,697.2057634082042,23.241589429672853
66,14203,0,250,250,68,484.1750221320296,30.303214021393458
67,14453,0,250,250,158,187.08014572454977,8.534426060377637
68,14703,0,250,250,68,459.21897678727277,16.203706855412573
69,14802,0,99,99,25,540.1314502940173,28.974866089650344
70,15052,0,250,250,103,1480.0224265727322,32.96468373252253
71,15302,0,250,250,250,2585.26141175746,33.541747106803705
72,15552,0,250,250,106,223.61573652798245,6.525026929620972
73,15802,0,250,250,28,212.8733631180131,11.777540632880829
74,16052,0,250,250,36,178.94943191280524,15.973473392150447
75,16302,0,250,250,28,652.5106849714851,33.10688240031187
76,16383,0,81,81,53,399.0375261885398,15.522409713465686
77,16633,0,250,250,203,287.42178560440243,9.652048480322373
78,16883,0,250,250,7,27.376602379093647,5.427886178110247
79,17133,0,250,250,24,501.44833295216455,31.968415839960027
80,17383,0,250,250,31,598.8115948098804,31.092775255042742
81,17633,0,250,250,61,1188.676362367396,32.41860993002714
82,17883,0,250,250,8,23.403700922723882,4.8063900142727976
83,18133,0,250,250,232,874.2213448191089,26.064876665225608
84,18383,0,250,250,20,144.4548174287281,17.64516344137889
85,18633,0,250,250,54,363.47319282095384,18.306732578782835
86,18883,0,250,250,47,806.0156761876565,33.66941165743164
87,19133,0,250,250,18,34.9420764162394,4.939889778377799
88,19383,0,250,250,69,423.05621643187305,21.496790903289117
89,19485,0,102,102,13,110.40204759705355,13.082970946481806
90,19561,0,76,76,18,367.1065169478089,28.44465008227101
91,19811,0,250,250,92,1377.9585883038653,30.33498328236517
92,20061,0,250,250,46,281.9009261468074,10.848151907524166
93,20311,0,250,250,41,332.4275999843063,21.310605805514598
94,20561,0,250,250,150,490.84025317565687,23.35987158090008
95,20656,0,95,95,47,915.0465015721592,32.84100559503574
96,20906,0,250,250,25,76.64594415540945,7.3581438064575195
97,21156,0,250,250,45,822.618467217317,30.487141069398675
98,21406,0,250,250,61,372.551992517928,20.316795650053248
99,21656,0,250,250,250,3304.5635979964018,32.60020029773675
100,21906,0,250,250,17,66.80886462232208,6.6742472187850295
101,22156,0,250,250,59,480.5076014656924,25.659226513219448
102,22232,0,76,76,40,311.2820069486981,17.33450073582696
103,22482,0,250,250,12,49.72556223340491,5.608121939939353
104,22732,0,250,250,20,58.964986350023054,6.059692678870371
105,22982,0,250,250,18,416.0706578206958,33.15197255884046
106,23232,0,250,250,33,540.9835053954379,22.46005232929834
107,23263,1,31,30,29,450.6936724983392,22.69894296373858
108,23513,0,250,250,248,2367.885586152056,25.256487016592313
109,23593,0,80,80,58,419.12169112755333,26.546023321038074
110,23843,0,250,250,35,979.3370344210872,36.84186480933317
111,24093,0,250,250,14,35.17620309528627,7.486635208129883
112,24343,0,250,250,12,48.12467848377716,9.044525877472262
113,24396,0,53,53,14,50.27919311430322,5.625154443247926
114,24646,0,250,250,230,511.66340909395706,7.370781592394272
115,24896,0,250,250,65,304.0485011807117,11.032337581343723
116,25146,0,250,250,26,124.12214401430423,14.352752929176251
117,25227,0,81,81,33,106.86060373020287,6.959954724623839
118,25259,1,32,31,31,633.6797246652718,33.01932025560884
119,25293,1,34,33,33,656.8577447218885,29.952105445839674
120,25543,0,250,250,250,1620.8975041422782,20.39164381634473
121,25793,0,250,250,178,765.869477802165,20.669485504528257
122,26043,0,250,250,250,2733.3684332055946,32.87355472023496
123,26293,0,250,250,77,592.5470503163058,16.64090121818614
124,26543,0,250,250,228,751.8558935300574,19.66044034471224
125,26793,0,250,250,68,1552.170712261265,32.50584849073865
126,27043,0,250,250,29,81.34289109263932,7.225583076477051
127,27293,0,250,250,32,81.75594545184971,5.503284182902042
128,27543,0,250,250,17,69.5057728310449,6.375591952864743
129,27793,0,250,250,14,40.667584610463194,6.759418964385986
130,28043,0,250,250,23,83.68714925399144,6.775681495666504
131,28293,0,250,250,11,135.08616865695862,19.361904708366637
132,28543,0,250,250,37,643.4853018381292,25.030703426296764
133,28606,0,63,63,23,312.27952132519096,21.0536222132384
134,28856,0,250,250,34,105.611821839044,5.398663206412088
135,28929,0,73,73,51,332.24505144164743,16.42617028149149
136,29179,0,250,250,15,64.91493707738269,6.41163656823649
137,29429,0,250,250,46,1073.0825512407466,31.03481912627158
138,29679,0,250,250,39,150.7334035422121,6.4070780458676335
139,29929,0,250,250,8,16.632904572523113,5.757357953606812
140,30179,0,250,250,46,156.12302055371924,5.726350104757492
141,30429,0,250,250,15,101.06720517842749,12.8337877531003
142,30679,0,250,250,23,143.53293020431545,17.988166504382985
143,30929,0,250,250,38,186.99479319707666,9.922692420339851
144,31179,0,250,250,15,78.53462467447126,12.654187475915588
145,31429,0,250,250,43,535.3884023764174,19.775743628202665
146,31679,0,250,250,13,305.553389455217,31.691435743022407
147,31929,0,250,250,43,234.43855643400133,8.404023360826248
148,32179,0,250,250,81,306.6943441699686,8.965380942963929
149,32429,0,250,250,113,762.1671605612617,12.071829258731226
150,32679,0,250,250,13,44.07539347609075,5.255139921646941
151,32929,0,250,250,242,2053.7543722826267,34.64886006003636
152,33179,0,250,250,194,414.4100354128666,9.088982775508704
153,33429,0,250,250,27,564.794582971984,31.935356400965738
154,33679,0,250,250,58,540.3933008553245,19.12968601186323
155,33929,0,250,250,61,749.3837158299041,32.0536926279269
156,34179,0,250,250,33,429.3228553335946,17.48590361191876
157,34429,0,250,250,35,77.04592419250953,6.545522904506809
158,34505,0,76,76,53,347.20106036395845,14.889023929029381
159,34755,0,250,250,63,1149.2402325043493,33.193456754931375
160,35005,0,250,250,21,566.3279357737266,33.68242110425434
161,35052,0,47,47,14,47.87203035896775,6.849749700084419
162,35302,0,250,250,28,294.0915793625534,24.89499438790626
163,35552,0,250,250,19,94.49676154105511,7.830449969465267
164,35802,0,250,250,11,148.97217203303694,20.81639288779017
165,36052,0,250,250,250,1730.576233064041,32.17484108887128
166,36302,0,250,250,14,205.50174497558,21.994087537438507
167,36552,0,250,250,6,11.55996925187755,5.925268173217773
168,36802,0,250,250,63,170.01718282536933,7.87524823946465
169,37052,0,250,250,13,176.37743380642286,21.694396100490305
170,37098,0,46,46,16,79.46305796419992,9.501339830554167
171,37348,0,250,250,14,38.32028111214277,4.465132480310375
172,37598,0,250,250,5,17.449447197690027,7.1758703513795705
173,37848,0,250,250,48,585.8557648234165,18.680468425776724
174,38098,0,250,250,59,365.6359494933821,15.87005991555582
175,38348,0,250,250,12,340.87480306461464,35.18753369663876
176,38598,0,250,250,28,786.8376920760385,35.73509660513094
177,38848,0,250,250,8,21.558067564040027,7.369592931832259
178,39098,0,250,250,18,278.19829857260976,19.47397731430746
179,39182,1,84,83,82,1971.7583189606646,31.785661244899735
180,39432,0,250,250,188,1009.4878005684311,31.01016810973702
181,39682,0,250,250,12,14.22883756203087,2.7053287282192504
182,39932,0,250,250,14,401.7015324174942,35.15561845070224
183,40182,0,250,250,36,984.7184699636819,35.93253579467577
184,40432,0,250,250,140,494.9537816752092,15.39813009418694
185,40453,1,21,20,20,477.4196908275692,42.6996503511367
186,40703,0,250,250,32,678.7011215732731,30.36263173712547
187,40953,0,250,250,48,1353.097104539325,33.32559997023164
188,41203,0,250,250,71,200.363485524446,7.592797830873751
189,41453,0,250,250,39,1060.048167886956,35.4165898588438
190,41703,0,250,250,32,846.2582529788783,33.01305251696501
191,41953,0,250,250,249,1716.32794122589,20.723982788237816
192,42014,0,61,61,18,46.895027935980856,5.988650761506013
193,42264,0,250,250,42,1150.4861475764749,32.73652306215988
194,42514,0,250,250,55,296.5287999886935,14.223863210748167
195,42764,0,250,250,21,609.7745293291358,34.512987352248615
196,43014,0,250,250,41,297.9344372618814,14.23406363253744
197,43264,0,250,250,100,348.9494779736795,19.516918716000554
198,43363,1,99,98,98,2813.7650503855143,32.213169173381765
199,43613,0,250,250,8,15.169803704685695,6.436330293926668
200,43863,0,250,250,248,1291.94401691921,6.924258194900619
201,44113,0,250,250,18,24.324001996751768,3.44688109589368
202,44188,1,75,74,66,1693.6856428822882,32.65700135609545
203,44438,0,250,250,19,195.50424297057262,16.089417947172965
204,44688,0,250,250,250,1984.2447014178272,43.76731529189527
205,44938,0,250,250,108,132.00113927824708,5.890451477259513
206,45010,1,72,71,66,1506.8192067473517,34.14028236346191
207,45126,0,116,116,50,1255.154212998358,33.54244977768578
208,45376,0,250,250,106,616.5240545114393,21.65557241567297
209,45452,0,76,76,17,129.6228065422186,20.45550649832131
210,45513,1,61,60,60,1611.1814648317823,32.37704217891862
211,45763,0,250,250,93,360.3403306618221,12.29176457702089
212,46013,0,250,250,95,1008.586007215332,18.208827576212013
213,46263,0,250,250,37,641.8427905953113,32.35227460578967
214,46513,0,250,250,58,109.96219498302806,7.409661308934139
215,46591,0,78,78,58,541.0817728228899,25.446640450061455
216,46841,0,250,250,9,14.914177597312777,4.587123950960345
217,46907,0,66,66,28,97.3086333899384,6.464572573117431
218,47157,0,250,250,40,349.8458964114665,13.247973516712158
219,47231,0,74,74,25,88.00824605722079,8.094511552904693
220,47481,0,250,250,26,453.5302372650902,28.76318194586282
221,47556,0,75,75,24,452.578021270948,32.02336623720627
222,47806,0,250,250,15,34.706745403385824,4.547116566188734
223,48056,0,250,250,23,151.06536398009095,14.386438867160116
224,48306,0,250,250,26,52.747635453072164,8.9737711937316
225,48556,0,250,250,250,3219.189986347346,66.84394605748791
226,48806,0,250,250,11,163.74830979252127,25.637925119409342
227,48915,0,109,109,37,982.4943854886278,38.48755449696928
228,49165,0,250,250,45,610.4570209525941,27.94086790532618
229,49415,0,250,250,207,536.2886319539354,16.030944071294144
230,49665,0,250,250,64,552.1886924487035,28.0026810818199
231,49735,0,70,70,18,431.4616316056521,33.80918595140863
232,49985,0,250,250,97,1644.5400826821037,31.404794131587675
233,50235,0,250,250,250,1015.4068472634333,8.65329027721745
234,50485,0,250,250,250,1988.172446435702,27.33680126090146
235,50735,0,250,250,26,77.99283280637724,6.922556810725697
236,50782,0,47,47,17,35.45712766132595,5.543581714687864
237,50851,0,69,69,42,294.3829511836064,15.958924306326843
238,51101,0,250,250,176,302.70898319228576,8.077257348059689
239,51351,0,250,250,33,673.9324045138331,30.51472827811837
240,51436,0,85,85,23,307.1547333345859,23.368870711878404
241,51541,0,105,105,25,546.5039112074529,33.51771328743058
242,51594,0,53,53,27,156.62755925302415,16.313958638848515
243,51844,0,250,250,14,41.368721590672585,4.980625317296427
244,52094,0,250,250,77,538.1560487782083,16.040654490842204
245,52218,0,124,124,42,477.3751998307328,22.50051958944806
246,52468,0,250,250,73,903.4556632555422,25.852904190181224
247,52718,0,250,250,42,1070.6597811302436,32.74755809943656
248,52774,0,56,56,11,216.47507880018145,30.15117472626675
249,53024,0,250,250,17,40.455455676178765,5.053800028988993
250,53274,0,250,250,97,2060.4774964147123,33.62186510342303
251,53524,0,250,250,30,84.76417492043616,7.700453646671658
252,53774,0,250,250,31,59.27974933969033,3.68862510786021
253,54024,0,250,250,249,1347.590802688342,41.86363803425147
254,54145,0,121,121,33,420.1111868807614,28.240806375769704
255,54395,0,250,250,50,1400.0941690099437,33.6483082832609
256,54467,0,72,72,27,87.82767483020467,8.558353810980353
257,54535,0,68,68,17,498.0437377191384,35.54232773635788
258,54580,1,45,44,41,745.0800894613594,30.925658565169744
259,54660,0,80,80,55,407.21331017840447,21.80110806054612
260,54749,0,89,89,24,512.8581991585338,32.38459467631301
261,54999,0,250,250,60,167.47034680819638,7.537353870746795
262,55117,0,118,118,33,626.1124637488213,29.356233288567964
263,55367,0,250,250,23,60.0399336630745,7.953952160134697
264,55521,0,154,154,25,431.01850596544267,26.332195193162928
265,55771,0,250,250,56,267.1462533172231,18.082801670098668
266,55843,1,72,71,69,1039.3656379143713,28.493147695423982
267,56093,0,250,250,54,1441.9495602049415,32.74422072642668
268,56343,0,250,250,37,580.9287430978409,26.265969382432623
269,56593,0,250,250,40,625.999197453778,25.958899194032465
270,56622,0,29,29,15,47.37076184908971,9.149726409759706
271,56872,0,250,250,58,275.1183939331976,9.164575768759564
272,57122,0,250,250,18,42.60059447907579,7.404273775479801
273,57372,0,250,250,32,843.9773886768351,33.58586607410645
274,57448,0,76,76,58,389.54573822868315,16.858715257245397
275,57698,0,250,250,46,258.62840072236656,13.396447679614989
276,57948,0,250,250,34,259.03183203298005,24.57301519892367
277,58137,0,189,189,22,631.2981976686602,34.97988062807094
278,58387,0,250,250,40,505.9331748959611,21.123768337706316
279,58637,0,250,250,16,19.18393536912628,5.067053740999771
280,58887,0,250,250,30,110.23843615575377,7.28243700308099
281,59137,0,250,250,5,15.383272795271743,6.5277829859156125
282,59354,0,217,217,19,526.1250838516924,34.684256886609155
283,59604,0,250,250,3,20.95655232577797,13.097398793792674
284,59854,0,250,250,43,107.90029302233368,5.936050518214784
285,60104,0,250,250,221,718.3591152859619,19.38951142003127
286,60188,0,84,84,25,536.5175102304471,33.74166610495234
287,60438,0,250,250,20,152.295238732715,13.348622232144029
288,60604,0,166,166,21,229.66250078233946,22.26399430257632
289,60675,0,71,71,45,108.72575105827798,4.970279475842533
290,60757,0,82,82,62,503.87671095479675,19.393790560972285
291,60816,0,59,59,12,102.74854845402699,11.891023089672249
292,61066,0,250,250,23,55.139752451215145,7.309775447746882
293,61080,1,14,13,13,241.62294817196755,43.78489292865341
294,61330,0,250,250,33,608.7805410757637,33.187208997197644
295,61580,0,250,250,43,986.1483993586052,32.28871691143117
296,61830,0,250,250,15,57.52901323425637,7.812999248504639
297,62080,0,250,250,123,396.39787960971245,7.609193624041963
298,62330,0,250,250,8,24.534055562160216,4.057286950308563
299,62417,0,87,87,43,271.1564922888209,14.812143998831173
300,62667,0,250,250,24,109.33389724952453,9.217397112723066
301,62917,0,250,250,55,1366.8944275961705,33.96920904418862
302,63167,0,250,250,6,11.358028258189789,6.780023034451993
303,63417,0,250,250,78,1683.7064540939082,31.063229453879863
304,63667,0,250,250,43,177.27235271694252,9.861216576788193
305,63740,0,73,73,40,207.459417333332,8.259055062084615
306,63792,1,52,51,49,695.7596911584585,23.97855741426615
307,64042,0,250,250,219,747.024737838542,14.720854184388266
308,64292,0,250,250,250,2486.5070406366635,32.3895338683715
309,64542,0,250,250,74,271.85797852572404,12.147942270096019
310,64662,0,120,120,29,805.4372618490314,38.31970961808114
311,64912,0,250,250,53,1253.3643426051303,33.916303998932726
312,65162,0,250,250,35,399.05036186618804,17.091505591106195
313,65412,0,250,250,4,21.460615456490363,5.990395754347645
314,65483,0,71,71,50,234.00299034433104,13.504863471284343
315,65523,1,40,39,36,891.1469872433843,33.47482579218381
316,65598,1,75,74,73,1040.6148439086737,20.899372425098154
317,65701,0,103,103,91,705.3188173303862,17.50382824499572
318,65951,0,250,250,25,661.3934346922726,32.42390501425889
319,66201,0,250,250,70,643.4026125872523,17.84353469051038
320,66451,0,250,250,12,35.720688793792796,11.53094506940012
321,66701,0,250,250,12,26.752922815275475,7.354996936283708
322,66951,0,250,250,48,1227.8717608361428,34.040995417353365
323,67029,1,78,77,71,1514.2106667012188,32.86971787819913
324,67279,0,250,250,93,550.9537558553062,13.831789308356308
325,67529,0,250,250,74,201.463275888675,8.955156796603955
326,67779,0,250,250,62,978.2666145077665,27.16940392030839
327,68029,0,250,250,43,354.05576348517764,15.99863323914464
328,68279,0,250,250,42,1008.6361090985404,32.75520506989588
329,68529,0,250,250,44,413.1764746103237,18.037554942893394
330,68605,0,76,76,53,207.9555900257747,7.023574038216496
331,68654,1,49,48,48,1128.6030659682483,33.60556997598367
332,68904,0,250,250,221,1050.2834434709405,17.043597744122263
333,69154,0,250,250,41,604.482473816403,25.205669760920742
334,69404,0,250,250,24,378.04059746509705,22.561881831459313
335,69478,0,74,74,32,521.1879290525799,25.826702718953484
336,69514,1,36,35,27,713.4526106143558,33.17571570862671
337,69764,0,250,250,29,660.1835679475665,35.34620496477995
338,70014,0,250,250,10,5.124791434867399,1.6682799674830762
339,70264,0,250,250,7,23.562504243608984,4.138108823315768
340,70514,0,250,250,21,57.67359117255763,7.536271572113037
341,70764,0,250,250,42,1121.069770522801,33.28427487550601
342,71014,0,250,250,13,123.10014160555265,18.6008020873927
343,71055,1,41,40,34,763.8745284334659,32.66991583256823
344,71305,0,250,250,42,809.399187502831,31.432982621859217
345,71555,0,250,250,106,218.8559832148801,8.511097735156358
346,71805,0,250,250,120,453.96536947459464,9.808333549804118
347,72055,0,250,250,91,264.2541116660307,7.412872700874065
348,72305,0,250,250,38,129.5249353768638,6.800885274627259
349,72555,0,250,250,185,2960.4607536264425,33.22783985277136
350,72624,0,69,69,36,145.08047902871576,8.726088237732998
351,72874,0,250,250,21,61.63119300351832,6.937904288774555
352,72900,1,26,25,25,566.468220959597,46.25400638527886
353,72972,0,72,72,52,283.27598596921604,14.022840941708404
354,73222,0,250,250,28,150.29739441134728,12.939600634503307
355,73472,0,250,250,250,1802.3303887216985,20.051052195514487
356,73722,0,250,250,11,35.55760291145651,7.675247669219971
357,73972,0,250,250,250,1971.9296661157307,31.587212844841947
358,74035,0,63,63,49,426.72110847304054,15.393820075194808
359,74104,0,69,69,42,180.24389709397337,16.33125882992792
360,74197,0,93,93,59,479.05734653860236,19.597317827545684
361,74270,0,73,73,50,402.8104003564717,21.352406213308868
362,74317,0,47,47,14,33.67880519391319,7.32042125765867
363,74567,0,250,250,38,872.063722814642,33.121800992128804
364,74817,0,250,250,36,664.1375430224357,33.611267912975094
365,74921,0,104,104,29,756.1768718215794,35.23957754295654
366,75139,0,218,218,22,411.3332159585005,33.132698259900195
367,75389,0,250,250,246,1028.9807999752998,18.288050928698375
368,75639,0,250,250,70,1204.9865325751837,24.244822946445495
369,75711,0,72,72,51,258.58634361781003,14.479310174646121
370,75742,0,31,31,14,75.4751430333024,7.07981269185848
371,75992,0,250,250,43,62.711609196548736,7.032118797302246
372,76242,0,250,250,9,25.716409516242116,6.488555253088225
373,76492,0,250,250,23,444.2140528726293,33.65802418588945
374,76742,0,250,250,246,835.5058291737989,13.856828965264608
375,76992,0,250,250,20,550.6470794898331,32.89774193298624
376,77050,0,58,58,23,581.2227850850157,32.680021204288764
377,77300,0,250,250,14,23.707849021253615,7.895084857940674
378,77354,0,54,54,16,64.10717487564133,8.036240021070467
379,77604,0,250,250,250,1871.1657218426556,26.89476688034391
380,77672,0,68,68,29,552.1075990091963,31.938603318234335
381,77922,0,250,250,42,783.4909486533187,31.225713375507578
382,78059,0,137,137,42,1070.44481213438,33.18302018950693
383,78309,0,250,250,27,489.7092018666257,30.745503025171523
384,78559,0,250,250,24,63.577254529224646,7.541698370854012
385,78809,0,250,250,15,51.52805133292792,6.3321927662204045
386,79059,0,250,250,30,211.34711445272202,14.531671417367571
387,79309,0,250,250,24,414.2505563836949,32.14263656110127
388,79432,0,123,123,98,669.4574097753085,18.564246415599097
389,79511,0,79,79,54,325.9892243372011,9.796652161194483
390,79597,0,86,86,43,937.1542012646293,33.84837919608668
391,79847,0,250,250,29,501.0089763575224,26.438871509433774
392,80042,0,195,195,110,800.7675775630721,27.559847461432614
393,80292,0,250,250,37,692.8683291033999,32.91469524877653
394,80542,0,250,250,23,58.03723782001826,6.496725765137395
395,80792,0,250,250,19,265.7467030448281,26.673267467654657
396,81042,0,250,250,56,336.6661780140214,24.980075187205586
397,81292,0,250,250,215,428.17780616678965,6.325212068192902
398,81542,0,250,250,37,905.8300295578048,35.132315160000395
399,81792,0,250,250,46,91.63941707383223,7.109214033552295
400,82042,0,250,250,14,63.8882186111432,8.866072716682924
401,82292,0,250,250,24,521.632175339718,30.70742091976693
402,82542,0,250,250,10,42.40926512808663,6.537403583053926
403,82589,0,47,47,25,117.08231157361213,14.330106640055602
404,82839,0,250,250,4,15.794525667807006,6.857721257587958
405,82911,0,72,72,36,144.833242524045,14.618628140201178
406,83007,0,96,96,25,545.8489524103506,33.385562452477835
407,83257,0,250,250,27,710.7592290696532,33.538944321724124
408,83507,0,250,250,12,113.80711013965157,13.299543727189029
409,83633,0,126,126,13,37.276584136277265,4.923576354980469
410,83707,0,74,74,33,709.4909666624366,31.31465769466851
411,83769,1,62,61,61,1503.9622915732607,33.00116167164343
412,84019,0,250,250,250,1669.2881113006456,10.409322883897204
413,84269,0,250,250,6,20.37848590036879,5.851082189663414
414,84519,0,250,250,22,137.16636821960668,8.936519465352056
415,84769,0,250,250,24,388.62223835327393,23.055995577319127
416,84816,0,47,47,7,24.37579749514963,5.9674981648843595
417,85066,0,250,250,250,971.2801711085859,7.763946956078041
418,85138,1,72,71,67,1477.2760037725218,32.36700004313526
419,85388,0,250,250,250,1754.0812134467317,18.52412120995205
420,85451,0,63,63,42,239.28409442301214,10.937529040989338
421,85517,0,66,66,39,183.51709186692187,14.394523873558937
422,85767,0,250,250,191,2141.333589382975,16.84546332201561
423,86017,0,250,250,23,52.016044542025675,6.862382499771306
424,86267,0,250,250,44,230.527182395695,8.51423368380873
425,86322,0,55,55,24,133.22841185756454,14.659328828341797
426,86377,1,55,54,54,1255.3659733640231,34.746218782130676
427,86627,0,250,250,138,2491.4142548474483,32.149092122177535
428,86877,0,250,250,29,497.1064789939156,25.269952199574526
429,87127,0,250,250,14,42.213604027998,7.7487360045773634
430,87377,0,250,250,37,907.4393012808979,33.22553111844593
431,87627,0,250,250,51,1153.7648866793486,33.48999024378071
432,87674,1,47,46,46,981.1793677583236,31.612593853509946
433,87924,0,250,250,51,1431.790146593384,32.88653840138053
434,88174,0,250,250,12,224.49134170730778,28.653943016897856
435,88246,0,72,72,24,420.0963480774376,29.130397780114006
436,88496,0,250,250,48,1239.4123733817314,33.35602838538518
437,88746,0,250,250,225,743.0852838264583,14.654362572759332
438,88817,0,71,71,27,430.30189463298046,26.785575884138233
439,89067,0,250,250,52,1457.2330145493,32.96997195327697
440,89317,0,250,250,20,396.3736478558134,33.12823073646931
441,89567,0,250,250,250,986.57931400114,12.106553361743666
442,89817,0,250,250,248,1086.7178390330916,25.575499451645022
443,90067,0,250,250,25,634.8107515822171,33.96284050579592
444,90317,0,250,250,79,915.6703201783612,23.73232999445476
445,90387,0,70,70,35,608.7360513529338,24.363083460306008
446,90637,0,250,250,18,32.500862293418834,5.145359992980957
447,90887,0,250,250,11,26.15995848340651,5.611427823701403
448,90938,0,51,51,34,83.0412674018362,8.592225086401939
449,91188,0,250,250,46,1244.040628379865,33.532881806176526
450,91238,0,50,50,15,52.95417025799377,6.596983886834068
451,91488,0,250,250,121,589.2032793322679,8.925834099766286
452,91542,1,54,53,52,976.5879595509058,32.01139667701624
453,91657,0,115,115,56,426.9303707672664,14.486335722959868
454,91791,0,134,134,65,1017.0925441913621,26.720462599809423
455,92041,0,250,250,36,742.0714516535711,32.77842116988922
456,92291,0,250,250,50,363.9677557062018,14.756913591154207
457,92541,0,250,250,12,290.4179844309853,33.544723576011016
458,92580,1,39,38,38,823.733082741732,28.16752553822438
459,92786,0,206,206,35,310.9690238968727,15.90391522028314
460,92838,0,52,52,14,84.95570055095193,8.641421140663244
461,93088,0,250,250,45,376.93751064454585,20.097490739330787
462,93338,0,250,250,188,797.548112853677,23.236632028495954
463,93588,0,250,250,54,1174.3689299149855,29.815247490251867
464,93838,0,250,250,7,48.178328481558715,9.044025055564145
465,94088,0,250,250,57,829.2267200626676,33.985041955642444
466,94149,0,61,61,25,563.5674483491762,29.209727779561476
467,94220,0,71,71,23,495.9419762819941,31.180605158273366
468,94281,0,61,61,39,153.41531962381652,7.727943919881608
469,94531,0,250,250,21,478.1600134953174,32.322494960749744
470,94781,0,250,250,42,418.4468813782896,22.530377328665356
471,95031,0,250,250,64,167.2554124530495,6.6034499235506745
472,95106,0,75,75,52,124.78393370261378,7.013056018322425
473,95356,0,250,250,22,86.4731358867956,8.363953957820328
474,95606,0,250,250,33,782.3041394617547,31.591259631600497
475,95856,0,250,250,26,654.6925595486498,31.952881897359536
476,95992,0,136,136,38,662.9007702130264,28.26079958482401
477,96242,0,250,250,219,895.0443296094875,18.670722349452575
