scenario,controller,seed,steps,state_observations,unsafe_state_observations,unsafe_state_fraction,unsafe_episode,unsafe_entry_count,first_unsafe_observation,joint_position_violation_max_rad,joint_velocity_violation_max_rad_s,normalized_violation_mean,normalized_violation_max,normalized_violation_integral,command_attempts,candidate_constraint_violation_steps,candidate_constraint_violation_fraction,candidate_constraint_margin_min,executed_constraint_margin_min,safety_enabled,safety_infeasible,safety_certified_steps,safety_intervention_steps,safety_intervention_fraction,safety_correction_mean,safety_correction_max,fault_seen,success
id_reference,A2_unfiltered_train_seed_0,50019,137,138,12,0.08695652173913043,True,1,4,0.0,3.447366805119321,0.024198087535041084,0.49248097215990305,0.0667867215967134,137,17,0.12408759124087591,-374.8078037486807,-374.8078037486807,False,False,0,0,0.0,0.0,0.0,False,True
id_reference,A2_unfiltered_train_seed_0,50020,57,58,0,0.0,False,0,-1,0.0,0.0,0.0,0.0,0.0,57,33,0.5789473684210527,-22.399752734440234,-40.386123783837746,False,False,0,0,0.0,0.0,0.0,False,True
id_reference,A2_unfiltered_train_seed_0,50021,32,33,0,0.0,False,0,-1,0.0,0.0,0.0,0.0,0.0,32,14,0.4375,-55.153394150887074,-55.153394150887074,False,False,0,0,0.0,0.0,0.0,False,True
id_reference,A2_unfiltered_train_seed_0,50022,81,82,11,0.13414634146341464,True,1,4,0.0,4.310636518459114,0.05734670771681409,0.6158052169227306,0.0940486006555751,81,16,0.19753086419753085,-351.80497114449923,-331.3052688563381,False,False,0,0,0.0,0.0,0.0,False,True
id_reference,A2_unfiltered_train_seed_0,50023,75,76,7,0.09210526315789473,True,2,4,0.0,0.8264992662540598,0.006288068360041132,0.11807132375057994,0.00955786390726252,75,26,0.3466666666666667,-194.11177135784283,-213.75704711232743,False,False,0,0,0.0,0.0,0.0,False,True
id_reference,A2_unfiltered_train_seed_0,50024,250,251,0,0.0,False,0,-1,0.0,0.0,0.0,0.0,0.0,250,0,0.0,9.333401275898325,9.333401275898325,False,False,0,0,0.0,0.0,0.0,False,False
id_reference,A2_unfiltered_train_seed_0,50025,89,90,11,0.12222222222222222,True,3,5,0.0,2.381038119706936,0.015595643616241528,0.3401483028152765,0.02807215850923475,89,40,0.449438202247191,-167.54826637385088,-176.19705805871962,False,False,0,0,0.0,0.0,0.0,False,True
id_reference,A2_unfiltered_train_seed_0,50026,250,251,3,0.01195219123505976,True,1,7,0.0,0.7828725610122076,0.00097798863981962,0.1118389372874582,0.0049095029718944925,250,250,1.0,-122.82508218314274,-122.82508218314274,False,False,0,0,0.0,0.0,0.0,False,False
id_reference,A2_unfiltered_train_seed_0,50027,250,251,7,0.027888446215139442,True,2,10,0.0,1.6258238227272095,0.0037935069272078733,0.23226054610388713,0.019043404774583522,250,25,0.1,-122.630696609979,-99.3555235873433,False,False,0,0,0.0,0.0,0.0,False,False
id_reference,A2_unfiltered_train_seed_0,50028,63,64,23,0.359375,True,2,4,0.22739243255255426,8.086033641875378,0.138920139875642,1.155147663125054,0.17781777904082177,63,17,0.2698412698412698,-546.3741883007457,-554.1200272020744,False,False,0,0,0.0,0.0,0.0,False,True
